age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
19,1,8,11,1,2,3,0,0,0,0,59,6,0
11,4,7,11,0,1,2,0,1,0,0,24,0,0
23,0,11,8,2,3,3,4,1,0,0,37,0,1
19,0,15,8,1,8,5,0,0,0,0,39,0,0
21,8,3,9,1,14,3,0,0,0,0,39,0,0
53,0,94,4,2,10,1,0,1,0,0,50,0,0
16,8,1,11,0,14,2,1,1,0,0,4,0,0
38,0,19,9,2,3,5,4,1,0,71,40,40,0
19,0,8,8,0,7,2,0,1,0,0,39,0,0
18,2,4,9,0,4,4,4,1,0,0,34,0,1
22,0,19,8,2,3,3,0,0,0,0,39,20,0
16,4,1,9,5,8,1,0,0,0,0,39,0,0
39,1,4,9,1,5,3,0,1,0,0,39,0,0
10,4,10,8,2,2,1,0,0,0,0,39,0,0
35,0,11,9,2,8,3,0,0,3,0,59,0,0
9,0,10,9,2,1,1,0,1,39,0,91,0,0
42,8,3,8,3,2,3,0,0,0,0,39,0,0
10,1,11,8,0,9,2,0,1,0,0,39,0,0
24,1,19,8,0,7,0,0,0,0,0,39,0,0
15,1,9,12,2,5,1,0,1,0,0,39,0,0
56,0,1,13,2,3,5,0,0,0,0,19,0,0
67,0,87,9,1,2,3,0,0,0,0,19,0,0
69,0,9,12,4,0,3,0,1,0,0,49,0,0
58,0,6,8,0,7,2,0,1,0,0,29,0,0
66,0,6,5,2,10,3,0,1,0,0,39,0,0
9,0,10,1,2,2,1,0,0,0,0,24,0,0
4,8,10,13,2,4,1,0,1,49,0,39,0,1
78,4,11,11,1,2,5,4,0,0,0,25,0,0
58,0,66,14,0,5,2,0,1,0,0,3,0,1
14,0,8,10,2,8,1,0,1,0,0,39,0,1
15,0,12,15,1,7,3,0,1,0,0,39,0,0
36,0,4,0,2,7,1,0,0,0,0,39,0,0
42,0,17,9,0,5,0,0,0,0,0,49,20,1
59,0,5,9,3,7,0,0,0,0,0,39,0,0
23,0,25,9,0,3,5,4,0,0,0,44,0,1
79,5,20,8,0,9,2,0,1,0,0,29,0,1
17,0,6,9,0,7,2,0,1,0,0,29,0,0
34,1,10,9,2,4,3,0,1,0,0,82,0,0
41,5,3,12,2,5,3,0,1,0,0,49,0,0
8,0,8,12,2,8,3,3,1,0,0,19,13,0
80,1,2,10,0,3,2,0,1,0,0,28,0,0
24,0,19,10,0,4,2,0,1,0,0,29,0,0
56,1,11,9,1,3,3,0,0,0,0,39,0,0
3,0,4,3,2,9,3,0,1,0,0,37,0,0
35,2,63,8,2,3,3,0,1,0,0,39,0,0
17,0,12,6,2,2,5,0,0,0,0,39,0,0
34,0,14,12,0,3,2,0,1,0,0,49,0,0
9,0,44,5,0,7,2,0,1,0,0,29,0,0
11,0,19,2,2,9,1,1,1,0,0,39,0,0
17,0,11,10,2,1,3,0,0,0,0,49,0,0
7,0,4,6,2,2,3,0,0,0,0,39,26,0
65,0,12,9,1,1,5,0,0,0,0,39,0,1
10,8,2,9,2,5,5,0,1,0,0,39,0,0
42,4,14,8,3,1,3,0,1,0,0,44,0,1
41,0,11,8,1,10,5,4,0,0,0,37,0,0
35,4,5,8,0,11,2,4,1,3,0,43,0,0
19,0,8,12,1,8,3,0,1,0,0,39,0,0
9,3,42,9,0,9,2,0,1,60,0,29,0,0
71,0,13,8,0,1,2,0,1,0,0,75,0,0
5,0,4,13,2,4,3,0,0,0,0,49,0,1
26,0,20,9,0,1,2,0,1,0,0,39,0,1
26,0,18,13,0,5,2,0,1,0,0,39,0,0
45,5,21,9,1,8,5,0,0,0,0,39,16,0
8,0,11,8,2,1,3,0,1,0,0,24,25,0
49,0,1,12,0,4,4,0,0,0,0,39,0,1
3,0,10,10,2,8,5,0,0,0,0,19,0,0
45,0,5,15,0,2,2,1,1,0,0,32,0,0
17,1,20,11,0,5,2,0,1,0,0,39,0,1
84,0,8,12,0,3,2,0,1,77,0,37,0,1
8,0,12,8,2,8,1,0,1,0,0,19,0,0
11,1,17,5,0,2,4,0,0,0,24,34,0,0
50,0,10,9,2,2,3,0,1,0,0,34,0,0
21,0,7,8,0,7,2,0,1,0,0,6,0,0
42,0,14,12,0,4,2,4,1,0,34,49,0,0
43,0,44,14,0,5,2,0,1,0,0,36,0,1
1,0,11,12,1,0,3,0,1,0,0,3,0,1
39,0,11,9,0,4,2,0,1,0,0,39,0,1
44,0,6,13,0,1,2,1,1,0,0,1,0,0
22,0,12,11,0,2,2,0,1,17,0,49,0,0
11,0,10,8,2,1,4,1,1,0,0,39,0,1
77,4,12,8,0,8,2,0,1,52,0,17,0,0
54,0,8,8,2,7,1,4,1,0,0,39,0,0
37,0,7,10,0,0,2,0,1,0,0,39,0,0
61,0,7,12,2,3,3,0,1,0,0,75,0,0
28,0,9,8,1,2,5,0,0,0,0,44,0,0
41,0,11,1,2,7,5,0,1,0,0,39,0,0
39,8,10,11,1,14,3,0,0,80,0,19,0,0
18,0,5,12,2,8,5,0,0,93,0,39,0,0
9,0,17,9,0,2,0,0,1,0,0,39,0,0
10,3,10,8,2,7,3,0,1,0,0,39,0,0
35,0,56,8,2,2,1,0,1,3,0,39,0,0
9,0,1,14,0,5,0,0,0,0,0,29,2,1
35,0,11,12,0,1,2,0,1,0,0,59,0,1
12,0,11,9,2,8,4,0,1,0,0,39,0,0
73,1,0,11,2,5,1,0,1,0,0,39,0,0
77,2,13,9,2,3,1,0,1,0,0,71,0,0
16,0,14,9,4,5,3,1,1,0,0,39,0,1
80,0,15,12,3,1,0,4,0,0,0,16,0,0
66,5,11,0,2,9,3,0,1,0,0,96,0,0
74,1,9,6,2,5,3,0,1,0,0,39,0,1
14,0,11,12,0,1,2,0,1,0,0,51,0,1
24,1,19,9,3,1,3,0,1,0,0,37,0,0
18,0,11,11,0,14,2,0,1,0,0,39,0,0
83,4,3,8,2,8,1,4,0,0,0,39,0,0
3,0,10,8,2,6,1,0,1,0,0,19,0,0
5,0,11,8,0,2,2,0,1,0,0,49,0,0
27,0,6,15,0,10,0,0,0,0,0,39,0,1
19,0,8,8,0,6,2,0,1,0,0,59,0,0
28,0,13,0,0,7,2,0,1,0,0,39,0,1
61,0,6,6,2,5,5,0,0,0,0,15,0,1
37,0,9,10,0,0,5,0,0,0,0,81,0,0
11,5,14,14,0,5,2,0,1,0,0,39,20,1
39,0,2,8,0,10,2,0,1,0,0,39,0,0
47,0,1,4,1,2,3,0,0,0,0,37,0,0
34,0,5,8,0,8,0,0,0,0,0,30,0,0
72,0,13,10,0,3,2,0,1,3,0,44,0,0
60,0,13,8,0,3,2,0,1,0,0,39,0,0
36,0,10,10,1,8,5,0,0,0,0,39,0,0
23,0,5,3,1,2,3,4,0,0,0,72,0,0
3,0,9,12,2,4,1,0,1,0,0,37,0,0
42,0,14,8,0,3,2,0,1,0,78,39,0,0
28,0,19,8,2,3,5,4,1,0,0,29,0,0
1,0,1,9,0,3,2,0,1,0,0,39,0,0
38,0,5,5,0,10,2,0,1,3,69,32,35,0
15,0,25,9,0,8,2,0,1,3,0,24,20,0
33,0,57,9,0,1,2,0,1,0,0,31,0,1
54,0,12,8,0,2,2,0,1,0,0,48,9,0
28,0,12,9,0,2,2,0,1,0,0,44,0,0
65,2,7,8,0,3,2,0,1,0,0,39,0,1
27,0,6,8,0,10,2,4,1,0,0,39,0,0
18,0,5,9,2,8,1,0,1,0,0,39,0,0
71,0,3,8,0,10,0,0,0,28,0,39,0,0
9,0,1,13,0,5,2,0,1,27,0,20,0,0
1,0,13,8,4,9,3,0,1,0,0,39,0,0
74,0,8,5,0,10,2,0,1,0,0,19,0,0
21,0,12,10,0,4,2,0,1,0,0,34,0,0
37,0,13,9,2,8,3,0,0,0,0,73,0,0
41,0,10,12,0,3,2,0,1,0,0,48,0,0
26,0,85,10,0,3,2,0,1,0,0,39,0,0
39,0,11,12,4,13,3,1,1,3,0,5,34,0
37,1,4,13,0,4,2,0,1,0,0,24,0,0
28,0,7,8,2,8,3,0,0,0,0,29,0,0
65,8,6,12,2,5,1,0,1,0,0,83,0,1
26,0,1,8,0,7,2,0,1,0,0,39,0,0
40,0,77,6,2,2,1,0,0,0,0,19,0,0
74,1,13,13,0,1,2,0,1,0,0,23,0,0
13,0,17,8,2,3,3,0,1,0,0,39,0,0
11,4,7,8,1,2,5,0,0,0,0,49,0,0
19,0,8,0,1,10,5,0,0,0,21,49,35,0
26,0,33,9,0,1,2,0,1,0,0,39,0,1
4,0,41,9,1,8,0,0,0,0,0,19,0,0
40,8,14,14,2,14,1,0,0,0,0,39,0,1
30,0,21,9,1,5,3,0,1,0,0,92,0,1
11,0,10,8,0,8,2,0,1,0,0,39,0,0
24,3,56,15,0,7,2,0,1,0,0,39,22,0
7,0,4,10,0,8,2,0,1,93,0,44,0,1
72,4,9,8,0,8,2,4,1,0,0,44,0,0
13,0,17,12,2,0,3,0,1,0,0,39,0,1
40,0,10,8,1,7,5,0,0,0,0,39,0,0
42,0,17,2,0,7,5,4,0,0,13,39,20,0
3,0,4,7,2,4,5,0,0,0,0,19,0,0
1,0,11,12,2,4,3,0,1,0,0,26,0,1
80,0,43,8,2,1,1,0,1,0,0,59,0,1
71,2,37,9,0,4,2,0,1,0,0,44,0,0
76,1,10,12,1,0,3,0,1,0,0,34,0,0
9,0,10,9,2,3,1,4,1,0,0,40,0,0
58,0,2,12,2,4,5,0,0,0,0,39,0,0
78,0,9,9,0,2,2,0,1,0,0,39,0,0
19,8,9,12,0,4,2,0,1,0,0,39,0,1
49,0,2,9,0,1,2,0,1,0,0,39,0,0
18,0,11,7,2,10,1,0,1,32,0,39,0,0
10,1,92,12,2,0,3,0,1,0,0,39,0,0
71,2,7,12,0,1,2,0,1,18,0,45,0,0
27,0,11,9,4,3,3,0,1,0,0,39,0,0
25,0,51,13,2,1,3,4,1,0,0,34,0,1
32,2,9,0,2,4,3,0,0,0,0,37,0,1
59,1,6,12,2,5,1,0,0,0,0,39,0,1
33,0,6,10,0,4,2,0,1,0,0,8,0,0
27,0,11,9,0,3,2,0,1,0,0,39,0,0
10,0,17,8,2,2,5,0,0,0,0,39,0,0
68,4,9,12,2,5,1,0,1,0,0,3,0,0
25,0,14,12,0,5,2,0,1,0,0,39,0,1
30,0,1,8,0,1,2,0,1,0,0,39,0,0
18,0,5,9,0,3,2,0,1,0,0,39,0,1
26,0,12,11,0,10,2,0,1,0,0,44,0,0
22,4,5,9,5,12,5,0,1,48,0,39,0,0
11,0,10,12,1,8,5,1,0,0,0,24,0,0
23,0,18,8,0,9,2,0,1,0,0,59,0,0
7,0,4,8,0,7,2,0,1,0,0,44,0,1
3,3,19,12,2,2,3,0,0,0,0,19,0,0
6,1,20,12,2,5,3,0,1,0,0,49,0,0
46,0,6,8,2,13,1,0,1,0,0,44,0,0
31,0,17,9,0,7,2,0,1,0,0,39,0,0
13,0,14,8,2,2,3,0,0,0,0,24,20,0
42,0,3,9,0,8,0,0,0,0,19,39,20,0
51,0,10,9,2,1,4,0,1,0,0,39,0,0
21,0,7,12,1,5,5,3,0,0,0,24,0,0
7,0,9,4,2,9,1,0,1,0,54,44,0,0
26,0,96,8,0,8,2,1,1,0,0,39,0,1
17,1,13,12,2,0,1,0,0,0,0,39,0,0
15,0,7,9,0,7,2,0,1,0,0,39,0,0
22,0,7,9,2,1,3,0,1,0,0,39,0,0
42,0,14,8,0,2,2,0,1,0,49,44,20,0
22,0,12,6,2,2,5,0,0,0,0,39,0,0
24,0,14,12,2,0,1,0,0,0,0,29,0,0
53,0,73,9,2,3,1,0,0,0,0,39,0,0
23,0,14,8,2,7,3,0,0,0,0,44,0,0
37,0,5,9,2,8,3,0,0,0,0,36,0,0
81,0,13,8,3,3,3,0,1,0,0,34,0,0
59,1,1,13,0,9,2,0,1,0,0,39,0,0
1,0,4,9,3,7,0,0,0,0,0,34,0,0
18,0,5,9,2,8,5,0,0,0,0,39,0,0
26,0,33,5,0,9,2,0,1,0,0,39,0,0
18,0,8,1,0,2,0,0,0,0,0,39,0,0
7,4,8,8,2,8,3,0,0,59,0,44,0,0
32,0,9,13,0,6,2,0,1,0,0,88,19,0
24,0,7,11,0,2,0,0,0,0,0,37,37,0
4,0,20,9,2,1,3,0,1,0,0,39,0,0
80,0,1,12,0,0,2,0,1,0,0,39,0,0
26,0,18,8,0,1,2,0,1,0,0,44,0,0
73,1,6,12,4,5,5,0,1,0,0,39,0,0
21,0,7,9,4,7,3,0,1,0,0,34,0,0
22,0,12,6,2,2,1,0,0,33,0,39,0,0
35,0,5,12,2,3,1,4,1,3,0,59,0,1
21,0,12,9,1,6,3,0,1,0,0,39,0,0
22,0,12,9,2,5,1,0,0,98,0,49,0,0
58,0,99,13,2,1,3,0,1,43,0,39,0,0
72,2,6,10,0,4,2,0,1,0,0,89,0,1
34,0,1,9,0,1,2,0,1,0,0,49,30,1
9,0,1,8,0,2,2,0,1,0,0,39,0,0
19,4,11,12,3,3,3,0,0,0,31,39,0,0
27,1,11,8,0,1,2,0,1,0,0,39,0,0
44,0,17,9,1,3,5,0,0,0,0,86,0,1
9,0,17,10,2,1,3,0,1,0,0,49,0,0
47,0,1,8,2,1,1,1,1,0,0,39,0,0
18,0,9,9,2,2,3,0,1,0,0,39,0,0
73,0,13,10,3,4,3,4,0,0,0,19,0,1
26,0,20,15,0,7,2,0,1,0,0,39,0,0
9,8,17,9,0,2,2,0,1,0,0,49,31,0
29,2,8,13,2,4,1,0,1,0,0,39,0,0
70,0,10,8,0,7,2,0,1,0,0,44,0,0
23,8,5,9,2,14,4,0,1,0,0,60,0,0
42,8,4,8,3,2,3,0,0,0,0,44,0,0
26,0,20,8,0,1,2,0,1,0,0,39,0,0
7,2,14,8,2,4,4,0,1,96,0,44,0,1
83,0,14,12,0,5,2,0,1,0,0,80,0,0
75,0,12,8,0,1,2,0,1,0,0,19,0,0
75,0,11,12,0,0,2,0,1,0,0,39,15,0
25,0,58,12,0,3,2,0,1,0,0,31,0,1
2,0,4,14,2,5,3,0,1,0,0,86,0,0
27,0,11,8,0,10,2,0,1,3,0,39,0,1
23,0,18,12,0,4,2,0,1,0,0,44,0,1
51,0,14,1,2,7,3,0,0,0,0,44,0,0
59,2,8,12,1,4,5,0,1,0,0,39,0,1
62,0,12,9,0,1,2,0,1,0,0,74,0,1
21,4,12,8,0,13,2,0,1,0,0,39,0,0
19,0,8,9,1,7,3,0,1,0,0,39,0,0
34,8,1,8,2,2,5,0,0,3,0,44,0,0
44,0,63,8,4,7,3,0,1,0,0,39,0,0
59,0,11,12,0,3,2,0,1,0,0,39,0,0
53,0,10,12,0,8,5,0,0,0,0,19,0,0
17,4,9,8,2,2,3,0,1,0,0,39,0,0
20,1,9,14,0,5,2,0,1,0,0,39,0,1
19,0,8,8,1,8,3,0,0,0,10,39,0,0
42,5,9,9,3,2,1,0,0,0,0,44,20,0
48,4,4,9,0,4,0,0,0,0,0,39,0,1
41,0,7,13,0,5,2,4,1,0,0,49,0,0
70,4,1,8,1,3,3,0,1,0,0,49,0,1
18,1,1,8,0,1,2,0,1,8,0,39,0,1
30,3,87,9,0,7,2,0,1,0,0,39,0,0
18,2,8,14,2,4,3,0,0,56,0,29,0,0
26,0,1,13,0,5,2,0,1,0,0,39,0,1
24,0,11,0,0,7,2,0,1,0,0,29,25,0
18,0,9,9,2,9,3,0,1,0,0,39,0,0
27,0,6,12,4,10,3,0,1,0,0,49,0,0
46,0,9,12,2,3,3,0,1,0,0,37,0,0
9,0,10,8,2,1,3,0,1,0,0,29,0,0
67,0,11,8,0,1,2,0,1,0,0,39,0,0
29,0,65,9,1,4,3,0,0,0,0,39,0,1
8,1,8,9,2,3,3,0,1,0,0,49,34,1
78,0,17,9,0,5,2,0,1,0,0,19,0,1
17,0,20,8,2,8,3,0,0,0,0,39,0,0
60,0,9,9,3,10,1,0,0,0,0,39,0,0
22,0,12,8,2,8,1,0,0,0,0,39,20,0
38,0,13,10,5,3,3,4,1,0,77,63,9,0
51,5,15,2,2,10,1,0,0,0,0,19,0,0
23,0,80,12,0,8,5,0,0,0,0,39,0,0
56,0,11,3,2,2,1,0,1,0,0,9,0,0
27,8,6,8,0,14,2,0,1,0,0,39,0,0
66,0,7,11,1,2,5,0,0,0,0,49,0,0
22,0,5,9,2,8,5,0,0,0,0,39,0,0
8,2,7,12,2,3,1,0,1,0,0,62,40,0
52,0,7,8,2,8,3,1,0,0,0,39,0,0
80,0,10,9,2,1,3,0,1,0,0,39,0,0
16,0,1,8,0,8,0,4,0,0,0,39,0,0
58,2,1,12,3,4,1,0,0,0,0,19,0,1
11,0,7,8,1,7,3,0,1,0,0,39,0,0
17,0,11,8,0,2,2,0,1,0,0,39,0,0
22,0,7,11,0,5,2,0,1,0,0,39,0,1
49,0,17,9,2,3,5,1,0,0,0,34,0,0
27,0,11,14,0,5,2,0,1,3,0,39,0,0
22,2,19,9,2,3,3,0,0,0,0,39,0,0
17,0,11,11,0,2,2,0,1,0,0,39,0,0
9,0,8,6,2,7,1,0,1,0,0,24,0,0
15,0,37,0,2,7,3,0,1,0,0,39,0,0
53,0,10,14,0,5,2,0,1,0,0,72,1,1
14,0,8,10,2,4,1,0,1,0,0,55,0,1
11,5,10,12,1,8,3,0,0,0,0,24,0,0
6,3,15,10,0,4,2,0,1,0,0,39,0,0
7,5,4,12,2,8,3,0,0,0,33,44,0,0
8,0,11,2,2,7,1,0,1,0,0,29,0,0
2,8,28,9,2,14,3,0,0,0,0,86,0,0
18,0,5,8,0,10,2,0,1,0,0,34,0,0
27,0,11,11,0,5,2,0,1,0,0,49,20,0
7,0,15,9,2,5,5,0,0,50,37,39,20,0
10,0,11,13,0,4,0,0,0,0,0,39,0,0
16,0,1,13,1,6,3,0,1,0,0,57,0,0
14,0,12,12,2,2,5,0,0,0,0,34,0,0
25,0,12,8,0,7,2,4,1,1,0,39,0,0
3,4,10,14,2,8,1,0,0,0,0,34,0,0
51,0,12,8,4,10,3,0,1,0,0,19,0,1
33,0,23,8,2,2,3,0,0,0,0,34,0,0
1,0,40,9,1,8,5,0,0,0,0,39,0,0
23,3,18,6,0,7,2,0,1,0,0,37,0,0
24,0,14,7,0,10,2,4,1,0,0,29,0,0
47,0,6,10,1,8,3,0,1,0,0,49,0,0
53,0,2,12,2,2,1,0,1,0,0,39,0,0
59,8,12,0,0,5,2,0,1,0,0,39,0,1
59,0,13,8,0,3,2,0,1,0,0,45,21,0
74,0,10,8,2,4,1,4,1,0,0,39,0,1
65,0,25,8,0,6,2,0,1,0,0,39,0,0
31,0,6,9,0,4,2,0,1,0,0,39,0,1
10,0,65,12,2,13,1,0,1,0,0,39,0,0
22,8,12,9,2,14,3,0,0,0,0,49,0,0
8,2,8,9,2,1,3,0,1,0,0,49,0,0
10,5,10,14,0,5,5,0,0,0,0,39,0,0
7,0,6,8,2,3,1,0,1,0,0,44,0,0
21,0,3,11,1,1,5,0,1,0,0,39,0,0
59,0,14,8,1,8,3,0,0,0,0,39,0,0
29,0,3,8,2,10,3,0,0,0,0,39,3,0
51,0,4,8,0,2,2,0,1,0,0,44,0,0
8,0,8,8,2,10,3,0,1,0,0,49,0,0
35,0,11,10,2,8,1,0,1,0,0,39,0,0
18,0,5,12,2,0,5,0,0,5,0,39,0,1
7,0,9,8,2,7,1,0,1,0,0,66,0,0
36,0,10,8,0,4,2,0,1,0,0,19,0,0
52,0,5,14,0,5,2,0,1,0,0,39,0,1
13,0,3,9,2,10,1,0,0,0,0,39,0,0
22,0,19,8,2,6,3,0,1,0,0,39,0,0
82,0,32,9,4,8,5,0,0,0,0,39,4,0
23,1,11,12,0,1,2,0,1,0,21,24,0,0
28,3,12,10,2,4,1,0,0,0,0,44,0,1
74,0,14,13,0,1,2,0,1,0,0,49,0,0
47,0,8,8,0,6,2,0,1,0,0,39,0,0
26,0,21,5,0,7,2,0,1,0,0,39,0,0
34,3,5,9,0,7,2,0,1,0,0,44,0,0
29,0,1,13,2,5,3,0,0,0,0,39,0,0
27,0,9,12,0,8,2,0,1,3,0,39,0,0
30,0,75,9,1,4,3,0,1,0,0,37,0,1
22,1,19,8,1,4,5,0,1,0,0,39,0,1
30,0,56,9,1,13,3,0,1,0,0,72,0,0
30,0,87,9,1,0,1,0,1,0,0,59,23,0
69,0,7,8,0,4,4,0,0,0,0,39,0,1
31,0,4,8,2,10,3,1,0,0,0,39,0,0
7,1,6,12,2,5,3,0,0,0,27,39,40,1
14,0,6,6,1,7,5,0,0,0,0,30,0,0
18,0,11,8,1,8,3,0,0,0,0,44,0,0
28,0,15,14,0,5,2,0,1,0,0,44,0,0
29,8,3,9,1,5,5,0,0,0,0,44,0,1
78,0,1,11,2,2,1,0,0,0,0,39,0,0
23,0,63,9,0,1,2,0,1,0,0,39,0,0
30,0,7,10,0,0,2,4,1,0,0,5,6,0
63,1,8,14,0,5,2,0,1,0,0,75,0,0
17,1,3,11,2,5,1,0,1,0,0,34,0,1
3,2,19,8,2,1,3,0,0,0,0,34,0,0
47,0,65,15,0,9,2,0,1,0,0,39,5,0
11,1,10,8,2,14,3,0,1,0,0,39,0,1
17,0,6,9,0,4,2,0,1,0,0,39,0,1
18,5,8,0,2,10,1,0,1,12,0,39,0,0
60,8,15,8,2,14,4,0,0,0,0,19,29,0
9,0,10,8,2,1,1,0,1,0,0,39,0,1
43,8,0,8,0,2,2,4,1,0,0,59,0,0
30,0,7,9,0,1,2,1,1,0,0,39,38,0
9,0,17,8,2,2,3,0,0,0,0,39,0,0
21,0,7,5,0,9,2,0,1,0,0,29,0,0
83,4,20,13,0,4,5,0,0,0,0,8,0,0
70,1,11,8,0,3,2,4,1,0,0,72,0,0
50,1,6,12,0,0,5,0,0,0,0,39,0,0
66,8,41,9,2,9,3,0,1,0,0,39,0,0
41,1,13,11,2,5,1,0,0,3,0,49,16,0
23,0,11,9,0,8,2,0,1,0,52,37,0,0
19,0,10,12,0,10,2,0,1,0,0,59,0,0
25,8,11,9,0,14,2,0,1,0,0,39,0,1
63,3,7,13,0,4,2,0,1,0,0,39,0,1
18,0,5,8,0,1,2,0,1,0,0,39,0,1
56,0,5,0,2,2,1,0,1,0,0,39,0,0
0,0,5,9,4,5,3,0,1,0,0,39,0,0
73,0,12,8,2,8,1,0,0,0,0,39,0,0
