Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
139,0,2.0,1,0,1,1,0,1
140,0,1.0,1,0,0,0,1,1
141,0,0.0,0,0,0,0,0,1
142,0,0.0,0,0,0,1,0,1
143,0,2.0,1,0,0,1,1,0
144,0,0.0,0,1,0,0,1,1
145,1,1.0,0,1,0,0,1,0
146,1,3.0,1,0,1,1,0,0
147,1,1.0,0,1,0,0,1,0
148,0,3.0,0,1,0,1,1,0
149,1,0.0,0,1,0,0,1,3
150,1,10.0,0,0,1,0,0,3
151,1,9.0,1,0,0,0,1,1
152,1,0.0,1,0,0,0,0,1
153,1,5.0,1,0,0,0,0,1
154,0,1.0,0,1,0,0,0,1
155,1,1.0,0,1,0,1,1,1
156,1,0.0,0,1,0,1,1,1
157,0,1.0,0,0,0,0,0,1
158,0,6.0,1,1,0,0,0,1
159,0,0.0,1,0,0,0,0,1
160,1,1.0,0,0,0,0,1,0
161,1,2.0,0,0,0,0,0,1
162,1,3.0,0,0,0,0,1,0
163,0,1.0,0,0,0,0,1,1
164,0,2.0,0,0,1,1,1,0
165,0,1.0,0,0,0,0,1,0
166,0,10.0,1,1,0,0,0,1
167,1,4.0,1,1,0,1,0,1
168,1,1.0,0,1,0,0,1,0
169,0,0.0,0,1,0,0,0,0
170,1,1.0,1,0,0,0,0,0
171,1,1.0,1,0,0,0,0,1
172,1,7.0,1,0,0,0,0,1
173,0,4.0,0,0,0,0,0,0
174,0,16.0,0,0,1,0,1,1
175,1,10.0,1,1,0,1,0,1
176,1,2.0,1,0,0,0,0,1
177,1,2.0,0,0,0,1,1,5
178,0,1.0,0,0,0,0,1,0
179,0,2.0,1,0,0,0,0,1
180,0,1.0,1,0,1,0,0,3
181,0,15.0,1,0,0,0,0,1
182,1,1.0,0,0,1,1,0,0
183,0,8.0,1,0,1,1,0,1
184,0,1.0,1,0,0,0,1,1
185,0,24.0,0,0,1,0,0,0
186,1,2.0,1,0,0,1,0,1
187,1,11.0,0,0,1,0,0,5
188,0,4.0,1,0,0,0,1,0
189,0,4.0,0,0,0,0,0,0
190,0,1.0,1,1,0,0,0,0
191,0,2.0,1,0,0,0,0,1
192,0,2.0,1,0,1,0,0,1
193,0,6.0,1,0,1,0,1,1
194,0,1.0,0,1,0,0,1,0
195,0,1.0,1,0,0,0,0,0
196,0,3.0,1,0,0,0,0,3
197,1,1.0,1,0,0,0,0,0
198,0,1.0,1,1,0,0,0,0
199,1,16.0,1,0,0,0,0,1
200,1,8.0,0,0,1,0,0,0
201,1,9.0,0,1,0,0,1,3
202,1,0.0,1,0,0,0,0,1
203,0,4.0,1,0,0,1,0,1
204,0,1.0,0,0,0,0,0,1
205,1,1.0,1,0,0,1,0,1
206,1,10.0,0,0,0,1,1,1
207,1,5.0,1,0,0,0,0,1
208,0,1.0,0,1,0,0,0,1
209,1,1.0,0,0,1,0,1,1
210,0,4.0,0,0,0,0,1,5
211,0,3.0,0,0,0,0,0,1
212,0,3.0,1,0,1,0,1,0
213,0,1.0,0,0,0,0,0,0
214,1,2.0,1,0,1,0,0,1
215,0,2.0,0,1,0,1,1,3
216,0,1.0,1,0,0,1,0,3
217,1,4.0,0,0,0,0,0,1
218,0,3.0,1,0,1,0,0,1
219,1,3.0,0,0,1,1,1,1
220,0,11.0,0,0,0,1,0,5
221,0,13.0,0,0,0,1,1,5
222,1,1.0,1,0,0,1,0,3
223,1,2.0,1,0,0,0,1,1
224,0,10.0,0,0,0,0,0,1
225,0,0.0,0,0,0,0,1,3
226,1,15.0,0,1,0,0,1,1
227,0,18.0,1,0,1,0,0,0
228,0,0.0,0,0,0,0,1,1
229,0,0.0,0,1,0,0,1,0
230,1,1.0,0,0,1,0,0,0
231,0,2.0,0,0,0,0,0,1
232,0,4.0,0,1,0,0,0,0
233,0,2.0,0,0,1,1,0,0
234,0,5.0,1,1,0,0,0,0
235,0,1.0,0,0,0,0,0,3
236,1,1.0,1,0,0,0,0,1
237,0,0.0,0,0,1,0,0,1
238,1,0.0,1,0,0,0,0,1
239,0,1.0,1,0,0,0,0,3
240,1,1.0,0,0,0,0,1,5
241,0,2.0,0,0,1,0,0,3
242,1,2.0,0,0,0,0,0,0
243,0,1.0,1,0,0,0,0,1
244,0,1.0,0,1,0,0,1,0
245,0,2.0,1,0,0,0,0,1
246,0,2.0,0,0,0,0,0,0
247,1,0.0,1,1,0,0,0,1
248,0,7.0,1,0,0,0,0,1
249,1,2.0,0,0,1,0,0,1
250,1,17.0,0,0,0,0,0,1
251,0,1.0,1,0,1,0,1,0
252,1,3.0,1,1,0,0,1,1
253,1,2.0,0,0,1,0,1,0
254,1,3.0,1,0,0,0,1,4
255,1,0.0,1,0,0,0,0,1
256,1,3.0,0,0,0,0,0,0
257,1,1.0,0,0,0,0,0,0
258,0,5.0,1,1,0,0,1,0
259,0,1.0,1,0,0,1,0,0
260,0,7.0,0,0,0,0,0,0
261,1,1.0,1,0,0,0,0,1
262,0,4.0,1,0,0,0,0,0
263,0,1.0,0,0,0,0,1,1
264,0,2.0,0,0,0,0,1,1
265,0,1.0,1,0,0,0,1,1
266,1,2.0,0,1,0,1,0,0
267,0,0.0,1,0,0,0,0,1
268,0,15.0,1,0,0,0,0,0
269,0,1.0,1,0,0,1,0,1
270,0,1.0,0,0,1,1,1,5
271,1,9.0,0,0,1,0,1,0
272,1,1.0,0,0,0,1,0,1
273,0,2.0,1,0,1,0,1,1
274,0,0.0,0,0,0,0,0,0
275,0,2.0,0,0,0,0,1,0
276,0,1.0,1,0,0,0,1,1
277,0,1.0,0,1,0,0,1,5
278,0,1.0,0,0,0,0,0,5
279,1,1.0,1,0,1,0,1,1
280,1,3.0,1,0,0,0,0,1
281,0,0.0,1,0,1,0,1,0
282,0,11.0,1,0,0,0,0,1
283,0,0.0,0,0,0,0,0,5
284,0,1.0,1,0,1,0,0,1
285,0,4.0,1,0,1,1,0,1
286,1,1.0,0,0,1,0,1,3
287,0,1.0,0,0,0,1,0,1
288,0,4.0,0,0,1,0,0,1
289,0,0.0,1,0,0,0,0,1
290,1,2.0,0,0,0,0,0,0
291,0,1.0,0,0,0,0,0,5
292,1,3.0,0,0,0,0,1,1
293,0,2.0,0,1,0,0,0,0
294,0,1.0,1,0,0,0,0,1
295,0,4.0,0,0,1,1,0,0
296,1,1.0,1,0,0,0,0,1
297,0,1.0,0,0,0,0,1,1
298,0,8.0,0,1,0,1,1,1
299,0,8.0,0,0,1,0,1,1
300,0,5.0,1,0,0,0,1,0
301,1,7.0,0,0,0,0,1,0
302,1,1.0,1,0,0,0,0,0
303,0,1.0,1,0,0,0,0,1
304,0,2.0,1,0,0,0,0,0
305,1,1.0,0,0,0,0,0,1
306,0,4.0,1,0,0,0,0,0
307,0,0.0,1,0,0,0,0,1
308,1,1.0,1,0,1,0,1,0
309,0,0.0,1,0,0,1,0,1
310,1,4.0,1,0,1,0,1,1
311,1,6.0,1,0,0,0,0,1
312,0,3.0,1,0,0,0,0,1
313,1,3.0,1,0,0,0,0,1
314,1,1.0,0,1,0,0,1,1
315,1,1.0,1,0,1,0,0,1
316,0,1.0,1,0,0,0,0,1
317,1,1.0,0,0,0,0,0,1
318,0,1.0,0,1,0,0,1,1
319,1,2.0,0,0,1,0,1,5
320,0,0.0,1,0,0,0,0,0
321,0,3.0,0,0,0,1,0,0
322,0,3.0,0,0,1,0,0,5
323,1,8.0,1,0,1,0,0,0
324,1,7.0,0,1,0,1,0,3
325,0,5.0,1,0,0,0,0,1
326,1,1.0,1,0,0,0,1,1
327,0,3.0,0,0,0,0,1,3
328,0,1.0,1,0,0,0,0,1
329,1,1.0,1,0,1,0,0,1
330,1,0.0,1,0,0,0,0,1
331,1,2.0,1,0,0,0,1,0
332,1,7.0,0,1,0,0,0,1
333,1,0.0,1,0,1,1,1,1
334,0,2.0,0,0,0,0,1,1
335,1,4.0,0,1,0,0,1,0
336,1,0.0,0,0,0,0,0,1
337,1,4.0,0,1,0,0,0,0
338,1,2.0,0,0,1,0,0,1
339,0,3.0,1,0,1,0,0,1
340,0,0.0,0,0,0,0,0,0
341,0,7.0,0,1,0,0,0,0
342,0,2.0,1,0,0,1,0,0
343,1,0.0,0,0,0,0,0,1
344,0,6.0,0,0,0,0,1,1
345,1,1.0,1,0,0,0,0,1
346,0,2.0,0,0,0,0,0,0
347,0,1.0,0,0,0,0,0,0
348,1,2.0,0,0,0,0,0,0
349,0,1.0,0,0,1,0,1,1
350,1,1.0,0,0,1,0,1,1
351,1,1.0,0,0,1,0,0,1
352,1,1.0,1,0,0,1,0,1
353,0,4.0,0,0,0,0,0,1
354,1,3.0,1,0,0,0,0,0
355,0,0.0,1,0,0,0,1,3
356,0,4.0,0,0,0,0,0,0
357,0,2.0,1,0,0,0,0,1
358,1,3.0,1,0,1,0,0,1
359,0,3.0,1,0,0,0,1,1
360,0,7.0,0,0,1,0,0,3
361,1,0.0,1,0,0,1,1,0
362,1,2.0,0,0,0,0,0,0
363,1,1.0,0,0,1,0,0,0
364,0,17.0,0,0,0,0,1,0
365,1,1.0,0,0,1,0,0,0
366,1,3.0,1,0,1,0,1,0
367,0,5.0,1,0,0,0,0,1
368,0,0.0,1,0,0,0,1,0
369,1,0.0,1,0,0,0,1,0
370,1,2.0,0,1,0,0,1,0
371,1,2.0,1,0,0,0,0,1
372,1,16.0,1,0,0,0,1,5
373,0,0.0,1,0,1,0,0,0
374,0,0.0,1,0,1,0,0,1
375,0,8.0,1,0,1,1,0,0
376,0,1.0,0,0,0,0,1,0
377,0,0.0,0,1,0,0,1,0
378,0,4.0,1,0,0,0,0,0
379,1,5.0,1,0,1,0,0,1
380,1,7.0,1,0,0,0,1,1
381,1,1.0,0,1,0,1,0,1
382,0,2.0,0,0,0,0,1,3
383,1,1.0,0,0,0,0,0,1
384,1,1.0,0,1,0,0,1,5
385,0,3.0,1,0,0,0,1,1
386,0,5.0,1,0,0,0,1,1
387,1,1.0,0,1,0,0,0,3
388,1,2.0,0,1,0,0,0,1
389,0,8.0,0,1,0,0,0,0
390,1,3.0,1,0,0,0,0,1
391,1,2.0,1,0,0,0,0,1
392,0,1.0,1,0,0,0,0,0
393,0,12.0,0,0,0,0,1,1
394,1,1.0,1,0,1,1,0,0
395,1,1.0,1,0,0,0,1,1
396,0,3.0,1,0,1,0,0,1
397,0,4.0,1,0,1,0,0,2
398,0,29.0,1,0,1,1,0,3
399,1,3.0,0,0,0,0,0,3
400,1,1.0,0,0,0,0,0,0
401,0,34.0,1,0,1,0,1,1
402,1,0.0,0,0,0,0,0,1
403,1,6.0,0,1,0,0,1,0
404,0,1.0,0,0,0,1,1,0
405,1,0.0,0,0,0,0,0,1
406,1,14.0,1,0,1,0,0,0
407,1,10.0,1,0,0,0,0,1
408,0,2.0,0,0,0,0,0,1
409,1,1.0,1,0,0,0,0,0
410,1,1.0,0,0,0,0,0,1
411,1,7.0,1,0,1,0,0,3
412,0,4.0,1,0,0,0,0,1
413,0,22.0,0,0,0,0,0,0
414,0,7.0,1,0,1,0,0,1
415,1,2.0,1,0,0,0,0,1
416,1,1.0,1,0,0,1,0,1
417,0,9.0,1,0,1,0,0,1
418,0,0.0,1,1,0,1,0,1
419,1,4.0,0,0,0,0,0,1
420,1,15.0,0,0,0,0,1,0
421,0,2.0,0,1,0,0,1,1
422,0,3.0,0,0,0,0,0,5
423,1,5.0,1,0,0,0,0,1
424,0,2.0,0,0,1,0,0,1
425,0,5.0,0,1,0,0,0,0
426,0,1.0,1,0,0,0,1,1
427,0,1.0,0,0,0,0,0,1
428,1,1.0,0,0,1,0,1,0
429,0,0.0,1,1,0,1,0,1
430,0,4.0,0,0,1,0,0,1
431,1,0.0,0,1,0,0,1,0
432,1,0.0,0,0,1,0,0,0
433,1,3.0,0,0,0,1,1,0
434,0,12.0,0,0,0,0,0,0
435,0,11.0,0,1,0,0,0,0
436,0,1.0,1,0,0,0,0,1
437,0,2.0,1,1,0,0,0,0
438,0,2.0,0,1,0,1,1,5
439,1,3.0,1,0,1,0,0,1
440,1,6.0,1,0,0,1,0,0
441,1,2.0,0,0,0,0,1,1
442,1,8.0,1,0,0,1,1,1
443,0,3.0,0,1,0,1,0,1
444,0,1.0,0,0,0,0,0,0
445,1,6.0,1,0,0,0,0,0
446,0,7.0,0,1,0,1,1,0
447,1,8.0,0,0,0,0,1,0
448,0,1.0,1,0,0,0,1,1
449,0,1.0,0,0,0,0,1,1
450,1,0.0,1,0,0,0,0,1
451,0,2.0,0,0,1,0,1,1
452,1,1.0,1,0,1,0,0,1
453,0,2.0,0,0,0,0,0,1
454,0,3.0,1,0,1,1,1,1
455,1,5.0,1,1,0,0,0,1
456,1,10.0,0,0,1,1,1,0
457,1,1.0,0,1,0,0,0,0
458,1,3.0,1,0,0,0,1,1
459,1,2.0,0,0,0,1,1,5
460,1,1.0,0,0,1,0,0,1
461,0,3.0,0,1,0,0,0,3
462,0,7.0,1,0,1,0,0,1
463,1,1.0,0,0,0,1,1,0
464,1,10.0,1,0,0,0,0,1
465,0,14.0,1,0,0,0,0,3
466,1,0.0,0,0,0,0,0,1
467,1,3.0,1,0,0,0,0,1
468,0,1.0,1,0,0,0,1,3
469,1,3.0,0,1,0,0,0,1
470,0,2.0,0,0,1,1,0,1
471,1,1.0,0,0,0,0,1,1
472,0,5.0,1,0,1,0,0,1
473,0,23.0,1,0,0,0,1,1
474,1,9.0,0,0,1,1,1,3
475,0,1.0,0,0,1,0,1,3
476,1,2.0,1,1,0,0,1,1
477,1,3.0,0,1,0,0,1,0
478,1,1.0,0,1,0,0,1,0
479,0,2.0,1,0,0,0,0,0
480,0,1.0,1,0,0,0,0,0
481,1,14.0,1,0,0,1,0,3
482,1,16.0,1,0,1,0,0,1
483,0,3.0,1,0,0,0,0,3
484,1,19.0,1,0,1,0,0,1
485,1,12.0,1,0,1,0,0,1
486,0,2.0,0,0,0,0,0,0
487,0,0.0,0,0,0,1,1,1
488,0,1.0,0,0,0,0,1,1
489,1,24.0,0,0,0,0,0,3
490,1,4.0,0,0,1,1,0,1
491,0,1.0,0,0,0,0,0,0
492,0,12.0,0,0,0,0,1,1
493,1,0.0,1,0,1,1,0,3
494,0,3.0,1,0,1,0,0,1
495,1,2.0,1,0,1,1,0,1
496,0,1.0,1,0,0,0,0,1
497,1,0.0,1,1,0,0,0,1
498,1,2.0,1,0,1,0,0,0
499,0,1.0,0,1,0,0,0,0
500,0,0.0,0,0,1,0,0,1
501,0,2.0,1,0,0,0,0,1
502,1,5.0,0,1,0,0,0,0
503,1,5.0,0,0,0,0,1,0
504,1,3.0,0,0,0,0,0,1
505,1,0.0,1,0,0,0,1,1
506,0,2.0,0,0,1,0,1,1
507,0,0.0,0,0,1,0,0,1
508,1,7.0,0,0,0,0,0,1
509,0,1.0,1,0,0,0,0,1
510,0,7.0,0,0,1,0,0,1
511,0,0.0,1,1,0,0,0,0
512,0,7.0,1,0,1,0,1,1
513,1,1.0,0,0,0,1,1,3
514,1,0.0,0,0,0,1,0,3
515,0,3.0,1,0,0,0,1,1
516,0,5.0,1,0,0,0,0,1
517,0,0.0,1,0,0,0,0,1
518,1,9.0,0,0,1,0,1,0
519,0,1.0,0,0,1,1,1,0
520,0,2.0,0,0,0,1,0,1
521,0,2.0,1,0,0,0,0,1
522,1,2.0,0,0,0,0,0,1
523,0,16.0,1,0,1,0,1,1
524,1,1.0,0,0,1,0,0,0
525,1,1.0,1,0,0,0,0,1
526,1,10.0,0,0,1,0,0,5
527,0,10.0,0,0,1,0,1,0
528,1,1.0,1,0,1,0,0,0
529,1,0.0,0,0,0,1,0,0
530,1,2.0,1,0,1,0,0,0
531,0,2.0,1,0,0,0,0,1
532,1,1.0,0,0,0,0,0,0
533,1,7.0,1,0,0,0,0,3
534,1,2.0,0,0,1,1,0,3
535,1,2.0,1,0,0,0,0,3
536,1,1.0,1,0,0,0,0,1
537,1,1.0,0,0,0,0,1,1
538,0,7.0,0,0,0,0,1,0
539,0,1.0,0,1,0,0,1,0
540,0,1.0,0,0,0,0,0,0
541,0,2.0,0,0,0,1,1,1
542,1,0.0,0,0,0,0,0,1
543,0,2.0,0,0,0,0,0,0
544,0,11.0,0,0,0,0,1,0
545,0,0.0,0,0,1,0,0,0
546,1,9.0,0,0,0,0,1,0
547,0,1.0,0,0,1,0,1,1
548,1,1.0,0,0,1,1,0,0
549,1,5.0,0,1,0,0,0,0
550,0,0.0,0,0,0,0,1,1
551,1,1.0,0,0,0,0,0,0
552,0,15.0,1,1,0,0,0,1
553,0,9.0,1,0,0,1,0,1
554,1,1.0,0,0,0,0,1,0
555,0,6.0,1,0,0,0,0,1
556,0,2.0,1,0,0,0,0,1
557,0,0.0,1,0,0,1,0,1
558,0,1.0,1,1,0,0,0,1
559,0,1.0,0,0,0,0,1,0
560,0,3.0,1,0,1,1,0,1
561,0,1.0,1,0,0,0,0,1
562,0,0.0,1,0,0,0,1,1
563,0,9.0,1,0,0,0,1,0
564,1,3.0,0,0,0,0,0,1
565,0,2.0,0,1,0,1,1,0
566,0,1.0,1,0,0,0,0,0
567,0,0.0,1,0,0,0,1,1
568,1,3.0,1,0,0,0,1,1
569,1,5.0,1,0,1,1,1,1
570,1,3.0,0,0,0,0,1,1
571,1,11.0,0,0,0,0,0,3
572,1,1.0,1,0,0,0,0,1
573,0,1.0,1,0,1,0,0,1
574,0,6.0,1,0,0,0,1,1
575,0,4.0,1,1,0,0,0,3
576,0,3.0,1,1,0,0,0,3
577,0,24.0,0,0,0,0,1,1
578,0,0.0,0,0,1,0,0,0
579,1,1.0,0,0,0,0,1,0
580,0,3.0,0,0,0,0,0,1
581,0,3.0,0,0,0,0,1,0
582,1,0.0,0,0,0,0,0,1
583,0,2.0,1,0,0,0,0,1
584,0,1.0,1,0,0,0,1,3
585,1,17.0,0,1,0,0,0,0
586,0,0.0,1,0,1,0,0,1
587,0,1.0,0,0,0,0,0,1
588,0,1.0,1,0,0,0,0,1
589,0,1.0,1,0,0,0,1,0
590,1,1.0,0,0,0,0,1,0
591,0,4.0,1,0,1,0,1,0
592,1,1.0,0,0,0,0,1,1
593,1,6.0,1,0,0,0,0,1
594,0,1.0,1,0,0,0,0,1
595,1,1.0,0,0,0,0,1,1
596,1,4.0,1,0,0,0,0,1
597,1,10.0,0,0,0,0,0,1
598,0,18.0,1,0,1,0,0,1
599,1,2.0,0,0,0,0,1,1
600,1,2.0,1,0,0,0,0,0
601,0,2.0,0,0,0,0,0,1
602,0,7.0,1,0,0,1,1,0
603,1,0.0,0,0,0,0,0,0
604,1,8.0,0,0,0,0,0,0
605,0,1.0,0,1,0,0,0,0
606,0,4.0,1,0,0,0,0,1
607,0,7.0,1,0,0,0,0,5
608,1,2.0,1,0,0,0,0,1
609,0,6.0,0,0,0,0,0,1
610,0,3.0,0,1,0,0,0,3
611,1,3.0,1,0,0,0,0,0
612,0,1.0,1,0,1,0,1,0
613,0,11.0,0,0,0,0,0,1
614,0,1.0,0,0,0,1,0,1
615,0,1.0,1,0,1,0,0,1
616,1,9.0,1,0,0,0,0,0
617,0,1.0,0,0,0,0,1,1
618,1,0.0,1,0,0,0,0,1
619,1,2.0,0,0,0,0,1,1
620,0,0.0,0,0,0,1,0,0
621,0,2.0,0,0,0,0,1,0
622,0,15.0,1,0,1,0,0,1
623,0,4.0,0,0,1,0,1,1
624,0,1.0,0,1,0,0,1,0
625,1,3.0,0,1,0,0,1,0
626,0,8.0,1,0,0,0,1,1
627,0,8.0,1,0,1,0,1,0
628,0,3.0,0,0,0,1,0,0
629,0,1.0,1,0,0,0,0,1
630,0,1.0,1,0,0,0,0,1
631,1,10.0,0,1,0,0,0,3
632,0,2.0,1,0,0,0,0,5
633,1,4.0,1,0,0,0,0,1
634,0,6.0,1,0,1,0,1,0
635,0,6.0,0,0,1,0,1,3
636,1,10.0,0,0,0,0,0,1
637,0,1.0,1,1,0,0,0,1
638,1,1.0,0,0,0,0,0,3
639,0,2.0,0,0,0,0,1,1
640,1,5.0,0,0,0,0,1,1
641,0,11.0,0,1,0,1,1,5
642,1,1.0,1,1,0,0,1,1
643,1,20.0,0,0,0,0,0,0
644,0,4.0,0,0,0,0,0,1
645,0,1.0,1,0,1,0,0,0
646,1,1.0,1,0,1,0,1,0
647,0,8.0,0,0,0,1,1,0
648,0,2.0,0,0,0,0,1,0
649,1,1.0,1,0,1,1,0,0
650,1,1.0,1,0,0,1,0,1
651,0,23.0,0,0,0,0,0,3
652,0,5.0,1,0,0,0,0,0
653,0,0.0,0,0,0,0,0,5
654,0,1.0,1,0,0,1,1,1
655,0,10.0,0,0,0,0,0,1
656,0,16.0,0,0,0,0,0,3
657,1,1.0,0,0,0,0,0,0
658,0,4.0,1,0,0,1,0,1
659,0,2.0,0,0,1,0,1,0
660,1,6.0,0,0,0,0,0,0
661,0,1.0,1,0,0,1,1,1
662,1,3.0,1,0,1,0,0,1
663,0,2.0,0,0,1,1,0,0
664,1,0.0,1,0,0,0,0,0
665,1,1.0,1,0,0,1,0,1
666,0,5.0,1,0,1,0,1,0
667,1,2.0,0,1,0,0,0,5
668,1,3.0,0,1,0,1,1,3
669,1,1.0,1,0,0,0,0,1
670,1,2.0,0,0,0,0,0,3
671,1,1.0,0,0,1,0,0,0
672,1,20.0,1,0,0,0,0,1
673,1,4.0,1,0,0,0,0,1
674,0,8.0,0,0,0,0,1,3
675,1,1.0,0,1,0,1,1,0
676,0,2.0,1,0,0,0,1,1
677,1,15.0,1,0,0,1,0,0
678,1,2.0,1,0,1,0,0,3
679,0,1.0,1,0,0,0,0,5
680,1,18.0,1,0,1,0,0,1
681,0,6.0,1,0,0,0,0,1
682,1,3.0,1,0,0,1,0,1
683,0,0.0,0,0,0,0,1,3
684,1,2.0,0,0,1,0,0,0
685,0,1.0,1,0,0,0,0,1
686,0,1.0,1,1,0,1,1,0
687,0,4.0,1,0,0,0,0,1
688,1,1.0,1,0,0,0,1,0
689,0,2.0,1,0,0,1,0,1
690,0,0.0,1,1,0,0,1,0
691,1,0.0,1,0,0,1,0,0
