Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
128,0,0.0,0,0,0,0,1,3
129,1,0.0,0,0,0,0,1,1
130,1,1.0,0,0,0,0,0,1
131,1,7.0,0,0,0,0,1,3
132,0,0.0,1,0,0,0,0,1
133,1,16.0,1,0,0,1,0,1
134,0,0.0,0,0,0,0,1,5
135,1,0.0,0,0,0,1,1,0
136,0,0.0,0,0,0,0,0,1
137,0,1.0,0,0,0,0,0,1
138,0,1.0,0,1,0,0,0,1
139,1,2.0,1,0,0,0,0,1
140,1,1.0,1,0,1,0,0,1
141,0,4.0,0,0,0,0,0,1
142,0,0.0,0,1,0,1,1,0
143,1,9.0,1,0,1,0,0,1
144,1,14.0,1,0,1,0,0,1
145,0,2.0,0,1,0,0,0,1
146,1,1.0,0,0,0,0,0,0
147,0,1.0,1,0,1,0,0,0
148,0,2.0,1,0,0,1,0,0
149,0,2.0,1,0,1,0,0,0
150,0,1.0,0,1,0,1,1,1
151,0,2.0,1,0,1,0,1,0
152,1,0.0,0,0,0,0,0,1
153,0,1.0,1,0,0,0,0,0
154,1,8.0,1,0,0,0,0,0
155,0,1.0,0,0,1,0,0,5
156,0,9.0,1,0,1,0,0,1
157,0,20.0,0,0,0,0,1,0
158,1,4.0,1,0,0,0,0,1
159,0,0.0,1,1,0,0,1,0
160,0,4.0,0,0,0,0,1,3
161,0,1.0,1,0,0,0,0,1
162,0,6.0,0,1,0,0,1,1
163,0,1.0,0,0,1,0,1,0
164,0,1.0,0,0,1,0,1,0
165,1,1.0,1,0,1,0,0,1
166,1,1.0,0,0,0,0,1,0
167,0,2.0,0,0,0,0,1,1
168,0,1.0,1,0,0,0,0,1
169,0,0.0,1,0,0,0,1,1
170,0,14.0,0,0,0,0,1,0
171,1,1.0,0,1,0,0,1,0
172,1,0.0,0,0,0,0,0,0
173,0,14.0,1,0,0,0,0,1
174,0,0.0,1,0,1,0,0,0
175,1,5.0,0,0,0,0,1,1
176,0,2.0,0,0,0,0,1,0
177,1,1.0,1,0,1,0,0,1
178,0,1.0,0,0,0,1,0,0
179,1,2.0,0,1,0,0,1,1
180,0,1.0,1,0,0,0,0,1
181,0,22.0,0,1,0,0,0,0
182,0,1.0,0,0,0,0,0,1
183,0,1.0,0,0,0,0,1,5
184,1,1.0,1,0,1,0,0,1
185,1,12.0,0,1,0,0,0,1
186,1,2.0,1,0,0,0,1,1
187,1,6.0,1,0,0,0,0,0
188,0,1.0,0,0,0,1,1,0
189,0,0.0,0,0,0,0,1,0
190,1,1.0,0,0,0,0,0,1
191,0,1.0,0,1,0,0,1,1
192,1,2.0,0,1,0,0,1,1
193,1,17.0,0,0,1,0,0,1
194,0,1.0,0,0,0,1,0,0
195,0,6.0,1,0,0,0,0,1
196,1,1.0,0,0,0,0,1,0
197,1,2.0,1,0,0,0,0,0
198,1,1.0,0,0,0,0,1,0
199,0,0.0,1,0,0,0,0,3
200,0,3.0,0,0,0,1,1,0
201,0,2.0,0,0,0,0,0,0
202,1,0.0,0,0,0,0,1,1
203,1,3.0,0,0,0,1,0,1
204,0,1.0,0,0,0,0,0,1
205,1,1.0,1,0,0,0,0,1
206,0,1.0,0,0,0,0,0,5
207,1,2.0,1,0,0,0,0,1
208,0,1.0,0,0,0,0,0,5
209,1,8.0,1,0,1,0,0,0
210,1,4.0,1,0,1,0,0,1
211,0,1.0,0,1,0,1,0,0
212,0,2.0,1,1,0,0,0,1
213,1,1.0,0,0,0,1,1,1
214,0,0.0,0,0,0,0,0,1
215,1,2.0,0,0,0,0,1,0
216,1,1.0,0,1,0,0,0,1
217,1,2.0,0,1,0,0,0,1
218,1,1.0,0,0,0,1,0,1
219,1,3.0,1,0,1,0,0,1
220,1,1.0,0,1,0,0,0,0
221,0,1.0,1,0,1,0,0,1
222,0,11.0,0,0,0,1,1,5
223,1,9.0,1,0,1,0,0,1
224,0,1.0,0,1,0,0,1,0
225,0,4.0,1,0,1,0,0,1
226,1,5.0,1,0,0,0,1,1
227,1,1.0,0,1,0,0,0,3
228,0,2.0,1,0,1,0,0,1
229,0,0.0,0,1,0,0,0,0
230,0,1.0,1,0,0,0,0,1
231,1,2.0,0,0,0,0,0,0
232,1,2.0,1,0,0,0,0,1
233,0,2.0,0,0,0,0,1,1
234,1,0.0,0,1,0,1,1,1
235,1,3.0,0,0,0,1,1,0
236,0,1.0,0,0,0,1,1,5
237,0,0.0,0,0,0,0,0,0
238,0,0.0,1,0,0,1,1,1
239,1,8.0,0,0,0,0,0,1
240,0,1.0,0,0,1,0,0,0
241,0,3.0,1,0,0,0,0,1
242,0,9.0,1,1,0,0,0,1
243,0,1.0,0,0,0,0,0,0
244,1,5.0,1,0,0,1,0,1
245,0,1.0,0,0,0,1,0,0
246,0,3.0,0,0,0,0,0,0
247,1,4.0,0,1,0,1,0,3
248,0,4.0,0,0,0,1,0,1
249,0,9.0,0,0,0,0,1,0
250,1,19.0,0,0,0,0,0,0
251,0,1.0,1,0,1,0,0,1
252,0,2.0,1,0,0,0,0,1
253,1,2.0,1,0,0,0,0,1
254,0,2.0,1,0,1,0,0,1
255,0,4.0,1,1,0,0,0,1
256,0,1.0,0,0,0,0,0,1
257,1,3.0,0,0,0,0,1,1
258,0,1.0,1,0,1,0,1,0
259,0,3.0,0,0,0,0,1,5
260,1,2.0,1,0,0,0,1,1
261,0,3.0,1,0,0,1,0,1
262,0,1.0,1,0,0,0,1,0
263,0,4.0,1,0,1,0,0,0
264,1,6.0,0,1,0,0,0,5
265,1,3.0,0,0,1,1,0,0
266,1,2.0,0,1,0,0,0,1
267,0,0.0,1,1,0,0,1,1
268,0,1.0,1,0,0,0,0,1
269,0,3.0,0,0,0,0,1,1
270,1,1.0,0,0,1,0,0,0
271,1,1.0,1,0,1,0,0,0
272,1,5.0,1,0,0,1,0,1
273,1,28.0,0,0,1,1,1,0
274,1,13.0,0,1,0,1,0,5
275,1,3.0,0,0,1,0,0,0
276,0,1.0,1,0,1,0,0,1
277,0,1.0,1,0,1,0,1,1
278,0,1.0,0,0,0,0,0,1
279,1,1.0,1,0,1,0,0,1
280,0,13.0,0,0,0,1,1,1
281,0,0.0,0,0,1,0,0,0
282,0,14.0,1,0,0,0,0,1
283,0,0.0,0,1,0,0,0,1
284,1,1.0,1,0,0,0,0,1
285,0,0.0,1,0,0,0,0,1
286,0,1.0,1,0,1,0,1,1
287,1,2.0,1,0,0,0,0,1
288,1,1.0,0,0,0,0,0,0
289,0,0.0,1,0,0,0,0,1
290,0,3.0,0,0,0,0,0,3
291,0,3.0,0,0,0,0,0,1
292,1,5.0,0,0,1,0,0,0
293,0,2.0,0,1,0,0,0,0
294,0,6.0,1,0,0,0,0,0
295,0,4.0,1,0,0,0,0,0
296,1,1.0,1,0,0,0,1,5
297,0,8.0,0,0,1,0,0,0
298,0,1.0,1,0,1,1,1,5
299,1,3.0,0,0,1,0,1,1
300,1,2.0,1,0,1,0,0,0
301,0,2.0,0,1,0,0,1,0
302,1,12.0,1,0,0,0,0,5
303,1,1.0,0,0,0,0,0,0
304,1,2.0,0,0,0,0,1,1
305,0,1.0,0,0,0,0,1,0
306,1,7.0,1,1,0,0,0,1
307,1,0.0,0,0,0,0,0,1
308,0,8.0,1,1,0,0,0,0
309,0,2.0,1,0,0,0,0,1
310,0,9.0,0,0,0,0,1,0
311,1,2.0,0,0,0,0,1,5
312,0,1.0,0,0,0,0,1,1
313,0,11.0,1,0,0,1,0,1
314,1,10.0,0,0,0,1,1,3
315,0,1.0,0,0,0,0,1,0
316,1,5.0,0,1,0,0,1,0
317,0,1.0,0,1,0,0,1,0
318,0,1.0,1,0,1,1,0,1
319,0,12.0,1,0,0,0,0,1
320,0,0.0,0,1,0,0,0,1
321,0,1.0,0,0,0,0,1,0
322,0,1.0,0,0,0,0,1,5
323,1,1.0,0,1,0,0,1,1
324,1,0.0,0,0,0,1,0,1
325,0,5.0,0,1,0,0,0,0
326,1,3.0,0,0,0,0,0,1
327,0,3.0,0,1,0,0,0,1
328,0,1.0,0,1,0,0,1,0
329,1,1.0,1,0,0,0,1,0
330,1,0.0,1,0,0,0,0,1
331,0,30.0,1,0,1,0,0,0
332,0,0.0,1,0,0,0,0,1
333,0,4.0,1,0,0,0,1,1
334,0,28.0,0,1,0,0,0,1
335,1,7.0,1,0,0,1,0,5
336,1,6.0,0,0,0,0,0,1
337,0,0.0,1,0,0,0,0,1
338,1,1.0,1,0,0,0,0,0
339,1,3.0,0,0,0,0,0,1
340,0,2.0,0,1,0,1,0,5
341,1,2.0,1,0,0,0,0,1
342,0,5.0,0,0,0,0,1,0
343,1,0.0,1,0,0,0,0,5
344,0,1.0,1,0,1,0,0,5
345,1,10.0,1,1,0,0,0,1
346,1,2.0,0,0,0,0,0,1
347,1,1.0,0,0,0,0,0,0
348,0,2.0,0,0,0,0,1,1
349,0,4.0,0,0,1,0,0,1
350,0,18.0,0,0,0,0,0,0
351,1,1.0,0,0,0,1,1,1
352,0,1.0,0,0,0,0,0,0
353,0,0.0,1,0,0,1,0,1
354,1,1.0,1,0,0,0,0,1
355,1,0.0,0,0,0,0,1,0
356,0,1.0,0,0,0,0,1,0
357,1,2.0,0,0,0,0,1,0
358,1,3.0,1,0,0,0,0,1
359,1,3.0,1,0,1,1,0,1
360,1,2.0,0,0,0,1,0,1
361,0,4.0,1,0,1,0,0,3
362,0,4.0,0,0,0,0,1,3
363,0,7.0,0,0,0,0,0,3
364,0,8.0,0,0,1,1,1,1
365,1,1.0,0,1,0,0,0,1
366,1,3.0,1,0,0,1,0,1
367,1,1.0,0,1,0,0,1,0
368,1,0.0,1,0,1,0,1,1
369,1,0.0,0,0,0,0,0,0
370,0,2.0,0,0,0,1,1,0
371,1,14.0,0,0,0,0,1,1
372,0,4.0,0,0,0,0,0,1
373,0,0.0,0,0,0,1,1,1
374,1,0.0,0,0,0,0,1,5
375,0,1.0,0,0,0,0,1,0
376,1,1.0,0,0,1,0,0,5
377,1,0.0,1,0,1,0,1,1
378,0,2.0,1,0,0,0,0,1
379,0,1.0,0,0,0,0,1,1
380,1,2.0,1,0,1,1,1,0
381,1,1.0,0,1,0,1,1,0
382,1,10.0,0,0,1,0,0,0
383,0,1.0,1,0,0,1,1,0
384,0,1.0,1,0,1,0,0,0
385,0,1.0,1,0,1,0,1,1
386,0,17.0,1,0,1,0,1,0
387,0,1.0,0,0,0,1,1,0
388,1,2.0,0,1,0,0,0,0
389,1,1.0,0,1,0,0,0,3
390,0,5.0,0,0,0,0,0,0
391,1,0.0,0,1,0,0,0,0
392,0,4.0,0,0,0,0,1,0
393,1,1.0,0,0,1,0,0,1
394,0,1.0,1,0,0,0,0,1
395,1,3.0,1,0,1,0,0,0
396,0,5.0,0,0,0,0,0,1
397,1,2.0,1,0,0,0,1,1
398,1,19.0,0,0,0,0,0,2
399,0,3.0,0,1,0,1,1,3
400,1,1.0,0,1,0,0,0,1
401,0,5.0,1,0,1,1,1,0
402,1,21.0,1,0,0,0,0,3
403,0,2.0,1,0,1,0,0,0
404,1,1.0,1,0,1,0,0,1
405,0,2.0,0,0,0,0,0,0
406,1,0.0,0,0,0,0,0,0
407,1,3.0,0,0,0,1,1,1
408,1,14.0,0,0,0,0,0,1
409,0,8.0,0,0,0,0,1,0
410,1,8.0,1,0,0,0,0,3
411,1,5.0,1,0,0,0,1,1
412,1,2.0,1,0,0,0,0,0
413,1,8.0,1,0,0,0,0,1
414,1,0.0,1,0,0,1,1,1
415,0,8.0,0,1,0,0,0,1
416,1,1.0,0,0,0,0,1,1
417,0,0.0,1,0,0,0,0,1
418,0,0.0,0,1,0,0,0,5
419,1,4.0,1,0,0,0,0,1
420,0,1.0,0,0,1,0,1,3
421,0,2.0,1,0,1,0,0,1
422,1,5.0,0,1,0,0,1,3
423,0,3.0,1,0,0,1,0,0
424,1,0.0,1,0,0,0,0,1
425,0,10.0,0,0,0,0,0,0
426,0,9.0,0,0,1,0,1,0
427,0,1.0,0,0,0,0,0,5
428,0,1.0,1,0,1,1,0,1
429,1,5.0,1,0,0,0,0,0
430,0,4.0,0,0,0,0,0,0
431,1,0.0,1,0,0,0,0,1
432,1,4.0,0,1,0,0,1,1
433,1,1.0,0,0,0,0,0,3
434,0,1.0,1,0,0,0,0,0
435,1,18.0,1,0,0,0,0,1
436,1,1.0,1,0,0,0,0,1
437,1,1.0,0,1,0,0,0,1
438,1,1.0,1,1,0,0,0,0
439,0,7.0,1,1,0,0,1,1
440,0,4.0,0,1,0,0,1,1
441,0,2.0,1,0,1,0,1,0
442,0,1.0,0,0,1,0,0,3
443,0,1.0,1,0,0,0,0,1
444,0,1.0,0,0,0,0,1,5
445,1,1.0,0,1,0,0,1,1
446,0,0.0,1,0,1,0,0,1
447,1,1.0,1,0,1,0,0,0
448,1,1.0,0,0,1,0,0,5
449,1,3.0,0,0,1,0,0,0
450,1,0.0,0,0,0,1,1,1
451,0,2.0,0,0,1,0,0,0
452,1,1.0,0,0,0,0,0,0
453,0,2.0,0,0,0,0,0,1
454,0,5.0,1,0,1,0,0,1
455,0,1.0,0,0,0,0,0,0
456,1,1.0,0,1,0,0,1,0
457,1,3.0,0,1,0,1,0,1
458,1,8.0,0,1,0,0,1,3
459,0,0.0,1,0,1,0,0,1
460,0,1.0,1,0,0,0,1,1
461,0,1.0,1,0,0,1,0,1
462,0,1.0,0,1,0,1,0,0
463,1,11.0,0,1,0,0,0,0
464,0,1.0,0,0,0,0,1,3
465,0,4.0,1,1,0,0,0,1
466,1,0.0,0,0,0,0,0,0
467,0,2.0,1,0,0,0,0,0
468,0,1.0,1,0,1,0,0,1
469,0,2.0,0,0,0,0,1,0
470,1,3.0,0,0,0,0,0,1
471,1,10.0,1,0,1,0,1,1
472,1,5.0,0,0,0,0,1,1
473,1,0.0,0,0,1,1,0,1
474,0,4.0,1,0,1,0,0,1
475,1,5.0,1,0,0,0,0,1
476,0,3.0,0,1,0,0,1,0
477,1,5.0,0,0,1,0,1,0
478,1,1.0,0,0,1,0,0,0
479,1,1.0,0,0,0,0,1,0
480,1,2.0,1,0,0,0,0,1
481,1,0.0,1,0,0,0,0,0
482,0,2.0,0,0,0,0,1,0
483,1,18.0,0,1,0,1,0,0
484,0,2.0,0,0,0,0,1,1
485,1,2.0,1,0,0,0,0,1
486,1,1.0,0,0,0,0,0,1
487,1,2.0,1,0,1,0,0,1
488,1,10.0,0,0,1,1,0,1
489,1,1.0,0,1,0,0,0,1
490,0,4.0,0,0,0,1,0,5
491,1,1.0,1,0,0,0,0,0
492,1,1.0,1,0,1,0,0,1
493,1,0.0,1,0,0,0,0,1
494,1,2.0,1,0,0,0,1,1
495,0,2.0,0,0,0,1,1,3
496,1,1.0,0,1,0,0,0,1
497,0,0.0,0,0,0,1,0,1
498,1,0.0,1,1,0,1,1,0
499,1,1.0,1,1,0,0,0,1
500,1,0.0,0,0,0,0,1,0
501,0,11.0,1,0,0,0,0,1
502,0,4.0,1,0,0,0,0,1
503,0,2.0,1,0,0,0,0,5
504,1,1.0,1,0,0,0,0,3
505,0,0.0,1,0,1,0,1,3
506,1,17.0,1,0,1,0,1,1
507,0,6.0,0,0,0,0,1,5
508,1,2.0,0,1,0,0,0,0
509,0,1.0,1,0,0,0,1,3
510,1,2.0,0,1,0,0,0,1
511,0,0.0,1,0,0,0,0,1
512,0,0.0,1,0,0,0,0,5
513,0,2.0,1,0,0,0,0,0
514,1,4.0,1,1,0,0,0,0
515,0,1.0,0,0,0,0,0,0
516,1,3.0,0,0,0,0,0,0
517,1,0.0,0,0,0,1,1,5
518,0,0.0,1,0,0,0,0,1
519,1,4.0,1,0,1,0,0,1
520,0,2.0,0,0,0,0,1,1
521,0,4.0,0,0,0,0,0,0
522,0,2.0,1,1,0,0,0,1
523,0,4.0,0,0,0,0,0,1
524,1,1.0,1,0,0,0,1,1
525,1,4.0,0,0,0,0,1,3
526,1,2.0,0,0,0,1,0,0
527,0,2.0,1,0,1,0,0,0
528,0,1.0,0,1,0,1,0,1
529,1,2.0,0,0,0,0,1,1
530,1,2.0,1,0,0,0,0,1
531,0,0.0,1,0,0,0,0,3
532,1,3.0,0,0,0,0,0,1
533,0,0.0,1,0,0,0,1,1
534,0,3.0,1,0,0,0,0,1
535,1,2.0,0,1,0,1,1,0
536,0,1.0,0,1,0,0,1,1
537,1,9.0,0,0,0,0,0,0
538,1,11.0,1,0,0,1,0,1
539,0,1.0,1,0,1,0,1,3
540,0,1.0,0,1,0,0,1,1
541,0,1.0,0,1,0,0,0,3
542,0,0.0,0,0,0,1,0,0
543,0,0.0,1,0,0,0,0,1
544,0,4.0,1,0,1,0,1,0
545,1,0.0,0,0,0,0,1,0
546,0,0.0,0,0,0,0,1,1
547,0,1.0,1,0,1,0,0,1
548,1,1.0,1,1,0,0,0,1
549,0,3.0,0,0,0,0,0,0
550,0,2.0,1,0,1,1,0,1
551,0,1.0,0,0,0,1,0,5
552,1,3.0,0,0,0,0,0,3
553,0,0.0,0,1,0,1,1,0
554,0,8.0,0,0,0,0,0,1
555,1,9.0,0,0,0,1,0,1
556,0,2.0,1,1,0,0,0,1
557,0,0.0,0,0,0,0,0,5
558,0,6.0,1,0,0,1,0,5
559,1,1.0,1,0,1,0,0,1
560,0,1.0,0,1,0,0,0,1
561,1,6.0,0,1,0,0,0,5
562,0,7.0,0,0,1,0,1,0
563,0,1.0,1,0,1,1,0,1
564,0,1.0,1,0,0,0,0,0
565,0,2.0,1,0,1,0,0,1
566,1,1.0,1,0,0,0,0,1
567,0,7.0,1,0,1,0,0,1
568,0,8.0,1,0,1,0,0,1
569,0,1.0,1,0,1,0,1,0
570,0,7.0,1,0,1,0,0,1
571,0,1.0,1,0,0,0,0,1
572,0,2.0,1,0,0,0,0,1
573,1,1.0,1,0,0,0,0,1
574,0,1.0,1,0,1,0,1,1
575,0,4.0,0,0,0,0,1,0
576,1,1.0,0,0,0,0,1,1
577,1,7.0,1,0,1,0,0,1
578,0,5.0,0,1,0,0,0,1
579,0,3.0,0,0,1,0,1,5
580,1,1.0,1,0,0,1,0,0
581,0,3.0,1,0,0,1,1,0
582,0,2.0,1,0,0,0,0,1
583,1,2.0,1,0,0,0,0,1
584,0,1.0,0,0,0,0,0,1
585,0,1.0,0,0,0,0,1,1
586,1,0.0,0,1,0,0,0,0
587,1,18.0,1,0,0,0,1,1
588,1,3.0,0,1,0,0,0,0
589,1,1.0,0,0,1,0,0,0
590,1,4.0,1,0,0,0,0,0
591,0,16.0,1,0,1,0,1,1
592,0,3.0,1,0,0,0,0,1
593,0,1.0,0,0,0,1,1,0
594,1,1.0,0,0,0,1,0,1
595,1,10.0,0,0,1,0,0,0
596,0,2.0,1,0,0,0,0,1
597,1,1.0,0,0,0,0,1,1
598,1,0.0,0,0,0,0,0,1
599,1,9.0,0,0,1,0,1,0
600,1,0.0,1,1,0,0,0,1
601,0,3.0,0,1,0,0,0,1
602,0,7.0,1,0,0,0,1,0
603,0,2.0,1,0,0,0,0,1
604,1,8.0,0,0,0,1,0,0
605,1,3.0,1,0,0,0,1,3
606,0,6.0,0,1,0,1,0,0
607,1,0.0,0,0,0,0,1,1
608,1,0.0,0,0,0,1,0,0
609,1,0.0,1,0,0,0,0,1
610,1,3.0,1,0,0,0,0,0
611,0,2.0,1,0,0,0,0,1
612,1,1.0,0,0,1,0,1,1
613,1,0.0,1,0,0,0,1,0
614,0,1.0,0,0,0,0,1,5
615,1,1.0,1,1,0,0,0,1
616,0,1.0,1,0,0,0,0,1
617,1,8.0,1,1,0,0,0,0
618,0,0.0,1,0,0,0,1,3
619,1,2.0,1,0,1,0,0,1
620,0,2.0,1,0,0,0,0,0
621,0,29.0,0,0,0,0,0,1
622,0,2.0,0,1,0,0,1,5
623,0,1.0,1,0,1,0,0,0
624,0,1.0,0,0,1,0,0,1
625,1,29.0,0,0,1,1,1,0
626,1,1.0,1,0,0,0,1,1
627,0,1.0,0,1,0,0,1,5
628,1,8.0,1,0,0,0,0,1
629,0,1.0,1,0,0,0,0,0
630,1,10.0,0,1,0,0,1,1
631,0,8.0,0,1,0,0,0,1
632,0,6.0,0,0,0,0,1,0
633,0,1.0,1,0,0,0,0,3
634,0,8.0,0,0,0,0,0,0
635,0,4.0,1,0,1,1,0,1
636,1,3.0,0,1,0,0,0,0
637,0,2.0,0,0,0,0,0,0
638,0,1.0,0,0,0,1,0,1
639,1,0.0,0,1,0,1,1,1
640,0,1.0,1,0,1,0,0,1
641,1,4.0,1,0,1,0,0,1
642,0,8.0,1,0,1,0,0,1
643,0,8.0,1,0,0,0,1,1
644,1,1.0,0,0,0,0,1,0
645,0,6.0,1,0,0,0,1,1
646,0,2.0,1,1,0,0,0,1
647,0,1.0,0,0,0,0,1,1
648,1,9.0,0,0,1,0,1,1
649,0,1.0,0,1,0,0,0,0
650,0,1.0,0,0,0,0,0,1
651,1,0.0,0,1,0,0,0,1
652,0,1.0,1,0,0,0,0,1
653,1,5.0,0,0,0,0,0,0
654,0,3.0,1,0,1,1,0,0
655,1,2.0,0,0,0,0,0,1
656,0,0.0,1,0,0,0,1,0
657,0,1.0,0,0,0,0,1,1
658,0,0.0,1,0,0,1,0,0
659,1,19.0,1,0,1,1,1,0
660,0,15.0,0,1,0,0,1,0
661,0,1.0,0,0,1,0,0,1
662,0,3.0,1,0,0,0,1,1
663,1,0.0,1,0,0,0,0,1
664,1,2.0,0,0,0,0,1,1
665,1,3.0,1,0,0,1,1,0
666,0,2.0,1,0,0,1,0,1
667,0,3.0,0,0,0,1,1,0
668,0,3.0,0,0,0,0,0,1
669,0,1.0,1,0,0,0,0,1
670,0,0.0,0,1,0,0,0,1
671,0,8.0,0,1,0,1,1,3
672,0,4.0,1,0,0,0,0,1
673,1,0.0,0,0,0,0,1,0
674,0,1.0,1,0,1,0,0,1
675,0,1.0,1,0,0,0,0,1
676,0,0.0,1,0,0,0,0,5
677,0,8.0,1,0,0,0,0,1
678,1,2.0,0,0,0,0,0,1
679,0,1.0,1,0,0,1,1,1
680,1,4.0,0,1,0,0,0,0
681,1,1.0,1,0,0,1,0,0
682,0,1.0,0,1,0,0,1,0
683,1,0.0,0,0,0,0,0,1
684,1,2.0,0,0,0,0,0,0
685,0,3.0,0,0,0,0,1,0
686,0,3.0,0,0,0,1,1,3
687,0,4.0,1,0,0,0,1,1
688,0,7.0,0,0,1,0,0,1
689,1,1.0,0,1,0,0,1,1
690,0,0.0,1,0,1,0,0,0
691,0,0.0,0,1,0,0,1,1
