Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
367,1,7.0,1,0,1,0,0,1
368,1,0.0,0,1,0,1,0,1
369,0,5.0,0,0,0,0,1,0
370,0,7.0,1,0,0,0,0,0
371,0,0.0,1,0,0,0,1,0
372,0,0.0,1,0,0,0,1,0
373,1,2.0,1,0,0,0,0,1
374,1,0.0,1,0,0,0,1,1
375,0,5.0,0,1,0,0,0,1
376,0,1.0,1,0,0,0,1,0
377,1,0.0,0,0,0,1,0,1
378,0,0.0,1,0,0,0,1,1
379,0,5.0,1,0,0,0,0,3
380,0,2.0,1,0,0,1,1,1
381,1,1.0,0,0,0,0,0,1
382,0,2.0,0,0,1,1,0,0
383,0,3.0,1,0,1,0,0,1
384,0,1.0,0,1,0,1,1,1
385,0,3.0,0,1,0,1,1,2
386,0,24.0,0,0,0,1,0,0
387,1,1.0,0,0,0,0,0,1
388,1,2.0,1,0,1,0,0,1
389,0,1.0,0,0,0,0,1,1
390,1,2.0,0,0,0,0,0,0
391,1,2.0,1,0,0,0,0,1
392,1,1.0,1,0,0,0,0,0
393,0,1.0,0,1,0,1,1,1
394,1,24.0,0,0,0,0,1,0
395,0,1.0,0,1,0,1,0,1
396,1,1.0,0,1,0,0,0,3
397,1,9.0,0,0,0,0,0,1
398,1,1.0,1,0,1,0,0,0
399,0,1.0,0,0,1,0,1,5
400,1,8.0,1,0,0,0,0,1
401,0,1.0,0,1,0,1,1,0
402,1,0.0,1,1,0,0,0,3
403,0,2.0,1,0,0,1,0,1
404,0,8.0,0,0,0,1,0,1
405,1,2.0,0,0,1,0,0,1
406,0,0.0,0,0,0,0,0,1
407,0,2.0,1,0,0,0,0,1
408,0,3.0,0,0,0,0,1,1
409,1,9.0,0,0,0,0,0,5
410,0,1.0,1,0,1,0,0,1
411,1,1.0,0,0,0,0,0,1
412,0,0.0,1,0,0,0,1,3
413,0,1.0,0,0,1,0,0,0
414,1,0.0,0,1,0,0,1,0
415,0,2.0,0,0,0,0,0,3
416,1,3.0,0,0,0,0,0,0
417,1,2.0,0,1,0,0,1,0
418,0,0.0,0,1,0,0,1,1
419,0,1.0,0,0,0,0,0,0
420,0,3.0,1,0,0,1,0,0
421,0,35.0,0,0,0,1,1,1
422,0,1.0,0,0,0,0,1,0
423,1,1.0,0,0,0,0,0,0
424,1,0.0,1,0,0,0,0,1
425,0,2.0,1,0,0,0,1,1
426,1,15.0,0,0,0,1,1,0
427,0,3.0,1,0,0,0,1,1
428,0,4.0,0,0,0,0,1,1
429,0,0.0,1,0,1,0,0,1
430,0,4.0,0,0,0,0,1,1
431,0,4.0,1,0,0,0,0,3
432,0,2.0,1,1,0,0,1,0
433,1,1.0,0,0,0,0,0,0
434,1,1.0,0,0,0,0,0,0
435,1,2.0,1,0,0,0,0,5
436,0,6.0,1,0,0,0,0,1
437,1,1.0,0,1,0,0,0,1
438,1,16.0,0,1,0,0,1,1
439,0,3.0,0,1,0,0,1,1
440,0,1.0,0,0,0,0,0,1
441,0,9.0,0,0,0,1,0,1
442,0,1.0,0,1,0,1,0,1
443,1,3.0,0,1,0,0,0,5
444,0,1.0,0,0,0,0,0,0
445,1,9.0,1,0,0,0,1,1
446,1,4.0,1,0,0,1,0,1
447,1,3.0,0,0,0,1,0,0
448,0,5.0,1,0,0,1,0,1
449,1,21.0,1,0,0,1,0,0
450,1,0.0,1,0,0,0,0,1
451,1,2.0,1,0,0,1,0,3
452,0,1.0,1,0,0,0,0,1
453,1,2.0,0,1,0,0,0,5
454,0,2.0,0,1,0,1,0,1
455,0,5.0,0,0,0,0,1,0
456,0,1.0,0,1,0,0,0,1
457,1,4.0,0,0,0,0,0,3
458,0,3.0,1,0,0,0,0,3
459,0,2.0,0,0,0,1,0,0
460,1,7.0,0,1,0,0,0,3
461,1,24.0,1,0,0,0,0,1
462,0,1.0,0,0,1,0,0,1
463,0,1.0,0,0,0,0,0,0
464,1,3.0,1,0,0,0,1,1
465,0,0.0,1,0,1,0,0,1
466,0,5.0,1,0,0,0,0,1
467,1,2.0,1,0,1,0,0,5
468,0,1.0,1,0,0,1,1,1
469,0,2.0,1,0,1,0,0,1
470,0,3.0,1,0,0,0,0,1
471,0,8.0,0,1,0,1,1,1
472,0,1.0,0,1,0,0,0,1
473,0,2.0,1,0,0,1,0,1
474,1,0.0,1,0,0,1,0,1
475,1,1.0,1,0,1,0,0,1
476,1,2.0,0,0,0,0,0,0
477,1,10.0,0,1,0,1,1,0
478,0,3.0,0,0,1,1,0,5
479,1,4.0,1,0,0,0,0,0
480,0,4.0,1,0,0,0,0,1
481,0,2.0,1,0,0,0,0,1
482,1,1.0,1,0,1,0,0,0
483,1,3.0,1,0,1,0,1,0
484,1,2.0,1,0,0,0,0,0
485,0,9.0,0,0,1,0,0,1
486,0,1.0,0,0,0,0,1,0
487,1,2.0,1,0,0,1,0,3
488,0,3.0,1,0,0,1,0,0
489,1,1.0,0,0,1,0,0,1
490,0,0.0,0,0,0,0,1,3
491,0,3.0,0,0,0,0,1,0
492,1,3.0,0,1,0,1,0,0
493,1,19.0,1,0,0,0,0,1
494,1,3.0,1,0,0,0,0,1
495,0,3.0,0,0,1,0,1,1
496,1,1.0,1,0,0,0,0,1
497,1,0.0,0,1,0,0,0,0
498,1,0.0,0,0,1,0,0,1
499,1,1.0,0,0,0,0,0,1
500,0,0.0,0,0,0,0,0,0
501,1,2.0,1,0,1,0,0,1
502,1,0.0,1,0,0,0,0,1
503,0,3.0,0,0,0,0,0,1
504,0,1.0,0,0,0,0,0,0
505,1,19.0,1,0,0,1,0,1
506,1,2.0,1,0,1,1,0,0
507,0,7.0,1,0,0,0,0,0
508,1,0.0,0,0,1,0,0,1
509,0,1.0,0,0,0,0,0,3
510,0,2.0,0,0,0,0,0,0
511,1,11.0,1,0,0,0,0,0
512,0,2.0,0,0,1,0,0,5
513,0,1.0,0,0,1,0,0,1
514,0,0.0,1,0,0,0,0,0
515,1,3.0,1,0,0,0,0,1
516,0,2.0,1,0,0,0,0,1
517,1,0.0,1,1,0,0,0,0
518,0,0.0,1,0,1,0,0,1
519,1,4.0,0,0,0,1,1,0
520,0,5.0,0,1,0,0,0,1
521,0,0.0,1,0,0,0,0,3
522,1,5.0,1,0,0,0,0,0
523,0,4.0,1,0,0,0,0,3
524,0,1.0,0,0,0,0,1,1
525,0,1.0,0,1,0,0,1,3
526,1,3.0,0,0,0,0,1,0
527,1,9.0,0,0,0,1,0,1
528,1,1.0,1,0,0,0,1,5
529,1,0.0,1,0,0,0,0,1
530,1,2.0,1,0,0,0,1,1
531,1,2.0,1,0,1,0,0,0
532,0,24.0,1,0,1,0,0,1
533,0,0.0,0,0,1,0,0,1
534,0,2.0,0,1,0,0,0,1
535,0,2.0,1,0,0,0,0,1
536,1,3.0,0,0,0,0,0,1
537,0,2.0,1,0,1,0,0,1
538,0,0.0,0,0,0,0,0,0
539,0,1.0,0,0,0,1,1,1
540,0,1.0,1,0,0,0,0,1
541,1,1.0,1,0,1,0,1,3
542,0,0.0,0,1,0,0,1,1
543,1,0.0,1,0,1,0,0,3
544,0,2.0,0,0,0,1,1,1
545,0,0.0,0,0,0,0,0,1
546,0,0.0,1,0,0,0,0,1
547,1,1.0,0,0,0,1,1,0
548,0,1.0,0,0,0,0,1,1
549,0,1.0,1,0,1,0,0,0
550,0,0.0,0,1,0,0,1,0
551,0,2.0,1,0,0,0,0,1
552,1,1.0,1,0,0,0,0,1
553,0,2.0,1,0,0,0,0,1
554,1,4.0,1,0,0,0,0,1
555,0,1.0,0,1,0,0,1,1
556,0,2.0,0,1,0,0,0,4
557,0,18.0,1,0,0,0,0,0
558,0,1.0,0,0,0,0,1,3
559,1,23.0,1,0,1,1,0,0
560,0,1.0,1,0,0,0,0,1
561,0,1.0,1,0,0,0,0,1
562,0,13.0,1,0,0,1,0,0
563,1,1.0,0,0,0,1,1,5
564,0,6.0,0,1,0,0,1,1
565,0,2.0,0,1,0,1,1,1
566,0,1.0,0,1,0,0,0,0
567,1,0.0,0,1,0,1,1,0
568,0,1.0,1,0,0,1,1,0
569,1,3.0,1,1,0,1,1,1
570,0,5.0,1,0,0,1,0,1
571,1,4.0,1,0,0,0,1,0
572,1,1.0,0,0,1,0,0,0
573,0,1.0,0,1,0,0,0,0
574,1,10.0,0,0,0,1,1,0
575,0,0.0,0,0,1,0,1,5
576,1,6.0,1,0,1,0,0,0
577,1,17.0,0,0,0,1,0,1
578,1,0.0,0,0,0,0,0,1
579,0,11.0,1,0,1,1,1,1
580,1,1.0,0,0,0,0,0,1
581,1,3.0,0,0,1,0,0,1
582,0,0.0,1,0,1,0,0,1
583,1,0.0,0,1,0,0,0,0
584,1,1.0,1,0,1,0,0,1
585,1,5.0,0,0,0,0,0,3
586,1,0.0,1,1,0,0,0,1
587,1,1.0,1,0,0,0,0,0
588,0,7.0,1,0,0,0,0,0
589,1,10.0,1,0,1,1,0,1
590,1,1.0,0,1,0,0,0,0
591,1,0.0,0,0,1,1,0,0
592,0,8.0,0,0,0,0,0,0
593,1,1.0,0,0,1,0,0,1
594,1,1.0,0,1,0,0,1,1
595,1,1.0,1,0,0,1,1,1
596,0,0.0,0,1,0,0,1,5
597,0,1.0,0,1,0,0,0,1
598,0,4.0,1,0,1,0,0,1
599,1,7.0,1,0,0,1,0,0
600,0,5.0,0,0,0,0,0,1
601,1,2.0,1,0,0,0,0,0
602,0,0.0,1,0,1,0,0,3
603,1,2.0,0,0,1,0,0,1
604,1,3.0,0,0,0,0,1,0
605,1,3.0,0,0,0,0,0,1
606,1,1.0,0,0,1,0,0,0
607,1,4.0,1,0,0,0,0,1
608,0,4.0,1,0,0,0,0,0
609,0,4.0,0,0,0,0,1,5
610,0,1.0,1,0,0,0,0,1
611,1,2.0,0,0,1,0,1,0
612,0,1.0,1,0,1,1,0,1
613,1,26.0,0,0,0,0,1,1
614,0,1.0,1,0,1,0,0,0
615,1,4.0,1,0,0,0,1,1
616,0,1.0,0,0,0,0,1,5
617,0,1.0,0,0,0,0,1,0
618,0,0.0,0,0,0,0,1,0
619,0,2.0,0,0,0,1,1,0
620,0,0.0,0,0,0,0,0,1
621,0,1.0,1,0,0,0,1,0
622,1,9.0,1,0,1,0,0,1
623,0,1.0,1,0,0,1,0,0
624,0,1.0,1,1,0,1,0,1
625,0,1.0,0,1,0,1,1,0
626,0,3.0,1,1,0,0,1,0
627,1,4.0,1,0,1,0,1,1
628,1,8.0,1,0,0,0,0,1
629,1,1.0,0,0,1,0,1,3
630,0,5.0,0,0,1,0,1,3
631,0,1.0,1,0,1,0,0,1
632,0,2.0,1,0,0,0,0,1
633,1,2.0,0,0,0,0,1,1
634,0,1.0,1,0,1,0,1,1
635,0,0.0,0,0,0,1,0,1
636,1,1.0,1,1,0,0,0,0
637,0,1.0,0,1,0,0,1,0
638,0,8.0,1,0,0,0,1,0
639,1,4.0,0,0,0,0,0,0
640,0,15.0,0,0,0,1,0,0
641,0,11.0,0,0,0,1,1,3
642,0,18.0,0,1,0,1,1,0
643,0,1.0,0,1,0,0,1,1
644,0,17.0,0,0,1,0,0,1
645,1,5.0,0,0,1,0,0,1
646,0,1.0,1,0,1,0,0,0
647,1,5.0,1,0,0,0,0,0
648,1,2.0,0,0,0,1,1,1
649,0,4.0,0,1,0,0,1,1
650,1,1.0,0,0,0,0,0,1
651,0,11.0,1,0,0,0,0,0
652,0,1.0,1,0,0,0,1,1
653,0,0.0,1,0,1,0,0,3
654,0,1.0,0,1,0,1,1,0
655,0,2.0,1,0,1,0,0,1
656,1,5.0,0,1,0,0,0,1
657,1,1.0,0,0,0,0,1,1
658,1,9.0,0,0,0,0,0,0
659,0,2.0,0,1,0,1,1,1
660,0,1.0,1,0,0,0,1,1
661,1,1.0,0,1,0,1,0,1
662,0,1.0,1,1,0,0,0,1
663,1,2.0,0,0,0,0,0,1
664,0,0.0,1,0,1,0,1,1
665,1,3.0,0,0,0,0,0,1
666,0,2.0,1,0,0,0,0,0
667,0,2.0,1,0,0,0,0,1
668,0,3.0,1,0,1,0,0,0
669,1,1.0,0,1,0,0,1,0
670,0,0.0,0,0,0,0,1,1
671,0,7.0,1,0,0,0,1,1
672,1,4.0,0,0,0,0,1,1
673,1,4.0,1,0,0,0,0,0
674,0,1.0,0,0,0,1,0,0
675,0,2.0,0,1,0,0,0,0
676,0,14.0,1,0,1,0,0,1
677,1,1.0,1,0,0,0,1,1
678,0,2.0,0,0,1,0,0,3
679,0,1.0,1,0,0,0,0,1
680,0,1.0,0,0,0,0,1,3
681,1,1.0,0,1,0,0,0,1
682,0,18.0,0,0,0,0,1,0
683,1,0.0,1,0,0,0,0,0
684,1,2.0,0,0,0,0,0,0
685,1,11.0,0,0,0,0,0,0
686,1,1.0,0,0,0,0,0,3
687,0,1.0,1,0,0,0,0,1
688,1,10.0,1,0,0,1,0,0
689,0,1.0,0,0,0,0,1,0
690,0,0.0,0,0,1,1,1,1
691,0,7.0,1,0,0,0,0,1
