Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
74,1,4.0,0,0,0,0,1,1
75,0,0.0,1,0,0,0,0,1
76,1,1.0,0,0,0,0,0,1
77,1,2.0,0,1,0,0,0,0
78,1,2.0,1,0,0,0,0,1
79,0,1.0,0,0,0,0,1,0
80,0,2.0,1,0,0,1,1,3
81,0,2.0,1,0,0,0,0,5
82,0,1.0,0,1,0,1,0,1
83,1,2.0,0,0,1,0,0,1
84,0,3.0,0,0,1,0,1,1
85,0,0.0,1,0,0,0,1,1
86,0,3.0,1,0,0,0,0,1
87,1,1.0,0,0,0,0,0,1
88,0,3.0,1,0,0,0,0,0
89,1,12.0,0,0,0,1,0,1
90,1,2.0,1,0,1,1,0,1
91,1,3.0,1,0,0,0,0,1
92,0,1.0,0,0,0,0,0,5
93,0,5.0,1,0,0,0,0,0
94,0,2.0,0,0,0,0,0,1
95,1,2.0,1,0,0,0,0,1
96,0,3.0,0,1,0,0,0,3
97,0,0.0,0,0,0,1,0,1
98,0,6.0,1,0,1,0,1,1
99,1,1.0,1,0,0,0,0,0
100,1,3.0,0,0,0,0,0,0
101,1,1.0,0,0,0,0,1,1
102,1,4.0,1,1,0,0,1,0
103,1,15.0,1,0,0,0,0,1
104,0,0.0,1,0,1,0,1,3
105,1,2.0,0,1,0,0,1,0
106,1,3.0,0,0,0,0,0,1
107,0,2.0,0,1,0,1,0,1
108,1,1.0,1,0,0,0,1,1
109,0,14.0,0,0,1,0,1,1
110,0,0.0,0,0,0,1,0,1
111,0,8.0,0,0,1,0,0,3
112,1,2.0,0,0,1,0,1,1
113,0,1.0,1,0,0,0,0,0
114,0,7.0,1,0,0,0,1,1
115,0,1.0,0,0,1,0,1,5
116,0,8.0,1,0,0,0,1,0
117,1,2.0,1,1,0,0,1,5
118,0,8.0,1,0,0,0,0,1
119,0,3.0,1,0,0,0,0,1
120,1,5.0,1,0,0,0,1,5
121,0,1.0,0,0,0,1,1,0
122,1,15.0,1,0,0,0,1,1
123,0,3.0,0,1,0,0,1,0
124,1,0.0,1,0,0,0,0,1
125,1,2.0,0,0,0,0,0,0
126,0,2.0,1,0,0,0,0,1
127,0,0.0,1,0,1,0,0,1
128,0,2.0,1,0,0,1,0,1
129,0,0.0,1,0,1,0,0,1
130,1,3.0,1,0,0,0,0,3
131,0,2.0,0,0,0,0,0,5
132,1,0.0,1,0,0,0,0,1
133,1,1.0,0,0,0,0,0,0
134,0,2.0,1,0,1,0,1,0
135,0,2.0,1,1,0,0,0,1
136,0,2.0,1,0,0,0,0,1
137,0,3.0,0,0,0,0,0,1
138,1,2.0,0,0,0,0,0,0
139,0,0.0,1,1,0,0,0,0
140,0,10.0,0,1,0,0,1,0
141,0,0.0,0,0,0,0,0,1
142,0,0.0,1,0,0,0,1,1
143,1,10.0,0,1,0,0,0,1
144,1,6.0,0,1,0,0,0,0
145,0,2.0,1,0,0,0,0,0
146,1,1.0,0,0,0,1,0,1
147,1,10.0,0,0,1,0,0,0
148,0,5.0,0,1,0,0,0,1
149,1,30.0,0,0,0,0,1,1
150,0,1.0,0,0,0,0,1,1
151,1,9.0,1,0,0,0,1,0
152,0,0.0,0,0,1,1,1,1
153,1,3.0,0,0,0,1,0,0
154,0,1.0,0,0,1,0,0,1
155,0,8.0,0,0,0,0,1,5
156,0,6.0,0,0,0,0,0,0
157,0,3.0,1,0,1,1,0,1
158,0,1.0,1,1,0,0,1,5
159,0,0.0,0,1,0,0,0,0
160,0,3.0,0,0,0,0,0,0
161,0,1.0,1,0,0,1,0,1
162,1,4.0,1,0,0,0,0,0
163,0,8.0,0,0,0,0,1,1
164,0,18.0,1,1,0,1,0,0
165,0,8.0,1,0,0,0,0,1
166,1,1.0,0,1,0,0,0,5
167,0,0.0,1,0,0,0,0,1
168,0,4.0,1,0,0,0,1,1
169,1,0.0,0,1,0,0,0,0
170,1,3.0,0,1,0,0,1,0
171,0,1.0,1,0,0,0,0,1
172,1,0.0,0,0,0,0,0,0
173,1,0.0,0,0,0,0,1,1
174,1,4.0,1,0,1,1,0,1
175,0,2.0,1,1,0,0,0,0
176,0,1.0,0,0,0,0,1,3
177,1,11.0,0,0,0,0,0,1
178,1,2.0,0,1,0,1,1,0
179,1,2.0,0,0,0,0,1,1
180,1,1.0,0,0,0,0,1,1
181,0,3.0,1,0,1,0,1,1
182,0,3.0,1,0,0,0,1,1
183,0,1.0,1,0,0,0,0,1
184,0,11.0,1,0,0,1,1,1
185,1,3.0,1,0,0,0,1,1
186,0,2.0,0,0,0,0,0,1
187,0,2.0,0,0,1,1,0,0
188,0,4.0,1,0,0,0,0,0
189,0,0.0,0,0,0,1,1,1
190,0,1.0,1,0,1,1,0,1
191,1,1.0,0,0,0,0,0,1
192,0,2.0,1,0,0,0,1,0
193,0,13.0,0,0,0,1,0,1
194,1,4.0,1,0,0,0,1,0
195,0,1.0,1,1,0,0,1,0
196,1,1.0,1,0,0,0,0,1
197,0,1.0,1,0,0,0,0,0
198,0,1.0,0,0,0,0,0,1
199,0,0.0,0,0,0,0,1,1
200,0,1.0,0,0,0,0,0,1
201,0,2.0,0,0,0,0,1,3
202,1,0.0,0,0,1,0,0,0
203,1,1.0,0,0,1,1,1,0
204,0,1.0,1,0,1,0,0,1
205,1,1.0,0,0,0,0,0,1
206,0,3.0,0,0,0,1,0,0
207,0,2.0,1,0,1,0,0,0
208,1,3.0,1,0,0,0,0,5
209,0,9.0,1,0,0,0,1,0
210,1,22.0,1,0,0,0,0,1
211,0,1.0,1,0,0,0,0,0
212,0,3.0,1,0,0,1,0,1
213,0,1.0,0,0,0,0,0,1
214,0,0.0,1,0,1,0,0,0
215,1,5.0,1,0,0,0,1,1
216,1,1.0,0,0,1,0,0,1
217,1,0.0,1,0,1,0,0,0
218,0,3.0,1,0,0,0,1,3
219,1,7.0,0,0,1,0,0,0
220,1,2.0,0,0,0,0,0,0
221,0,8.0,1,0,1,1,1,0
222,1,1.0,0,1,0,0,0,0
223,0,4.0,0,0,0,0,0,0
224,0,1.0,0,1,0,0,0,1
225,0,14.0,0,0,0,1,0,1
226,1,3.0,0,0,0,0,0,1
227,1,1.0,0,0,0,0,1,5
228,0,12.0,0,1,0,0,1,1
229,0,4.0,0,0,0,0,0,0
230,1,1.0,1,0,0,1,1,1
231,1,2.0,1,0,1,0,0,0
232,1,0.0,0,1,0,0,1,1
233,0,2.0,0,1,0,1,0,1
234,1,0.0,1,0,0,0,1,1
235,1,1.0,0,1,0,0,1,0
236,0,1.0,0,0,0,0,1,0
237,0,0.0,0,0,0,0,1,3
238,0,0.0,0,0,0,0,0,3
239,0,3.0,1,0,1,0,0,0
240,0,8.0,0,1,0,0,1,1
241,1,2.0,0,0,0,1,1,1
242,1,0.0,0,1,0,0,0,1
243,0,1.0,0,1,0,0,1,5
244,0,5.0,1,0,1,0,0,5
245,0,1.0,1,0,1,0,1,0
246,0,3.0,0,0,0,0,0,1
247,0,0.0,0,0,0,0,0,1
248,0,0.0,0,1,0,0,0,0
249,0,0.0,1,0,0,1,0,1
250,0,1.0,0,0,0,0,0,3
251,1,11.0,0,0,0,0,1,0
252,0,5.0,1,0,0,1,0,0
253,0,5.0,0,0,1,0,1,3
254,1,10.0,1,1,0,0,0,1
255,0,0.0,1,1,0,0,1,0
256,1,3.0,1,0,0,0,0,0
257,1,3.0,1,0,1,1,1,1
258,1,15.0,1,0,0,0,0,1
259,0,1.0,1,0,1,0,0,1
260,0,2.0,0,0,0,1,0,1
261,1,1.0,1,1,0,0,0,1
262,0,1.0,0,1,0,0,0,5
263,0,11.0,1,0,0,0,0,1
264,0,2.0,1,0,0,0,0,1
265,0,5.0,1,0,0,0,1,1
266,1,0.0,1,0,0,1,1,1
267,0,2.0,1,0,0,0,0,5
268,0,1.0,0,1,0,0,0,0
269,0,1.0,1,0,0,0,0,1
270,0,19.0,0,1,0,0,1,1
271,1,8.0,1,0,0,0,0,3
272,1,1.0,1,0,1,0,0,3
273,0,14.0,1,0,0,0,0,1
274,1,0.0,0,0,1,0,0,1
275,0,14.0,1,0,0,0,0,5
276,0,13.0,0,0,0,0,0,1
277,1,4.0,1,0,0,1,1,0
278,0,3.0,0,0,0,1,0,1
279,0,8.0,1,0,1,0,0,3
280,0,1.0,0,0,0,1,1,0
281,0,7.0,1,0,1,1,1,1
282,1,2.0,1,0,1,0,0,0
283,0,0.0,0,0,0,0,1,1
284,0,1.0,1,0,0,0,1,1
285,0,0.0,0,0,0,0,0,1
286,0,18.0,0,0,0,0,0,1
287,0,1.0,0,0,0,0,0,1
288,0,1.0,1,0,0,0,1,1
289,0,2.0,0,1,0,0,1,0
290,1,2.0,1,0,0,0,0,1
291,1,1.0,0,0,0,0,1,1
292,0,7.0,1,1,0,0,1,0
293,0,2.0,0,0,0,0,0,3
294,0,1.0,0,0,0,0,1,1
295,0,1.0,0,1,0,0,1,0
296,0,1.0,0,1,0,0,0,0
297,0,8.0,0,1,0,0,0,1
298,0,16.0,1,0,0,0,1,1
299,0,15.0,1,0,0,0,1,0
300,1,10.0,1,0,0,0,1,0
301,0,5.0,1,0,0,0,0,0
302,1,1.0,0,0,1,0,0,1
303,0,1.0,0,0,0,0,0,1
304,1,2.0,0,0,1,0,0,1
305,0,1.0,0,1,0,1,0,5
306,0,0.0,0,1,0,1,0,1
307,1,0.0,0,0,0,0,0,1
308,0,5.0,0,0,0,0,0,1
309,1,0.0,0,0,0,0,0,1
310,1,4.0,1,0,0,0,0,1
311,1,1.0,0,0,0,0,0,0
312,0,1.0,1,0,0,0,0,1
313,0,1.0,1,0,0,0,0,0
314,1,3.0,0,1,0,0,1,1
315,1,1.0,0,1,0,0,0,1
316,1,1.0,1,0,0,0,1,5
317,1,2.0,0,1,0,0,1,1
318,1,8.0,0,0,1,0,0,1
319,0,5.0,1,0,1,0,0,1
320,1,0.0,1,0,0,0,0,1
321,0,1.0,1,0,1,0,1,1
322,0,1.0,1,0,0,0,1,1
323,0,1.0,0,1,0,0,1,0
324,0,0.0,0,1,0,0,1,1
325,0,2.0,0,0,0,0,0,3
326,0,3.0,0,1,0,0,0,1
327,0,3.0,1,0,1,0,0,0
328,0,1.0,1,0,0,1,0,0
329,0,1.0,0,0,0,0,1,1
330,0,0.0,0,0,0,1,1,0
331,0,4.0,0,0,0,0,0,1
332,1,0.0,0,0,0,0,0,5
333,0,2.0,0,0,0,0,1,0
334,0,5.0,0,0,0,1,0,0
335,0,4.0,0,0,0,0,0,1
336,1,0.0,0,1,0,0,1,0
337,0,0.0,0,1,0,0,1,1
338,0,2.0,1,0,0,0,0,1
339,1,1.0,0,0,1,0,0,1
340,1,0.0,0,1,0,0,1,0
341,1,2.0,0,0,0,0,0,1
342,0,2.0,1,0,0,1,0,5
343,0,0.0,1,0,0,0,1,0
344,1,4.0,0,0,0,0,0,0
345,1,1.0,1,0,0,0,1,1
346,1,2.0,0,1,0,1,0,1
347,1,1.0,0,0,0,0,0,1
348,0,3.0,1,0,0,1,0,1
349,1,15.0,0,0,0,0,1,5
350,0,3.0,0,0,0,0,0,1
351,0,1.0,0,0,0,0,0,1
352,0,1.0,1,0,0,1,0,0
353,1,0.0,1,0,0,0,0,1
354,0,3.0,1,0,1,0,0,1
355,1,2.0,1,0,0,0,0,5
356,1,1.0,0,0,0,0,1,0
357,1,2.0,1,0,0,0,0,1
358,0,2.0,0,1,0,0,1,1
359,1,15.0,1,0,0,0,0,5
360,1,0.0,1,0,0,1,1,1
361,1,9.0,0,0,1,0,0,0
362,0,2.0,0,1,0,0,1,5
363,1,1.0,1,0,0,0,0,1
364,0,8.0,0,0,0,1,0,0
365,1,1.0,0,1,0,0,0,1
366,1,5.0,0,0,0,0,1,1
367,1,1.0,0,0,1,0,1,1
368,1,9.0,0,0,0,1,1,0
369,1,2.0,0,1,0,0,0,0
370,0,3.0,1,0,0,1,0,3
371,0,0.0,1,0,0,0,0,0
372,0,4.0,0,0,1,0,1,1
373,1,2.0,1,0,0,0,0,1
374,1,0.0,1,0,0,0,1,0
375,0,1.0,1,1,0,0,1,1
376,0,4.0,0,0,0,0,1,0
377,1,14.0,0,0,1,0,0,1
378,0,0.0,0,0,0,0,1,0
379,0,3.0,1,0,0,0,0,1
380,1,9.0,0,0,0,0,0,1
381,1,1.0,1,0,0,0,0,1
382,1,16.0,1,0,0,0,1,0
383,1,3.0,1,0,0,0,1,3
384,1,6.0,0,1,0,1,1,0
385,0,10.0,1,0,1,0,1,1
386,0,7.0,1,0,0,0,1,1
387,1,1.0,0,0,0,0,1,1
388,1,3.0,1,0,0,0,0,1
389,1,1.0,0,1,0,1,0,3
390,1,2.0,1,0,0,0,0,0
391,1,0.0,1,0,0,0,0,1
392,0,1.0,0,0,0,0,0,1
393,0,8.0,0,0,1,0,1,1
394,1,1.0,0,0,0,1,0,1
395,1,15.0,0,0,0,0,1,1
396,1,1.0,0,1,0,1,0,1
397,1,1.0,0,0,1,1,0,0
398,0,1.0,0,0,0,0,0,1
399,0,1.0,1,0,0,1,1,1
400,0,1.0,0,0,0,0,0,0
401,0,12.0,1,0,0,0,0,1
402,1,0.0,0,0,0,1,1,1
403,1,13.0,0,1,0,0,1,0
404,0,8.0,1,0,0,0,1,2
405,0,0.0,0,0,0,0,0,1
406,1,0.0,0,1,0,0,0,1
407,0,2.0,1,0,0,1,0,0
408,0,3.0,0,0,0,0,0,1
409,0,1.0,0,0,1,0,0,1
410,1,1.0,0,1,0,0,0,0
411,0,1.0,0,1,0,0,1,0
412,1,0.0,0,0,0,0,1,1
413,1,1.0,0,1,0,0,1,0
414,1,0.0,0,0,1,0,0,1
415,0,1.0,1,0,0,1,1,0
416,0,1.0,0,0,1,1,0,0
417,1,0.0,0,0,0,0,0,1
418,0,0.0,1,1,0,0,1,0
419,1,2.0,1,0,1,0,0,0
420,0,17.0,0,1,0,1,0,0
421,1,23.0,0,0,0,0,1,1
422,1,1.0,1,0,0,0,0,1
423,1,1.0,1,0,1,0,0,0
424,0,2.0,1,0,0,0,0,1
425,0,2.0,1,0,0,0,0,1
426,1,22.0,1,0,1,0,0,0
427,0,1.0,0,0,0,0,0,0
428,0,4.0,0,0,0,0,1,1
429,0,0.0,0,0,0,0,0,1
430,0,1.0,1,0,0,0,1,0
431,1,2.0,0,0,0,0,0,1
432,1,0.0,1,0,0,1,0,1
433,1,3.0,0,0,0,0,0,0
434,1,1.0,1,0,0,1,0,0
435,0,0.0,1,0,0,0,0,1
436,1,3.0,1,0,0,0,1,1
437,1,1.0,1,0,0,0,1,1
438,1,2.0,0,0,0,0,1,1
439,1,1.0,1,0,0,0,0,1
440,0,1.0,1,0,0,0,0,1
441,1,7.0,1,0,0,0,0,0
442,0,12.0,1,0,1,0,1,1
443,1,1.0,1,0,0,0,1,1
444,0,1.0,0,0,0,1,1,1
445,0,1.0,0,0,0,0,0,0
446,0,5.0,1,0,1,0,0,3
447,1,22.0,1,1,0,0,0,1
448,1,17.0,0,0,1,0,1,1
449,0,10.0,0,0,0,0,0,1
450,0,0.0,1,0,0,0,0,0
451,1,24.0,0,0,0,0,1,0
452,0,1.0,0,0,0,1,0,3
453,0,2.0,0,0,0,0,0,0
454,1,14.0,1,0,0,0,0,1
455,1,1.0,0,0,0,0,0,1
456,1,3.0,0,0,0,0,0,1
457,0,1.0,0,0,0,0,0,5
458,0,5.0,1,0,0,0,1,0
459,0,7.0,0,0,0,0,0,1
460,0,1.0,0,0,0,1,0,1
461,0,1.0,0,1,0,0,1,3
462,1,1.0,1,0,0,0,0,1
463,1,4.0,1,0,1,1,1,0
464,1,1.0,0,1,0,0,0,1
465,1,0.0,0,0,0,0,0,1
466,1,0.0,0,0,1,0,0,2
467,1,2.0,0,0,1,0,0,3
468,0,8.0,1,0,0,1,0,1
469,1,2.0,0,0,0,0,0,1
470,1,2.0,0,0,1,0,0,1
471,0,13.0,1,0,0,0,1,0
472,0,3.0,1,0,1,0,0,1
473,0,7.0,0,1,0,1,1,3
474,0,11.0,0,0,0,0,1,5
475,0,5.0,0,0,1,0,1,0
476,0,3.0,0,0,0,0,1,0
477,0,17.0,0,0,0,1,0,1
478,1,24.0,0,0,1,0,0,1
479,1,1.0,0,0,1,1,0,1
480,0,1.0,0,0,1,0,1,1
481,1,0.0,0,0,0,0,1,1
482,1,1.0,1,0,0,0,0,1
483,1,1.0,1,0,0,0,0,5
484,0,2.0,1,0,0,0,0,3
485,0,3.0,1,0,1,0,0,1
486,1,1.0,0,0,0,0,0,1
487,1,9.0,0,0,0,0,0,5
488,1,17.0,1,0,0,0,0,1
489,0,3.0,0,0,1,0,0,1
490,1,0.0,0,0,0,0,1,1
491,0,3.0,0,1,0,0,0,0
492,1,10.0,0,0,0,1,0,1
493,0,0.0,0,0,0,0,0,3
494,1,3.0,1,0,0,0,1,0
495,1,2.0,1,0,0,1,0,1
496,1,1.0,0,0,0,0,0,1
497,1,0.0,0,0,0,1,1,0
498,0,0.0,0,0,0,0,0,1
499,0,1.0,1,0,0,0,0,1
500,0,0.0,1,0,0,1,0,1
501,0,1.0,1,0,0,1,1,1
502,0,2.0,1,0,0,0,0,0
503,0,5.0,0,0,1,0,0,1
504,0,1.0,0,1,0,0,0,5
505,1,11.0,0,0,0,0,0,3
506,1,9.0,0,0,0,0,0,1
507,0,0.0,0,1,0,1,0,0
508,1,0.0,0,1,0,0,0,0
509,0,1.0,1,0,0,0,1,1
510,0,2.0,1,0,0,1,0,0
511,0,0.0,0,0,0,1,0,1
512,0,4.0,1,0,0,0,0,0
513,0,2.0,0,0,0,0,1,0
514,0,2.0,0,0,1,0,1,1
515,1,5.0,0,0,0,0,0,0
516,0,2.0,0,0,0,0,1,3
517,1,0.0,1,0,0,0,0,1
518,0,2.0,1,0,1,0,0,0
519,0,8.0,0,1,0,1,0,1
520,1,3.0,1,0,1,0,1,0
521,1,0.0,0,0,0,0,1,0
522,0,2.0,0,0,1,0,0,0
523,0,4.0,0,0,0,0,1,0
524,0,1.0,0,0,0,0,1,1
525,1,1.0,0,1,0,0,1,0
526,1,3.0,0,0,0,0,0,0
527,0,12.0,1,0,1,0,0,3
528,0,1.0,0,1,0,0,1,1
529,0,0.0,0,0,0,1,0,1
530,0,2.0,0,0,1,1,0,3
531,0,0.0,1,0,0,0,0,0
532,0,3.0,1,0,0,0,1,0
533,0,0.0,0,0,1,1,0,1
534,1,2.0,1,0,0,1,1,1
535,1,2.0,0,1,0,0,0,1
536,0,3.0,0,0,1,0,0,0
537,1,2.0,1,0,1,0,0,1
538,0,2.0,0,0,1,0,1,0
539,0,14.0,1,0,1,0,1,0
540,0,1.0,0,0,0,0,0,1
541,1,2.0,0,1,0,1,0,0
542,1,2.0,1,0,0,0,0,1
543,1,2.0,1,0,1,0,1,0
544,0,14.0,1,0,0,1,0,0
545,0,0.0,0,0,1,0,0,5
546,0,2.0,1,0,0,0,1,5
547,0,6.0,1,0,0,0,1,3
548,1,1.0,0,1,0,0,1,1
549,0,1.0,1,0,1,0,0,1
550,1,4.0,1,0,1,0,0,1
551,0,1.0,0,0,0,0,1,1
552,1,1.0,0,1,0,0,0,1
553,0,0.0,0,0,1,1,0,1
554,0,3.0,1,0,0,0,0,1
555,0,1.0,1,0,0,0,0,1
556,0,2.0,0,1,0,0,1,3
557,1,0.0,1,0,0,0,1,0
558,0,2.0,0,0,0,0,1,3
559,1,9.0,0,0,0,0,0,1
560,0,3.0,0,0,1,0,0,1
561,0,1.0,1,0,0,1,1,1
562,1,18.0,0,0,1,0,1,1
563,1,8.0,1,0,0,0,1,0
564,1,1.0,1,0,0,0,1,1
565,1,12.0,0,0,0,1,0,0
566,1,3.0,1,0,0,0,0,1
567,0,11.0,1,0,1,0,1,1
568,0,6.0,0,0,1,0,0,1
569,1,17.0,0,0,1,1,0,1
570,1,10.0,1,0,0,0,0,1
571,0,1.0,1,0,1,0,0,1
572,0,1.0,1,0,1,0,0,0
573,1,1.0,0,0,0,0,0,1
574,1,15.0,0,0,0,0,0,5
575,0,0.0,1,0,1,0,0,0
576,1,1.0,1,0,1,0,0,1
577,1,10.0,1,0,1,0,0,1
578,0,0.0,0,0,0,0,1,1
579,1,10.0,1,0,0,0,1,0
580,1,1.0,1,0,0,0,1,1
581,1,3.0,1,0,1,0,1,0
582,1,0.0,1,0,0,0,0,1
583,0,0.0,1,0,1,0,1,3
584,1,3.0,0,0,0,1,1,0
585,0,1.0,1,0,1,0,1,0
586,0,0.0,0,0,1,1,0,1
587,1,1.0,0,0,0,0,0,1
588,1,1.0,0,0,0,0,0,1
589,0,10.0,0,0,0,0,1,1
590,0,4.0,1,0,0,0,0,1
591,1,9.0,0,1,0,1,0,1
592,1,3.0,0,0,0,0,0,1
593,1,3.0,0,0,0,1,0,1
594,1,1.0,1,0,0,1,0,0
595,0,29.0,1,0,0,0,0,1
596,0,0.0,0,0,0,0,1,3
597,1,1.0,1,0,1,0,1,1
598,1,0.0,1,0,0,0,0,1
599,0,19.0,0,1,0,0,0,1
600,0,0.0,1,0,0,0,1,3
601,1,2.0,1,0,0,0,0,1
602,0,2.0,0,0,0,0,0,1
603,1,0.0,1,0,0,0,0,0
604,0,3.0,0,0,0,0,0,0
605,1,1.0,1,1,0,1,0,1
606,0,1.0,0,1,0,1,0,1
607,0,0.0,0,0,0,0,1,1
608,1,0.0,0,0,0,0,0,1
609,0,0.0,0,0,0,0,1,1
610,0,1.0,1,0,0,0,0,1
611,1,2.0,0,0,0,0,0,1
612,1,17.0,0,0,0,1,0,1
613,0,0.0,1,0,1,0,1,1
614,1,1.0,0,1,0,1,1,0
615,0,1.0,0,0,1,0,1,1
616,0,2.0,0,0,0,0,0,0
617,1,3.0,1,0,0,0,0,1
618,0,0.0,0,0,0,0,1,1
619,0,33.0,0,1,0,0,0,0
620,0,0.0,1,1,0,0,0,1
621,0,4.0,0,1,0,1,1,0
622,0,2.0,1,0,1,0,1,1
623,0,6.0,0,0,0,0,1,1
624,1,19.0,0,1,0,0,0,3
625,1,10.0,1,0,1,1,0,1
626,0,4.0,1,0,0,0,0,5
627,0,2.0,1,0,0,0,1,0
628,0,1.0,1,0,1,1,0,1
629,0,1.0,1,0,0,0,0,1
630,1,1.0,1,1,0,1,1,1
631,0,1.0,1,0,0,0,0,1
632,1,1.0,0,1,0,1,1,1
633,1,2.0,1,0,0,1,0,1
634,1,5.0,1,0,0,0,0,5
635,1,14.0,1,0,0,1,0,3
636,1,1.0,0,1,0,0,1,1
637,1,1.0,1,0,1,0,1,1
638,0,3.0,1,0,0,0,1,1
639,0,4.0,0,0,0,0,0,0
640,0,8.0,0,1,0,0,0,0
641,1,11.0,0,0,1,1,0,0
642,0,20.0,1,0,0,0,1,1
643,0,1.0,0,0,0,0,1,0
644,0,1.0,0,1,0,0,1,1
645,1,1.0,1,0,0,1,1,1
646,1,2.0,0,1,0,0,0,3
647,0,3.0,0,0,0,0,0,1
648,0,7.0,1,0,0,0,0,1
649,0,1.0,1,0,0,0,1,1
650,1,1.0,0,1,0,0,1,0
651,1,2.0,1,0,1,1,0,0
652,1,1.0,1,0,0,0,1,0
653,0,0.0,0,0,0,0,1,1
654,0,8.0,1,0,0,0,0,0
655,0,2.0,0,1,0,0,1,0
656,0,0.0,0,0,0,0,0,1
657,0,1.0,1,0,0,0,0,0
658,0,0.0,0,1,0,0,1,0
659,1,19.0,0,0,1,0,1,1
660,1,1.0,0,1,0,0,1,5
661,0,8.0,1,0,0,0,0,1
662,0,1.0,0,0,0,0,1,1
663,0,0.0,0,1,0,1,0,0
664,0,0.0,0,0,0,0,1,1
665,1,1.0,0,0,0,0,1,1
666,1,3.0,0,0,0,0,1,3
667,0,2.0,0,1,0,0,0,1
668,0,5.0,0,0,1,0,1,1
669,1,3.0,1,0,1,0,0,1
670,1,0.0,0,1,0,0,0,0
671,0,1.0,1,0,0,0,0,3
672,0,2.0,0,0,0,1,0,0
673,1,0.0,1,0,0,0,0,1
674,0,6.0,1,0,0,0,0,0
675,0,2.0,0,1,0,0,0,1
676,1,4.0,0,0,0,0,0,1
677,1,2.0,1,0,0,0,0,5
678,0,2.0,1,0,0,0,0,1
679,0,1.0,1,1,0,0,0,1
680,1,1.0,1,0,0,0,0,1
681,0,1.0,1,0,1,0,0,0
682,0,1.0,1,0,0,0,0,1
683,0,4.0,1,0,0,0,1,0
684,0,2.0,0,0,1,0,0,0
685,0,3.0,1,0,0,0,0,1
686,0,3.0,0,0,0,0,0,3
687,1,2.0,0,0,0,1,0,1
688,1,15.0,0,0,1,0,1,0
689,0,1.0,0,0,0,0,1,0
690,0,7.0,0,1,0,1,0,1
691,0,0.0,0,0,0,0,0,1
