Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
65,1,17.0,0,0,0,0,0,1
66,0,1.0,0,0,0,0,0,1
67,0,8.0,0,0,0,0,0,0
68,0,3.0,0,1,0,0,0,1
69,0,8.0,0,1,0,0,1,0
70,0,2.0,1,0,1,0,0,5
71,0,11.0,1,0,1,0,0,1
72,0,8.0,0,0,0,0,0,5
73,0,1.0,0,0,0,0,1,1
74,0,1.0,1,1,0,0,1,1
75,0,2.0,1,1,0,1,0,0
76,1,1.0,0,0,0,0,0,0
77,0,5.0,1,0,0,0,1,0
78,0,2.0,1,0,1,0,1,0
79,1,3.0,0,1,0,0,0,0
80,0,2.0,0,0,0,0,1,0
81,0,3.0,1,1,0,1,1,1
82,1,4.0,1,0,0,0,0,0
83,1,1.0,0,0,1,0,0,1
84,0,12.0,1,0,0,0,0,1
85,0,0.0,0,0,0,0,1,0
86,1,1.0,0,1,0,1,0,1
87,0,1.0,0,1,0,0,1,0
88,0,2.0,1,0,0,0,0,1
89,0,6.0,0,0,0,0,0,3
90,0,2.0,1,0,0,1,0,0
91,1,1.0,1,1,0,1,0,1
92,1,1.0,0,0,0,0,1,0
93,0,3.0,1,0,0,0,1,1
94,1,2.0,0,0,0,0,0,0
95,1,10.0,0,0,0,0,1,0
96,1,12.0,0,0,0,0,0,1
97,0,0.0,1,0,1,1,0,0
98,0,1.0,0,0,0,0,1,1
99,1,1.0,0,1,0,0,1,0
100,0,3.0,0,1,0,0,1,1
101,1,3.0,1,0,0,0,1,0
102,0,0.0,1,1,0,0,0,1
103,1,1.0,0,0,0,0,0,5
104,0,0.0,1,1,0,0,1,0
105,0,2.0,1,0,0,0,0,1
106,0,1.0,1,0,0,0,0,1
107,0,2.0,0,0,0,0,0,1
108,1,1.0,1,1,0,0,0,0
109,0,0.0,0,0,0,0,0,5
110,0,4.0,1,0,1,0,0,1
111,0,3.0,0,0,0,0,0,1
112,1,7.0,0,0,0,0,1,1
113,1,5.0,1,0,0,0,0,0
114,1,3.0,1,0,1,0,0,1
115,0,1.0,1,1,0,0,0,1
116,0,6.0,0,0,0,0,1,3
117,0,7.0,0,0,0,1,0,1
118,1,1.0,0,0,0,0,0,3
119,1,3.0,1,0,1,1,0,1
120,0,1.0,1,0,0,0,0,1
121,1,6.0,1,0,0,0,0,1
122,0,1.0,1,0,0,0,0,5
123,0,9.0,0,0,0,0,1,1
124,0,0.0,0,0,0,0,0,1
125,1,4.0,1,0,0,0,0,1
126,0,3.0,0,0,0,0,0,0
127,0,0.0,0,1,0,0,0,0
128,1,18.0,1,0,0,0,0,1
129,1,2.0,0,0,0,0,1,0
130,0,5.0,0,0,0,0,0,1
131,1,2.0,0,0,1,0,0,1
132,1,0.0,0,0,1,0,0,0
133,0,18.0,0,1,0,0,1,0
134,0,4.0,0,0,1,0,0,1
135,1,0.0,1,0,0,0,1,1
136,1,2.0,0,0,0,0,0,1
137,0,3.0,1,0,1,1,1,1
138,0,2.0,1,1,0,0,0,1
139,0,0.0,1,0,0,0,0,1
140,0,1.0,0,0,0,0,0,3
141,1,0.0,0,1,0,0,0,1
142,1,0.0,0,0,1,0,1,1
143,0,3.0,0,0,0,1,0,3
144,0,0.0,0,0,0,0,1,1
145,0,2.0,1,0,0,0,1,1
146,1,5.0,0,0,1,0,1,0
147,0,1.0,0,0,1,0,0,3
148,1,2.0,0,1,0,0,1,1
149,0,0.0,0,0,0,0,0,5
150,1,1.0,0,0,0,1,1,0
151,1,2.0,0,0,1,0,1,3
152,0,0.0,0,1,0,0,1,0
153,1,3.0,1,0,1,0,0,1
154,0,1.0,0,0,0,0,0,0
155,1,1.0,0,0,0,0,0,1
156,0,4.0,0,1,0,0,0,1
157,1,5.0,0,0,0,0,1,1
158,0,1.0,0,0,0,0,1,1
159,0,0.0,1,0,1,1,0,0
160,0,3.0,1,0,0,1,1,1
161,1,1.0,1,0,0,0,1,1
162,0,17.0,1,0,0,1,0,1
163,1,1.0,0,0,1,0,0,3
164,1,11.0,1,1,0,0,0,5
165,0,1.0,0,0,0,0,1,2
166,0,3.0,0,0,0,0,1,0
167,0,0.0,1,0,0,0,0,1
168,1,1.0,0,0,0,0,1,1
169,0,5.0,0,0,0,0,0,0
170,0,1.0,1,1,0,1,1,1
171,1,1.0,0,0,0,0,1,0
172,1,0.0,0,0,0,0,0,0
173,1,0.0,0,0,0,0,1,0
174,0,0.0,0,0,1,0,0,1
175,1,21.0,0,0,0,0,1,0
176,0,2.0,0,1,0,0,1,1
177,0,1.0,0,0,1,1,1,3
178,1,4.0,0,0,1,0,0,1
179,0,2.0,1,0,0,0,0,0
180,0,1.0,0,0,0,1,1,0
181,0,8.0,0,0,0,0,1,1
182,1,10.0,0,0,0,0,1,1
183,0,1.0,0,0,0,0,1,0
184,0,2.0,1,0,0,0,0,3
185,1,1.0,0,0,0,0,1,1
186,1,0.0,0,0,0,0,1,1
187,1,16.0,1,1,0,0,0,1
188,0,1.0,0,0,0,0,0,1
189,0,9.0,1,0,1,0,1,0
190,1,1.0,1,0,1,0,0,1
191,0,4.0,1,0,0,0,1,0
192,1,3.0,0,0,0,0,0,0
193,0,8.0,0,0,0,0,0,4
194,0,11.0,0,1,0,0,1,1
195,1,1.0,0,0,0,0,0,1
196,0,3.0,1,0,1,1,1,0
197,0,4.0,0,0,0,1,1,0
198,0,1.0,1,0,0,0,0,0
199,0,0.0,0,0,0,0,1,1
200,1,3.0,0,0,0,0,1,0
201,0,0.0,1,0,0,0,0,1
202,1,4.0,0,0,0,0,0,1
203,0,4.0,0,0,0,0,0,0
204,1,3.0,0,1,0,0,0,0
205,0,1.0,0,0,1,0,0,0
206,0,1.0,0,0,1,0,1,1
207,0,9.0,0,1,0,0,0,1
208,0,3.0,1,0,0,0,0,1
209,0,2.0,1,0,0,1,1,3
210,0,8.0,0,1,0,0,0,5
211,0,22.0,0,1,0,0,0,0
212,0,12.0,0,0,0,0,0,1
213,0,5.0,1,0,0,0,0,0
214,1,0.0,0,0,0,0,0,0
215,0,2.0,0,0,0,1,0,1
216,0,3.0,1,1,0,0,0,0
217,1,5.0,0,0,1,0,0,1
218,1,1.0,1,0,1,0,0,1
219,0,7.0,0,0,0,0,1,1
220,0,8.0,0,0,1,0,1,1
221,0,1.0,0,1,0,1,1,3
222,0,4.0,1,0,0,0,0,0
223,0,0.0,1,0,0,0,0,1
224,1,1.0,0,1,0,0,1,0
225,1,2.0,1,1,0,0,0,5
226,0,3.0,0,0,0,0,0,1
227,0,4.0,0,0,0,0,0,0
228,1,11.0,0,1,0,0,0,5
229,0,16.0,0,0,1,0,0,1
230,0,5.0,0,0,0,0,0,0
231,0,2.0,0,0,0,0,0,0
232,0,0.0,1,0,1,0,0,1
233,1,2.0,0,0,0,0,1,0
234,1,2.0,0,1,0,0,0,0
235,0,3.0,0,1,0,0,1,1
236,1,1.0,1,0,1,0,1,1
237,0,0.0,0,0,1,0,0,1
238,0,2.0,0,1,0,1,0,0
239,1,1.0,1,0,0,0,0,1
240,0,1.0,0,0,1,0,1,3
241,1,2.0,1,0,0,0,0,0
242,0,2.0,1,0,1,0,1,1
243,1,1.0,1,0,0,0,0,0
244,1,3.0,0,0,0,0,1,1
245,1,22.0,0,0,0,1,1,1
246,0,17.0,1,0,0,1,0,1
247,0,4.0,0,0,0,1,0,0
248,0,2.0,0,1,0,0,0,0
249,1,9.0,1,0,1,0,0,1
250,1,3.0,0,0,0,0,1,1
251,0,1.0,0,0,0,0,0,3
252,1,10.0,1,0,1,0,0,1
253,0,2.0,1,1,0,0,1,1
254,1,2.0,1,1,0,0,0,3
255,0,0.0,1,0,0,0,1,0
256,1,1.0,0,0,0,0,1,1
257,0,3.0,0,0,1,0,1,1
258,0,1.0,0,0,0,0,0,5
259,0,6.0,1,0,0,0,0,0
260,0,2.0,0,1,0,0,0,0
261,0,1.0,1,1,0,0,1,0
262,0,2.0,0,0,0,0,0,0
263,0,11.0,1,0,0,0,1,3
264,0,2.0,0,0,0,0,1,1
265,1,10.0,1,0,0,0,0,1
266,1,0.0,1,0,0,0,0,0
267,0,0.0,0,0,0,0,0,1
268,1,1.0,1,0,1,0,1,0
269,1,8.0,1,0,0,0,0,1
270,0,12.0,1,0,0,0,0,5
271,1,2.0,0,0,0,0,0,3
272,0,1.0,0,0,0,0,0,0
273,0,11.0,0,1,0,0,1,5
274,0,0.0,1,0,1,0,0,0
275,0,3.0,1,0,0,0,0,5
276,0,1.0,0,0,0,0,1,3
277,1,2.0,0,1,0,0,1,1
278,1,11.0,0,0,1,0,0,1
279,0,4.0,0,0,0,0,1,3
280,0,4.0,1,1,0,1,0,0
281,0,4.0,0,0,0,0,1,1
282,0,0.0,1,0,0,0,0,1
283,1,4.0,0,0,0,0,0,0
284,1,3.0,0,1,0,0,0,1
285,0,4.0,0,0,1,0,0,0
286,1,1.0,0,0,0,0,1,5
287,1,1.0,0,1,0,0,1,1
288,1,11.0,1,0,0,0,0,1
289,0,0.0,1,0,0,0,1,1
290,0,3.0,1,0,1,0,0,1
291,0,8.0,0,1,0,0,0,0
292,0,1.0,0,1,0,0,0,1
293,0,2.0,1,1,0,0,1,0
294,1,1.0,0,1,0,0,1,1
295,0,18.0,1,0,0,1,1,0
296,0,1.0,0,1,0,1,1,0
297,1,1.0,0,0,0,0,1,3
298,1,9.0,0,1,0,1,0,5
299,0,12.0,1,0,1,0,0,5
300,0,3.0,0,0,0,0,1,3
301,0,2.0,0,0,0,1,0,1
302,0,1.0,1,0,0,0,1,0
303,0,16.0,0,1,0,0,1,0
304,1,2.0,0,0,0,0,0,1
305,1,6.0,0,0,0,0,0,0
306,0,11.0,1,0,0,0,0,0
307,0,0.0,0,0,0,0,0,0
308,0,3.0,0,0,0,0,0,1
309,0,4.0,0,0,1,1,0,0
310,0,4.0,1,0,0,0,0,1
311,0,1.0,0,1,0,0,0,0
312,1,3.0,1,1,0,1,1,0
313,1,15.0,0,0,0,0,1,0
314,0,4.0,0,0,0,0,0,1
315,0,5.0,1,0,1,0,1,0
316,1,1.0,0,0,0,0,1,1
317,0,1.0,1,0,0,0,0,1
318,0,2.0,0,0,1,0,0,3
319,1,2.0,0,0,0,0,0,1
320,1,2.0,0,1,0,0,1,0
321,1,1.0,1,0,1,0,0,0
322,0,1.0,0,0,0,1,1,0
323,0,1.0,1,0,0,1,0,0
324,0,0.0,0,1,0,0,0,0
325,0,3.0,0,0,0,0,0,1
326,0,3.0,1,0,0,1,0,1
327,1,5.0,0,0,0,0,0,1
328,1,3.0,1,1,0,1,0,0
329,0,5.0,1,0,1,0,0,1
330,1,0.0,0,0,1,0,0,0
331,0,1.0,0,0,0,0,1,1
332,0,0.0,0,0,1,0,0,0
333,0,4.0,0,0,0,0,0,1
334,0,2.0,0,0,0,0,1,1
335,1,9.0,0,0,0,0,0,1
336,1,0.0,0,0,0,1,1,0
337,0,2.0,0,0,0,0,0,1
338,0,1.0,0,0,0,0,1,1
339,0,8.0,0,0,0,0,0,0
340,1,7.0,0,0,0,0,0,1
341,0,2.0,0,0,0,0,0,0
342,0,3.0,0,0,0,0,1,1
343,0,0.0,1,0,0,0,1,0
344,1,4.0,0,0,1,0,1,1
345,0,1.0,0,0,0,0,1,0
346,1,2.0,0,0,0,0,0,1
347,1,3.0,0,0,0,0,1,0
348,1,3.0,0,0,0,0,0,1
349,1,11.0,1,0,0,0,0,5
350,0,1.0,1,0,1,0,0,1
351,1,3.0,1,0,0,0,0,0
352,0,3.0,1,0,1,0,0,1
353,1,4.0,1,1,0,0,0,1
354,1,1.0,0,0,0,0,0,1
355,1,7.0,0,0,0,0,0,1
356,1,9.0,1,1,0,1,1,0
357,1,3.0,0,1,0,0,1,0
358,0,2.0,1,1,0,0,0,1
359,0,1.0,0,0,0,0,1,5
360,0,2.0,0,0,0,0,0,0
361,0,0.0,0,0,0,0,0,3
362,1,0.0,0,0,0,1,1,1
363,0,3.0,0,0,0,0,1,1
364,1,1.0,1,0,0,0,0,3
365,1,3.0,0,1,0,0,0,1
366,1,1.0,1,0,1,0,0,1
367,0,3.0,1,0,0,0,0,1
368,1,0.0,1,1,0,0,0,3
369,1,4.0,0,0,0,0,0,1
370,0,2.0,0,1,0,0,0,1
371,1,2.0,0,0,0,0,1,0
372,0,0.0,1,0,0,0,1,1
373,0,0.0,0,0,1,0,0,1
374,1,2.0,0,0,0,1,1,0
375,0,5.0,0,0,0,1,0,0
376,1,1.0,1,0,1,0,0,1
377,0,0.0,0,0,0,0,1,5
378,1,0.0,0,0,1,1,0,1
379,0,1.0,0,0,0,0,0,1
380,1,2.0,0,0,0,0,1,2
381,1,4.0,0,0,0,0,1,1
382,0,2.0,1,0,1,0,0,5
383,1,1.0,1,0,0,0,0,1
384,1,1.0,1,0,1,0,0,1
385,0,8.0,0,0,0,0,0,3
386,1,1.0,1,0,1,0,1,1
387,0,3.0,0,0,0,0,0,0
388,0,9.0,1,0,0,0,1,1
389,1,1.0,0,0,0,0,1,1
390,0,5.0,1,0,1,0,0,0
391,1,0.0,0,0,0,0,1,1
392,0,10.0,0,0,1,0,1,0
393,1,1.0,0,0,0,0,0,1
394,0,3.0,0,1,0,0,0,0
395,0,8.0,1,0,0,1,0,5
396,0,1.0,0,0,1,0,1,1
397,0,1.0,1,0,1,0,0,1
398,1,1.0,1,0,0,1,0,0
399,0,1.0,1,0,1,0,1,0
400,1,1.0,1,0,0,0,0,1
401,1,15.0,1,0,0,0,0,3
402,0,2.0,0,0,0,1,1,0
403,1,4.0,1,0,0,0,0,5
404,0,10.0,1,0,0,1,0,3
405,0,6.0,1,0,1,0,0,1
406,1,2.0,1,0,0,0,0,0
407,0,2.0,0,0,0,0,0,0
408,0,3.0,1,0,0,1,1,1
409,0,4.0,0,0,0,0,0,0
410,0,1.0,1,0,0,0,0,0
411,0,8.0,0,0,0,0,0,1
412,1,0.0,0,0,0,0,0,0
413,1,1.0,1,0,0,0,0,0
414,0,2.0,0,0,0,0,1,0
415,1,1.0,0,0,0,0,1,0
416,0,8.0,0,0,0,0,0,0
417,0,0.0,1,0,0,0,1,0
418,0,5.0,0,1,0,0,1,0
419,1,1.0,0,0,0,0,0,1
420,0,6.0,0,1,0,0,0,5
421,1,5.0,1,0,0,0,0,5
422,0,3.0,0,0,0,0,0,1
423,0,3.0,0,0,0,1,0,0
424,0,4.0,1,0,1,1,0,1
425,1,2.0,1,0,0,0,1,1
426,0,6.0,0,1,0,0,1,5
427,1,1.0,0,0,1,1,0,0
428,0,1.0,0,1,0,0,0,1
429,1,4.0,0,0,0,1,0,0
430,0,4.0,1,0,0,1,0,0
431,1,4.0,1,0,0,0,0,1
432,1,0.0,0,1,0,0,1,0
433,0,3.0,1,1,0,0,1,1
434,1,1.0,0,1,0,0,0,1
435,1,7.0,1,0,0,0,0,1
436,1,1.0,0,0,0,0,0,1
437,1,1.0,1,1,0,0,0,0
438,1,1.0,0,1,0,1,0,1
439,0,5.0,1,0,0,0,0,1
440,0,1.0,1,0,1,0,0,1
441,1,2.0,0,0,0,0,0,1
442,1,1.0,1,0,0,0,0,3
443,0,3.0,0,0,0,1,0,0
444,1,1.0,0,0,1,0,0,0
445,0,1.0,1,0,1,0,0,1
446,0,0.0,0,0,0,0,1,1
447,0,1.0,0,0,0,0,0,5
448,0,1.0,0,1,0,0,1,5
449,0,8.0,1,0,1,0,0,3
450,1,4.0,0,1,0,0,1,0
451,1,7.0,0,0,0,1,0,5
452,0,3.0,1,1,0,0,1,0
453,1,9.0,0,0,0,0,0,0
454,0,5.0,1,0,1,1,1,5
455,0,1.0,0,0,1,0,0,0
456,0,7.0,0,0,1,0,0,1
457,1,4.0,1,0,0,0,0,0
458,0,3.0,1,0,1,0,0,1
459,0,7.0,1,0,0,0,0,3
460,1,1.0,1,0,0,0,0,0
461,0,1.0,1,0,1,0,0,1
462,0,5.0,1,1,0,0,0,1
463,0,15.0,0,0,0,0,0,1
464,0,1.0,1,0,1,0,1,0
465,1,0.0,1,0,1,0,1,0
466,0,0.0,0,1,0,0,1,1
467,0,2.0,0,0,0,0,0,0
468,1,1.0,1,0,1,0,0,1
469,0,2.0,0,1,0,1,1,0
470,0,3.0,0,1,0,0,1,1
471,1,1.0,1,0,1,0,0,3
472,0,1.0,0,0,0,0,0,1
473,0,4.0,0,0,0,0,1,3
474,1,0.0,1,0,0,0,0,3
475,1,1.0,0,0,1,0,0,1
476,1,2.0,0,0,0,0,0,1
477,0,5.0,0,0,0,0,0,5
478,0,5.0,0,0,0,0,0,5
479,1,1.0,1,0,0,0,1,1
480,0,1.0,0,0,0,1,1,0
481,0,0.0,1,0,0,0,0,0
482,0,1.0,1,0,0,0,0,0
483,0,1.0,1,0,1,0,0,1
484,0,16.0,0,0,0,0,0,0
485,0,3.0,1,0,0,1,1,1
486,0,4.0,0,0,0,0,1,1
487,0,5.0,1,1,0,0,1,3
488,0,1.0,0,0,0,0,1,5
489,0,3.0,1,0,1,0,0,1
490,1,0.0,0,0,0,0,0,0
491,1,1.0,1,1,0,1,0,1
492,1,6.0,0,0,1,1,0,3
493,1,2.0,1,0,0,0,1,1
494,0,2.0,1,1,0,1,0,1
495,0,3.0,1,0,0,0,0,0
496,0,1.0,0,0,1,0,1,1
497,1,0.0,1,0,0,0,0,1
498,0,0.0,0,0,0,0,1,0
499,1,4.0,1,0,1,1,0,1
500,1,2.0,1,0,1,0,0,0
501,1,9.0,0,0,0,1,0,1
502,0,4.0,0,0,0,0,0,1
503,0,5.0,0,0,0,0,1,1
504,0,1.0,1,0,0,0,0,0
505,0,16.0,0,0,1,0,1,3
506,0,2.0,1,0,1,1,0,3
507,1,2.0,1,0,1,0,0,0
508,1,4.0,1,1,0,0,0,0
509,0,12.0,1,0,1,0,0,1
510,0,3.0,1,0,1,1,0,0
511,0,0.0,1,1,0,0,0,1
512,0,0.0,0,0,0,0,0,1
513,0,1.0,1,0,0,1,0,1
514,1,0.0,1,0,0,1,0,1
515,0,1.0,0,1,0,0,0,1
516,0,5.0,0,0,0,1,1,0
517,0,0.0,0,0,1,0,0,1
518,1,19.0,0,0,0,0,1,1
519,0,1.0,0,0,1,0,1,3
520,0,24.0,1,0,1,0,0,1
521,0,0.0,0,1,0,1,1,0
522,1,2.0,0,0,1,0,0,0
523,1,2.0,0,1,0,0,0,1
524,1,1.0,1,0,0,0,0,0
525,0,6.0,1,0,0,0,0,1
526,1,5.0,1,1,0,0,0,1
527,1,2.0,1,0,1,0,0,3
528,0,1.0,0,0,0,0,1,0
529,1,2.0,1,0,1,1,1,1
530,1,2.0,1,0,1,0,0,0
531,1,0.0,0,0,0,1,0,1
532,1,1.0,0,0,0,0,0,1
533,1,4.0,1,0,0,0,1,0
534,1,5.0,0,0,0,0,1,0
535,1,10.0,1,0,0,0,0,0
536,1,10.0,0,1,0,0,0,1
537,0,1.0,1,0,0,0,1,1
538,0,2.0,1,0,1,0,0,1
539,0,7.0,0,1,0,0,1,5
540,1,4.0,1,0,1,0,1,0
541,1,6.0,0,1,0,0,1,1
542,0,4.0,0,0,0,1,0,1
543,1,0.0,1,0,1,0,0,1
544,1,0.0,1,0,0,0,0,5
545,0,0.0,1,0,0,1,1,0
546,1,2.0,0,0,0,0,1,1
547,1,1.0,0,0,0,0,0,1
548,1,1.0,0,0,0,0,0,1
549,1,3.0,1,0,1,0,1,0
550,0,2.0,0,0,0,1,1,1
551,0,1.0,1,0,0,1,0,0
552,1,1.0,0,0,0,0,0,1
553,1,2.0,0,0,1,1,0,1
554,0,13.0,0,0,1,0,0,1
555,0,1.0,1,0,1,0,0,0
556,1,3.0,0,0,0,0,1,0
557,1,0.0,0,0,0,0,0,1
558,1,1.0,0,1,0,0,0,1
559,1,1.0,0,1,0,0,1,3
560,1,10.0,1,0,1,0,0,1
561,0,1.0,0,0,0,0,1,0
562,0,6.0,1,0,1,0,1,5
563,1,6.0,0,0,0,0,0,3
564,0,1.0,1,0,1,0,0,1
565,1,9.0,0,0,0,0,1,3
566,0,1.0,0,1,0,1,0,1
567,0,0.0,0,0,1,0,0,3
568,0,15.0,0,0,1,0,0,1
569,0,1.0,1,0,1,0,0,5
570,0,3.0,1,0,0,0,0,3
571,1,3.0,0,1,0,1,0,0
572,0,2.0,0,0,0,0,0,0
573,0,1.0,0,1,0,0,0,1
574,0,1.0,0,0,0,0,1,5
575,1,2.0,0,0,0,0,1,0
576,0,1.0,0,0,0,0,1,0
577,1,3.0,0,1,0,0,1,3
578,0,4.0,1,0,1,1,1,1
579,0,3.0,0,0,0,0,1,3
580,0,1.0,1,0,1,0,1,0
581,1,3.0,1,0,1,0,0,1
582,1,2.0,0,1,0,0,0,1
583,0,4.0,0,1,0,0,0,0
584,0,1.0,1,0,0,0,1,1
585,1,1.0,0,0,0,1,0,0
586,0,0.0,1,0,0,0,1,0
587,0,1.0,1,0,0,0,0,0
588,0,1.0,1,1,0,0,0,0
589,1,5.0,1,0,0,0,0,3
590,1,1.0,0,1,0,0,0,1
591,0,4.0,1,1,0,0,0,3
592,0,1.0,0,0,0,0,0,1
593,0,22.0,0,0,0,0,0,1
594,0,1.0,0,0,0,0,0,0
595,0,1.0,1,0,1,0,1,5
596,1,4.0,1,0,0,0,0,1
597,0,1.0,0,0,1,0,0,1
598,0,0.0,0,1,0,0,0,1
599,0,2.0,0,0,0,0,1,5
600,0,4.0,1,0,1,1,0,0
601,1,3.0,0,0,0,0,0,0
602,0,0.0,1,1,0,0,0,1
603,1,11.0,1,0,1,0,0,0
604,1,1.0,1,0,0,0,0,1
605,0,6.0,0,0,0,0,0,1
606,0,1.0,1,0,1,1,0,0
607,0,2.0,1,0,0,1,0,0
608,1,0.0,0,0,0,0,1,1
609,1,4.0,1,0,1,0,1,1
610,1,5.0,1,1,0,0,0,1
611,0,2.0,1,0,0,0,0,0
612,0,1.0,0,0,1,0,0,5
613,1,0.0,0,0,0,0,0,0
614,0,8.0,0,0,0,1,1,0
615,0,2.0,1,0,1,1,0,1
616,0,2.0,0,0,0,0,0,1
617,0,1.0,0,0,0,0,0,1
618,1,16.0,1,0,0,0,0,1
619,0,5.0,1,0,0,0,0,5
620,1,9.0,1,1,0,1,0,1
621,0,1.0,1,0,1,1,0,1
622,1,1.0,0,1,0,1,1,1
623,0,1.0,0,0,1,1,0,1
624,0,3.0,0,0,0,0,0,5
625,0,1.0,1,0,0,0,0,3
626,1,1.0,1,0,1,0,0,1
627,0,8.0,1,0,0,0,0,1
628,0,1.0,0,0,0,0,0,0
629,1,11.0,0,0,0,0,1,0
630,0,3.0,0,0,1,1,0,0
631,1,1.0,0,0,0,0,0,0
632,1,1.0,0,0,1,1,0,1
633,0,1.0,0,0,0,0,0,1
634,0,3.0,1,0,1,1,0,1
635,1,20.0,0,0,0,0,1,5
636,1,1.0,0,0,0,0,0,0
637,0,18.0,0,0,0,0,0,0
638,1,5.0,1,0,0,1,0,1
639,1,2.0,0,1,0,0,0,1
640,0,1.0,1,1,0,0,1,1
641,0,4.0,0,0,0,1,0,3
642,1,4.0,1,0,0,0,0,5
643,1,1.0,1,0,1,0,0,1
644,1,1.0,0,0,0,0,0,1
645,1,1.0,0,1,0,0,1,0
646,1,4.0,0,0,0,0,0,1
647,1,5.0,0,0,0,0,0,1
648,1,5.0,1,0,0,0,1,3
649,0,2.0,0,0,1,0,0,0
650,1,1.0,0,0,0,0,0,1
651,1,2.0,0,0,0,1,0,1
652,1,1.0,1,0,1,0,0,0
653,1,0.0,1,0,0,0,0,0
654,0,3.0,1,0,0,0,1,2
655,1,2.0,0,0,1,0,0,0
656,0,0.0,1,0,0,0,0,1
657,1,1.0,1,0,0,0,0,0
658,1,7.0,0,0,0,1,0,1
659,1,5.0,0,1,0,0,0,5
660,0,1.0,1,1,0,0,0,1
661,0,1.0,0,0,1,0,1,2
662,1,3.0,0,0,0,0,1,0
663,0,2.0,0,0,0,0,1,0
664,1,0.0,1,0,0,0,0,1
665,0,1.0,1,0,0,0,0,1
666,1,9.0,0,1,0,1,0,1
667,0,2.0,1,0,0,0,0,1
668,1,5.0,1,0,1,0,0,1
669,1,3.0,0,0,0,0,0,1
670,0,7.0,1,0,0,0,1,1
671,1,1.0,0,0,0,0,1,1
672,1,2.0,1,1,0,1,0,1
673,0,0.0,0,0,0,0,0,0
674,0,8.0,0,0,0,0,1,1
675,0,2.0,0,0,1,0,0,1
676,0,0.0,1,0,0,0,0,1
677,0,1.0,0,0,0,0,0,1
678,0,2.0,1,1,0,1,0,0
679,0,3.0,0,0,1,0,0,1
680,1,3.0,0,1,0,0,1,1
681,0,1.0,1,0,1,1,0,0
682,0,1.0,1,1,0,0,0,0
683,0,9.0,0,1,0,1,1,1
684,0,5.0,1,0,0,0,0,0
685,1,11.0,1,0,0,0,0,1
686,1,7.0,1,0,0,0,0,1
687,1,1.0,1,0,0,1,0,1
688,0,1.0,1,1,0,1,0,5
689,1,4.0,1,0,1,0,0,0
690,1,0.0,0,0,1,0,0,3
691,0,0.0,0,0,1,1,1,0
