Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
156,0,4.0,1,0,1,1,1,1
157,1,1.0,1,0,1,0,0,1
158,0,10.0,0,0,0,1,0,1
159,1,0.0,1,0,0,0,0,1
160,0,15.0,1,0,0,0,1,0
161,0,4.0,0,0,1,0,0,5
162,0,1.0,0,0,0,0,1,5
163,0,4.0,1,0,0,0,1,1
164,0,2.0,0,0,0,0,1,5
165,0,2.0,1,0,1,0,1,1
166,1,8.0,1,1,0,1,0,0
167,1,0.0,1,0,0,0,0,1
168,0,1.0,0,0,0,1,1,1
169,1,2.0,1,0,0,1,0,1
170,0,1.0,0,0,0,0,0,0
171,1,1.0,0,0,0,0,0,0
172,0,4.0,0,0,0,0,0,1
173,1,7.0,1,0,1,0,0,1
174,1,2.0,1,0,0,0,1,1
175,1,2.0,1,0,0,1,0,1
176,0,2.0,1,0,1,0,0,0
177,0,1.0,0,1,0,0,1,0
178,1,1.0,0,0,1,0,1,0
179,1,2.0,1,0,0,0,0,1
180,1,1.0,1,0,1,0,0,1
181,0,1.0,0,0,0,0,0,0
182,1,1.0,1,0,0,0,0,1
183,1,1.0,1,0,1,0,0,3
184,1,6.0,1,0,0,0,1,0
185,0,1.0,1,0,0,0,0,1
186,1,9.0,1,0,0,0,0,1
187,1,0.0,0,0,0,0,0,3
188,0,1.0,0,0,0,0,1,3
189,0,4.0,0,0,0,0,0,0
190,0,3.0,1,0,1,1,0,1
191,1,1.0,1,0,1,0,0,1
192,1,2.0,1,0,0,0,0,1
193,1,3.0,1,1,0,0,1,0
194,0,1.0,0,0,0,1,1,0
195,0,1.0,0,0,0,0,0,1
196,1,10.0,1,0,0,0,0,1
197,1,1.0,0,0,0,0,0,3
198,0,6.0,0,0,0,1,0,0
199,0,0.0,1,0,0,0,0,0
200,0,1.0,0,0,0,0,0,0
201,0,2.0,0,1,0,1,1,0
202,0,7.0,0,0,0,0,0,1
203,0,1.0,0,0,0,0,0,0
204,0,8.0,0,0,0,0,0,1
205,0,11.0,0,0,0,0,0,0
206,1,1.0,1,0,0,0,1,1
207,0,3.0,0,0,0,0,0,1
208,0,27.0,1,1,0,1,0,1
209,0,4.0,0,0,0,0,1,0
210,1,3.0,0,0,0,0,1,1
211,1,3.0,0,0,1,0,0,1
212,0,2.0,0,1,0,0,1,0
213,0,1.0,0,0,1,0,0,1
214,0,2.0,1,0,0,0,0,0
215,1,21.0,1,1,0,0,1,1
216,0,3.0,0,0,1,0,0,3
217,1,0.0,1,0,1,0,0,1
218,0,1.0,0,0,0,0,0,0
219,1,2.0,1,0,0,0,1,0
220,1,1.0,1,0,0,0,0,1
221,0,3.0,0,0,0,0,1,0
222,0,2.0,0,0,0,0,0,1
223,1,11.0,0,0,0,0,1,0
224,1,1.0,0,0,0,0,0,1
225,0,0.0,0,0,0,0,1,0
226,0,1.0,1,1,0,1,1,1
227,1,1.0,1,0,0,0,0,0
228,0,2.0,0,0,0,0,1,1
229,1,2.0,0,0,0,1,1,1
230,1,5.0,0,0,1,0,0,3
231,0,3.0,1,0,0,0,0,1
232,1,0.0,0,0,0,1,0,1
233,0,10.0,0,0,0,0,0,1
234,0,16.0,0,1,0,1,0,0
235,0,3.0,0,0,0,0,0,0
236,0,6.0,1,1,1,0,0,0
237,0,0.0,1,0,1,0,0,1
238,0,0.0,0,0,0,0,0,1
239,1,3.0,1,0,0,0,0,0
240,0,7.0,0,0,0,0,1,0
241,0,9.0,1,0,0,0,0,1
242,1,0.0,1,0,0,0,0,1
243,1,6.0,0,0,0,0,0,0
244,1,3.0,1,0,1,1,1,1
245,0,1.0,0,0,1,0,0,0
246,0,3.0,1,1,1,0,0,1
247,0,6.0,0,0,0,1,0,5
248,1,7.0,0,0,0,0,0,0
249,0,7.0,0,0,0,0,0,1
250,1,5.0,1,0,0,0,0,1
251,0,22.0,0,0,0,0,1,0
252,1,3.0,0,0,0,1,1,1
253,0,2.0,0,0,0,0,1,1
254,1,7.0,1,0,0,0,1,1
255,1,0.0,0,0,0,0,0,1
256,1,1.0,1,0,0,0,0,0
257,1,1.0,1,0,1,0,0,1
258,0,8.0,1,0,0,1,1,1
259,1,3.0,0,0,0,0,0,1
260,1,2.0,1,0,0,0,0,0
261,0,3.0,1,0,0,0,0,1
262,1,1.0,1,0,0,0,0,1
263,1,15.0,1,0,0,0,1,1
264,1,4.0,1,0,0,0,1,1
265,0,12.0,0,0,1,0,1,1
266,1,5.0,1,0,0,1,0,1
267,0,2.0,0,1,0,0,0,0
268,1,16.0,1,0,0,0,0,0
269,1,1.0,0,0,1,0,0,1
270,0,24.0,1,0,0,0,1,0
271,1,15.0,0,0,1,0,1,1
272,1,1.0,0,0,0,0,0,3
273,0,11.0,0,0,0,0,1,1
274,0,9.0,0,0,0,0,0,0
275,0,2.0,0,0,0,0,1,0
276,1,1.0,1,0,1,0,1,1
277,0,4.0,0,0,1,1,1,1
278,1,1.0,1,0,1,0,0,1
279,1,1.0,1,0,1,0,1,1
280,0,3.0,0,0,0,0,0,0
281,1,11.0,1,0,0,0,1,1
282,1,16.0,1,0,0,0,0,1
283,0,2.0,0,1,1,0,0,1
284,0,17.0,1,0,0,0,0,0
285,1,0.0,1,0,0,0,0,1
286,1,4.0,0,0,0,0,1,3
287,0,1.0,0,0,0,0,0,0
288,1,2.0,1,1,1,0,0,1
289,1,0.0,1,0,0,0,0,1
290,0,9.0,0,0,0,0,0,1
291,1,18.0,1,0,0,0,0,0
292,1,24.0,0,1,0,0,1,0
293,0,3.0,1,0,0,1,0,0
294,1,4.0,1,0,0,0,0,1
295,1,3.0,1,0,1,0,0,1
296,0,1.0,1,0,0,0,0,0
297,0,1.0,0,0,0,0,1,0
298,1,1.0,0,0,0,1,1,5
299,0,1.0,0,0,0,0,1,0
300,1,14.0,0,0,0,0,1,3
301,1,5.0,1,0,0,0,1,1
302,0,3.0,0,1,0,0,0,5
303,0,1.0,0,0,0,0,0,0
304,0,2.0,0,0,0,0,0,5
305,0,1.0,0,0,0,0,0,1
306,0,0.0,1,1,1,0,0,1
307,0,0.0,1,1,0,0,0,1
308,1,1.0,1,0,1,0,1,0
309,1,7.0,1,0,1,0,0,1
310,0,9.0,1,1,0,0,1,1
311,1,1.0,1,0,1,0,0,1
312,1,1.0,1,1,0,0,0,1
313,0,4.0,0,0,1,0,0,2
314,0,1.0,0,0,0,1,1,0
315,1,1.0,0,0,0,0,0,1
316,0,6.0,0,0,0,0,0,3
317,0,1.0,1,0,1,0,0,1
318,1,4.0,0,1,0,1,1,1
319,1,2.0,0,1,0,0,1,0
320,1,0.0,1,0,0,0,0,0
321,0,7.0,1,1,0,0,0,1
322,0,4.0,0,1,0,0,0,0
323,0,4.0,1,0,0,0,0,1
324,0,0.0,1,0,1,1,0,1
325,0,2.0,1,0,0,0,0,0
326,1,1.0,0,0,0,0,1,0
327,0,3.0,0,1,0,0,1,1
328,1,1.0,1,0,0,0,0,0
329,0,5.0,0,0,0,0,0,1
330,0,0.0,0,0,0,0,0,0
331,0,1.0,0,1,0,0,1,1
332,1,0.0,0,0,0,1,0,5
333,1,4.0,0,0,0,0,1,0
334,1,5.0,1,1,0,0,1,1
335,1,2.0,1,0,1,1,1,1
336,0,2.0,0,1,0,0,0,5
337,0,14.0,1,0,1,1,0,3
338,1,1.0,0,0,0,0,0,0
339,1,1.0,1,0,0,0,0,1
340,1,7.0,1,1,0,0,0,1
341,1,2.0,0,0,0,1,0,3
342,0,2.0,0,0,0,0,0,3
343,1,0.0,0,1,0,0,0,1
344,0,1.0,0,1,0,0,1,5
345,0,3.0,0,0,0,0,0,3
346,1,2.0,0,0,0,0,0,5
347,1,1.0,1,1,0,0,0,0
348,0,12.0,0,1,0,0,0,0
349,1,1.0,1,1,0,0,1,1
350,0,1.0,0,0,0,0,1,2
351,1,1.0,0,0,0,0,0,0
352,1,5.0,0,0,0,0,0,0
353,0,2.0,0,1,1,0,0,5
354,0,1.0,0,0,0,0,0,5
355,0,0.0,0,0,0,0,1,1
356,1,9.0,0,1,1,0,0,0
357,0,2.0,1,0,0,0,0,1
358,0,3.0,0,0,0,0,0,5
359,0,10.0,1,0,0,0,1,1
360,1,2.0,0,0,0,0,0,3
361,0,28.0,1,0,0,0,1,1
362,0,0.0,0,1,0,0,0,0
363,1,5.0,1,0,0,0,0,0
364,0,1.0,0,0,0,0,1,0
365,0,3.0,0,0,0,0,0,1
366,0,3.0,0,0,0,0,1,0
367,0,1.0,0,0,0,0,0,0
368,0,0.0,0,0,0,0,1,3
369,0,0.0,1,1,0,0,1,3
370,0,2.0,0,1,0,1,1,0
371,1,0.0,0,1,0,0,0,1
372,1,0.0,0,0,0,0,1,5
373,0,9.0,1,1,0,0,0,1
374,1,0.0,1,0,0,0,0,1
375,1,3.0,1,1,0,0,0,1
376,1,1.0,1,0,0,0,1,0
377,1,2.0,1,0,0,1,1,0
378,0,0.0,0,0,0,0,0,0
379,1,1.0,1,0,0,0,0,1
380,1,3.0,1,0,0,0,1,3
381,0,1.0,1,0,0,1,0,0
382,1,3.0,0,0,0,0,1,0
383,0,1.0,0,0,0,0,0,0
384,0,1.0,0,0,0,1,1,0
385,0,3.0,0,0,0,0,1,1
386,0,5.0,0,0,0,0,1,1
387,0,5.0,0,0,0,1,0,1
388,0,3.0,0,0,0,1,0,1
389,0,1.0,0,1,0,1,0,0
390,1,2.0,1,1,0,0,0,1
391,1,0.0,1,0,0,0,0,1
392,0,1.0,1,0,1,0,0,1
393,0,1.0,0,0,0,0,1,1
394,1,12.0,1,1,1,0,0,3
395,1,10.0,1,0,1,0,1,1
396,0,3.0,0,0,1,0,0,1
397,0,2.0,0,0,0,0,0,0
398,0,1.0,0,0,0,0,0,0
399,0,3.0,1,0,0,0,0,0
400,0,1.0,0,0,0,0,0,1
401,1,6.0,0,0,0,0,1,1
402,1,11.0,1,0,0,0,0,3
403,0,0.0,0,0,0,1,1,1
404,1,4.0,0,0,0,0,1,0
405,1,6.0,0,0,0,0,0,5
406,0,7.0,1,1,0,0,0,1
407,1,3.0,0,0,1,0,0,1
408,1,2.0,1,0,1,0,0,1
409,1,1.0,1,1,0,0,0,1
410,1,1.0,1,0,0,0,0,1
411,0,3.0,0,0,0,0,0,3
412,1,7.0,0,0,1,0,0,1
413,0,8.0,1,0,0,0,0,1
414,0,2.0,1,0,1,0,0,0
415,1,8.0,1,0,0,0,0,1
416,0,3.0,1,1,1,0,0,0
417,1,0.0,0,0,0,0,0,1
418,0,0.0,0,0,0,1,0,0
419,1,4.0,1,0,1,0,0,1
420,1,25.0,0,1,0,0,1,2
421,1,2.0,1,1,1,1,1,1
422,1,5.0,0,0,0,0,0,3
423,0,1.0,0,0,0,0,0,0
424,1,0.0,0,0,0,0,0,0
425,1,2.0,0,0,0,1,0,0
426,0,1.0,1,0,0,0,1,1
427,1,3.0,1,0,0,0,0,1
428,1,8.0,0,1,0,0,1,1
429,1,0.0,1,0,1,1,0,1
430,0,3.0,0,0,0,0,0,5
431,0,0.0,0,0,0,1,1,1
432,1,0.0,1,0,0,0,0,1
433,1,20.0,1,0,0,0,1,1
434,1,5.0,0,0,0,0,0,1
435,0,0.0,1,0,1,1,0,0
436,1,3.0,1,0,0,0,0,1
437,0,2.0,0,0,0,1,0,1
438,0,2.0,0,0,0,1,1,1
439,1,1.0,1,1,0,0,0,1
440,1,1.0,1,0,0,0,0,1
441,1,5.0,0,0,0,0,1,3
442,0,17.0,1,0,0,0,1,1
443,0,11.0,1,0,0,1,0,1
444,1,3.0,1,0,0,0,0,1
445,0,2.0,0,0,0,0,0,1
446,0,0.0,0,0,0,1,1,0
447,1,1.0,1,0,0,0,1,1
448,0,1.0,1,0,0,0,1,1
449,0,3.0,0,1,0,0,1,0
450,1,4.0,0,0,0,0,0,0
451,0,2.0,0,0,0,0,1,1
452,1,3.0,1,0,0,0,0,0
453,0,2.0,1,0,0,0,0,0
454,0,5.0,0,1,0,0,1,1
455,0,5.0,0,0,0,1,0,1
456,1,5.0,1,1,0,0,1,1
457,1,1.0,0,0,0,1,0,0
458,0,5.0,0,1,0,0,1,1
459,0,0.0,1,0,1,0,1,1
460,1,1.0,1,0,1,0,0,1
461,0,3.0,1,0,0,1,0,1
462,1,1.0,1,0,1,0,0,1
463,1,10.0,0,0,0,0,1,1
464,0,1.0,0,0,0,0,0,5
465,1,0.0,1,0,0,0,0,0
466,1,0.0,1,0,0,0,0,1
467,0,3.0,1,0,0,0,0,0
468,1,3.0,0,0,0,0,1,3
469,0,2.0,0,0,0,1,0,2
470,0,2.0,1,0,0,0,0,1
471,0,1.0,0,1,0,0,1,5
472,1,1.0,1,0,1,0,0,1
473,0,0.0,1,0,0,0,1,1
474,0,0.0,1,0,0,0,1,0
475,1,8.0,1,0,0,0,1,1
476,0,2.0,0,0,0,1,1,0
477,0,17.0,0,1,0,1,1,1
478,0,1.0,0,0,0,1,1,0
479,0,6.0,1,0,0,0,0,1
480,1,1.0,1,0,1,0,0,1
481,1,9.0,0,0,0,0,0,1
482,0,1.0,0,1,0,0,0,1
483,1,3.0,1,0,0,0,0,1
484,1,2.0,0,0,1,0,0,1
485,0,2.0,0,0,1,0,0,0
486,1,1.0,1,0,0,0,0,5
487,1,0.0,0,0,0,0,1,3
488,0,5.0,0,0,0,0,1,1
489,1,1.0,1,0,1,0,0,1
490,1,0.0,1,0,0,0,0,1
491,1,6.0,1,0,0,0,0,0
492,1,1.0,0,0,0,0,1,5
493,0,2.0,0,0,1,0,0,0
494,1,7.0,0,0,0,0,0,0
495,1,3.0,0,0,0,0,0,1
496,0,3.0,0,0,1,0,0,5
497,0,4.0,0,0,0,1,0,1
498,0,2.0,1,0,0,0,0,1
499,0,1.0,1,0,1,1,0,1
500,0,11.0,0,1,0,0,0,1
501,0,11.0,1,0,1,0,0,0
502,1,2.0,1,0,0,1,0,0
503,1,2.0,0,0,1,0,1,3
504,1,1.0,1,0,1,0,0,1
505,1,0.0,1,1,0,0,1,0
506,1,5.0,1,1,1,0,1,1
507,0,4.0,1,0,0,0,0,1
508,1,2.0,1,0,1,0,0,1
509,1,1.0,0,0,0,0,0,1
510,1,10.0,1,0,0,0,0,1
511,1,0.0,1,0,1,1,0,1
512,0,0.0,0,0,0,0,1,1
513,0,1.0,0,1,0,0,1,1
514,1,0.0,1,0,1,0,0,1
515,1,1.0,1,0,0,0,1,1
516,0,7.0,1,0,1,0,0,1
517,1,0.0,1,0,0,0,0,1
518,1,0.0,1,0,0,0,1,0
519,0,4.0,0,1,0,0,1,0
520,0,3.0,0,1,0,0,0,1
521,1,0.0,1,0,0,0,0,1
522,0,2.0,1,0,1,0,0,1
523,0,2.0,0,0,0,0,1,0
524,0,1.0,0,0,0,0,0,1
525,1,8.0,0,1,0,0,0,1
526,1,17.0,1,0,0,0,0,1
527,0,2.0,0,0,0,0,1,0
528,1,1.0,1,0,0,0,0,1
529,0,2.0,0,0,0,0,0,1
530,0,3.0,0,0,1,0,0,1
531,1,5.0,1,1,1,0,0,1
532,0,1.0,1,0,1,0,0,5
533,1,0.0,0,1,0,0,0,1
534,0,2.0,0,0,0,0,0,1
535,0,2.0,1,1,0,0,0,0
536,0,28.0,0,0,0,0,0,0
537,0,8.0,0,0,0,0,1,1
538,0,0.0,0,1,0,0,1,1
539,0,5.0,0,0,0,1,1,0
540,0,1.0,0,0,0,0,0,0
541,0,1.0,0,0,0,0,1,3
542,1,2.0,0,0,0,0,0,0
543,0,4.0,1,0,0,0,0,1
544,1,0.0,1,0,0,0,1,0
545,1,4.0,1,0,0,0,0,0
546,0,0.0,1,1,0,0,1,0
547,0,1.0,1,1,0,0,1,1
548,1,1.0,1,0,0,0,0,1
549,1,12.0,1,0,1,0,0,1
550,1,0.0,1,0,0,0,1,1
551,1,4.0,1,0,1,0,0,1
552,0,3.0,0,1,1,1,0,1
553,1,0.0,1,0,0,0,0,1
554,0,1.0,1,0,0,0,1,5
555,1,1.0,1,0,0,0,0,0
556,0,3.0,0,0,0,0,0,0
557,1,2.0,1,0,0,0,0,1
558,0,1.0,0,1,0,1,0,1
559,1,1.0,0,1,0,0,1,0
560,0,1.0,1,0,1,0,0,5
561,0,1.0,1,1,0,0,0,0
562,1,20.0,0,0,0,0,1,2
563,0,2.0,0,0,0,0,1,0
564,0,3.0,0,0,0,0,0,0
565,0,5.0,1,0,1,1,1,1
566,1,5.0,0,0,0,0,0,1
567,0,0.0,0,0,0,0,1,0
568,0,1.0,1,1,0,0,1,0
569,1,1.0,1,0,0,0,1,1
570,0,5.0,0,0,0,0,1,0
571,1,1.0,1,1,1,0,0,1
572,0,4.0,0,0,0,0,0,0
573,0,8.0,1,0,0,0,0,1
574,1,3.0,1,0,0,0,1,1
575,0,0.0,0,1,0,1,0,0
576,1,1.0,1,0,0,1,0,1
577,0,5.0,0,1,0,0,1,3
578,0,0.0,1,0,0,0,0,0
579,1,1.0,1,0,0,0,1,1
580,0,1.0,1,1,1,0,0,1
581,0,1.0,1,0,1,0,1,0
582,1,0.0,1,0,0,0,0,1
583,0,4.0,0,0,1,0,0,1
584,0,13.0,0,0,0,0,1,1
585,0,1.0,0,0,0,0,0,1
586,1,4.0,1,0,0,0,0,1
587,1,2.0,0,0,0,0,0,3
588,1,1.0,1,0,0,0,0,1
589,0,1.0,0,0,0,0,1,0
590,0,4.0,0,0,0,0,1,0
591,1,7.0,0,0,0,0,1,0
592,0,1.0,0,1,0,0,1,3
593,0,3.0,1,0,0,0,0,1
594,0,1.0,1,1,0,0,0,0
595,0,3.0,0,0,0,0,1,1
596,1,4.0,1,0,0,0,0,0
597,0,3.0,1,1,0,0,0,1
598,1,0.0,1,0,0,0,0,1
599,0,9.0,0,0,1,0,1,1
600,1,0.0,1,1,1,0,0,1
601,1,5.0,1,0,0,0,0,1
602,0,2.0,0,0,0,0,1,0
603,0,0.0,1,1,0,0,0,4
604,0,18.0,0,1,0,0,0,0
605,0,1.0,1,0,0,1,0,5
606,1,1.0,1,0,0,0,0,5
607,0,7.0,1,0,0,0,0,1
608,0,0.0,0,0,0,0,0,3
609,0,7.0,1,0,0,0,0,1
610,1,10.0,0,0,0,1,0,3
611,1,2.0,0,0,0,0,0,1
612,0,5.0,1,0,0,0,1,1
613,1,0.0,0,0,0,0,0,3
614,0,3.0,0,0,0,0,0,1
615,1,1.0,1,0,0,0,0,1
616,1,1.0,0,1,0,0,0,1
617,0,1.0,0,0,0,0,1,0
618,1,0.0,0,1,0,0,0,3
619,1,3.0,0,0,0,0,1,1
620,0,0.0,1,0,1,0,0,0
621,0,11.0,0,0,0,0,1,5
622,0,2.0,0,0,0,0,0,1
623,1,1.0,1,0,0,0,1,1
624,1,10.0,0,0,0,1,1,0
625,0,3.0,1,1,1,0,1,1
626,1,1.0,0,0,0,0,1,0
627,1,15.0,0,0,0,0,1,0
628,1,5.0,1,0,1,0,0,3
629,1,1.0,1,0,1,0,0,1
630,1,1.0,1,0,0,0,0,1
631,0,1.0,0,0,0,1,0,0
632,1,11.0,0,0,0,0,0,0
633,1,2.0,0,0,0,0,0,1
634,1,1.0,0,0,1,0,1,1
635,0,0.0,0,0,0,0,1,0
636,1,1.0,1,0,0,0,0,0
637,0,1.0,0,0,0,1,0,3
638,1,3.0,0,0,0,0,0,3
639,1,0.0,0,0,0,0,1,1
640,0,1.0,1,1,0,0,1,0
641,1,2.0,1,0,1,0,1,1
642,0,10.0,1,1,1,1,1,1
643,1,2.0,0,1,1,0,0,1
644,0,3.0,1,0,0,0,0,1
645,1,1.0,1,0,1,0,0,2
646,1,1.0,1,0,1,0,1,1
647,0,1.0,0,1,0,0,1,3
648,1,0.0,0,0,0,0,1,0
649,1,6.0,0,0,1,0,0,1
650,1,1.0,1,1,1,0,0,0
651,0,0.0,0,0,0,0,0,1
652,0,1.0,1,1,0,0,0,1
653,1,4.0,1,0,0,0,0,1
654,1,3.0,0,0,0,0,1,0
655,0,3.0,1,1,0,0,0,1
656,1,14.0,1,0,0,0,0,1
657,0,1.0,0,0,0,0,0,1
658,1,0.0,0,0,0,0,0,1
659,0,7.0,1,0,0,0,1,1
660,0,1.0,0,0,0,0,0,1
661,0,1.0,0,0,0,0,1,1
662,0,1.0,1,0,1,0,0,0
663,1,0.0,0,0,0,0,0,3
664,0,0.0,1,0,0,0,0,1
665,1,1.0,1,0,0,0,0,0
666,0,2.0,0,1,0,0,1,0
667,1,2.0,1,0,0,1,0,0
668,1,5.0,1,0,1,1,1,1
669,0,1.0,1,0,0,0,0,1
670,1,0.0,1,1,1,0,0,0
671,0,1.0,1,0,1,0,0,5
672,0,1.0,0,0,0,0,0,5
673,1,2.0,1,0,1,0,0,1
674,0,1.0,1,1,0,0,1,1
675,0,6.0,0,0,0,1,1,5
676,0,2.0,0,1,1,0,1,1
677,1,1.0,0,0,0,0,0,0
678,1,14.0,0,0,0,0,0,1
679,0,1.0,0,0,0,0,0,1
680,1,17.0,1,0,0,0,0,1
681,0,1.0,0,0,0,0,0,1
682,0,1.0,0,1,0,0,0,5
683,1,0.0,0,0,0,0,1,1
684,1,3.0,0,0,0,0,0,1
685,0,8.0,0,0,0,0,0,0
686,0,8.0,0,0,0,1,1,0
687,0,4.0,1,0,0,0,0,0
688,0,1.0,0,1,0,0,1,5
689,0,2.0,0,0,0,0,0,1
690,0,2.0,0,0,0,1,1,3
691,0,0.0,0,0,0,0,0,0
