Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
80,0,3.0,0,0,0,0,0,0
81,0,12.0,0,0,0,0,1,0
82,0,27.0,0,0,1,0,0,1
83,1,1.0,0,1,1,0,0,0
84,1,5.0,1,0,0,0,0,0
85,0,6.0,0,1,1,0,0,0
86,0,5.0,0,1,0,0,0,1
87,0,1.0,0,0,0,1,1,1
88,1,5.0,0,1,0,0,1,0
89,1,3.0,1,0,0,0,0,1
90,0,2.0,0,0,0,0,0,0
91,1,1.0,1,1,0,0,0,0
92,0,8.0,0,0,0,0,0,1
93,1,3.0,1,0,0,0,1,3
94,0,2.0,1,0,0,0,1,1
95,0,2.0,0,0,0,0,0,1
96,1,3.0,0,1,1,0,0,0
97,0,0.0,0,1,0,0,0,0
98,1,1.0,0,0,0,0,0,0
99,0,1.0,0,0,0,0,1,1
100,1,1.0,1,0,1,0,0,1
101,0,1.0,1,0,0,0,1,1
102,1,2.0,1,0,0,1,0,0
103,1,10.0,1,0,0,0,1,1
104,0,7.0,1,0,0,0,0,1
105,1,2.0,1,0,1,0,0,0
106,1,8.0,0,0,0,1,1,0
107,1,1.0,0,0,0,0,0,0
108,0,1.0,0,1,0,0,1,0
109,1,25.0,1,0,0,0,1,1
110,0,16.0,0,0,1,0,1,0
111,1,1.0,1,0,0,0,0,1
112,1,0.0,0,1,0,0,0,1
113,0,3.0,0,0,0,0,0,0
114,1,2.0,0,0,1,0,0,1
115,0,3.0,0,0,0,1,0,1
116,1,1.0,0,0,0,0,0,1
117,1,0.0,1,0,0,0,0,1
118,1,5.0,1,0,1,0,1,1
119,1,3.0,0,0,1,0,0,0
120,1,1.0,1,1,0,0,0,1
121,0,1.0,0,1,0,0,0,1
122,1,2.0,1,0,0,0,1,1
123,1,2.0,1,0,0,0,0,1
124,0,2.0,0,1,1,0,1,1
125,1,0.0,0,0,0,0,1,5
126,0,2.0,1,0,0,1,0,1
127,0,4.0,0,0,0,0,1,0
128,1,0.0,1,0,0,0,0,0
129,0,2.0,0,1,0,1,1,0
130,1,1.0,1,0,0,0,0,1
131,0,3.0,1,0,0,0,1,1
132,0,2.0,0,0,0,1,0,0
133,0,2.0,0,0,1,1,0,1
134,1,0.0,1,0,0,1,0,1
135,1,0.0,1,0,0,0,0,0
136,1,0.0,1,0,1,0,0,0
137,1,1.0,1,0,0,0,0,1
138,1,1.0,1,0,0,0,0,1
139,0,4.0,1,0,0,0,0,1
140,1,1.0,1,1,0,0,0,1
141,0,2.0,0,0,0,1,1,3
142,0,12.0,0,1,0,0,1,3
143,1,2.0,0,0,0,0,1,0
144,1,2.0,0,0,0,0,0,1
145,1,1.0,1,1,0,0,1,0
146,0,1.0,1,1,1,0,1,1
147,1,3.0,1,0,0,0,0,1
148,1,17.0,1,0,0,0,0,1
149,1,4.0,1,1,0,0,1,1
150,0,10.0,0,0,0,1,0,1
151,1,5.0,0,0,1,0,0,5
152,0,0.0,0,0,0,0,1,0
153,1,1.0,1,0,0,0,0,1
154,0,1.0,0,1,0,0,1,0
155,1,1.0,1,0,0,0,0,1
156,1,0.0,1,0,0,0,0,0
157,1,1.0,0,0,0,0,1,5
158,0,6.0,0,0,1,0,1,1
159,0,4.0,0,1,1,0,0,0
160,1,1.0,1,0,1,1,0,1
161,0,4.0,0,1,0,0,1,1
162,1,1.0,1,0,0,0,0,1
163,1,3.0,0,0,0,0,1,1
164,1,1.0,1,0,0,1,0,1
165,1,8.0,0,1,0,1,0,0
166,0,1.0,1,0,0,0,1,0
167,0,0.0,0,0,1,1,0,3
168,1,3.0,0,1,0,0,0,0
169,0,2.0,0,0,0,0,0,3
170,0,12.0,1,0,0,0,0,0
171,0,4.0,1,0,0,0,0,1
172,0,11.0,0,0,1,0,1,1
173,0,0.0,0,1,0,0,1,0
174,1,4.0,1,0,0,0,1,0
175,0,2.0,1,0,0,0,1,1
176,0,2.0,1,0,0,0,0,1
177,1,9.0,1,0,0,1,1,0
178,1,4.0,1,0,0,0,0,0
179,0,2.0,0,1,0,0,0,3
180,0,3.0,0,0,0,0,0,0
181,1,5.0,1,0,0,1,0,0
182,1,1.0,0,0,1,1,0,1
183,0,1.0,0,0,0,1,1,0
184,1,1.0,1,0,0,0,1,0
185,1,10.0,0,0,1,0,0,1
186,0,7.0,0,0,0,0,0,3
187,1,0.0,0,1,0,0,0,0
188,1,1.0,1,1,0,0,0,1
189,0,2.0,0,0,1,0,0,1
190,0,3.0,0,0,0,0,0,0
191,0,1.0,0,0,0,0,0,0
192,0,2.0,1,0,0,0,0,1
193,1,3.0,1,0,1,0,0,1
194,1,1.0,1,0,0,0,0,1
195,0,1.0,0,1,0,0,1,1
196,0,3.0,0,1,0,0,1,5
197,0,2.0,0,1,0,1,1,1
198,0,1.0,0,1,0,0,0,0
199,0,0.0,1,0,0,0,0,1
200,0,1.0,0,1,0,0,0,1
201,1,0.0,1,0,0,0,0,1
202,0,2.0,1,0,0,0,1,1
203,0,6.0,0,0,0,1,1,0
204,0,1.0,0,1,0,0,0,0
205,0,8.0,1,1,1,0,1,1
206,1,1.0,1,0,0,1,1,1
207,0,2.0,0,1,0,1,0,1
208,0,6.0,0,0,0,0,0,3
209,1,1.0,1,0,0,0,0,1
210,1,1.0,1,0,0,1,0,1
211,0,14.0,0,1,0,0,0,0
212,1,3.0,0,0,0,0,0,0
213,0,1.0,0,0,0,0,0,1
214,0,0.0,0,0,0,1,0,0
215,1,3.0,1,0,0,0,1,5
216,0,8.0,1,1,0,0,0,1
217,0,9.0,1,0,0,0,0,1
218,1,5.0,1,1,1,0,0,1
219,1,31.0,1,0,1,0,0,1
220,1,2.0,0,0,1,0,1,0
221,1,12.0,0,1,0,0,0,5
222,0,1.0,0,0,0,0,0,1
223,1,0.0,0,1,0,1,1,0
224,0,3.0,0,0,0,0,0,1
225,1,4.0,0,0,0,0,1,0
226,1,15.0,1,0,1,0,1,1
227,0,3.0,1,0,0,0,1,1
228,1,0.0,1,0,0,0,0,1
229,1,0.0,0,1,1,1,0,1
230,0,24.0,0,0,0,1,1,0
231,0,5.0,0,0,0,0,0,0
232,0,0.0,0,0,1,1,0,3
233,0,2.0,0,0,0,1,0,1
234,0,0.0,0,0,0,0,0,1
235,0,1.0,1,0,1,0,0,0
236,0,2.0,0,1,0,0,0,3
237,0,0.0,0,0,0,0,0,1
238,0,7.0,1,0,0,1,1,1
239,1,1.0,0,0,0,0,1,1
240,1,1.0,0,1,0,0,0,1
241,0,2.0,1,0,0,1,0,0
242,0,0.0,0,0,0,0,1,3
243,0,27.0,1,0,0,1,0,1
244,1,1.0,1,0,0,1,0,1
245,0,2.0,0,1,0,0,1,5
246,1,9.0,1,0,0,0,0,1
247,0,7.0,0,0,0,1,0,0
248,0,0.0,0,0,0,0,0,1
249,0,0.0,0,0,0,0,0,0
250,0,13.0,0,0,0,0,1,3
251,1,1.0,1,0,1,0,0,1
252,1,2.0,0,1,1,0,1,0
253,1,12.0,1,0,0,0,0,0
254,1,2.0,1,0,0,0,1,5
255,0,0.0,0,1,0,0,0,0
256,1,1.0,0,0,1,0,0,5
257,1,3.0,1,1,0,0,1,0
258,1,3.0,1,0,0,0,1,0
259,0,1.0,0,0,1,0,0,1
260,0,10.0,1,1,0,0,0,1
261,0,1.0,0,1,0,0,0,0
262,0,20.0,1,0,1,1,1,0
263,1,3.0,0,0,0,0,0,1
264,1,2.0,1,0,0,1,0,1
265,1,1.0,0,0,1,0,1,0
266,0,2.0,1,0,1,1,0,1
267,1,0.0,0,0,0,0,1,0
268,0,1.0,0,0,1,0,1,0
269,0,1.0,0,0,0,0,0,0
270,1,10.0,1,0,1,0,0,1
271,1,15.0,1,0,0,0,0,1
272,0,17.0,0,0,0,0,0,5
273,1,4.0,1,0,0,1,1,0
274,0,2.0,0,0,1,0,0,0
275,1,3.0,1,0,0,0,0,1
276,1,2.0,1,0,0,0,1,1
277,1,1.0,1,0,1,0,1,0
278,1,3.0,1,0,0,0,1,1
279,1,11.0,1,0,0,1,0,1
280,0,3.0,0,1,0,1,0,3
281,1,0.0,0,0,0,0,0,1
282,1,0.0,1,0,1,0,1,1
283,0,0.0,1,0,0,0,0,1
284,0,10.0,0,0,0,1,0,1
285,0,0.0,0,0,0,0,0,0
286,1,4.0,1,0,0,0,1,3
287,0,2.0,1,0,0,0,0,3
288,0,2.0,0,0,0,1,0,0
289,1,0.0,1,0,0,1,0,1
290,0,5.0,0,1,0,1,0,1
291,0,4.0,0,0,0,0,1,1
292,1,8.0,0,0,0,1,0,3
293,0,14.0,1,1,1,0,0,1
294,0,1.0,0,0,0,0,1,0
295,0,3.0,1,0,0,0,0,1
296,0,1.0,0,0,0,0,0,1
297,1,2.0,1,0,0,0,0,1
298,1,1.0,1,0,1,0,1,0
299,1,3.0,0,0,1,0,0,0
300,1,3.0,1,1,0,1,1,0
301,1,2.0,0,0,0,0,0,0
302,0,1.0,0,1,0,0,0,1
303,0,1.0,0,0,0,0,1,1
304,0,2.0,1,0,0,0,0,1
305,0,5.0,1,0,0,0,1,1
306,0,0.0,0,0,0,0,1,1
307,0,9.0,0,1,0,1,1,0
308,1,3.0,0,1,1,0,0,0
309,0,0.0,1,0,0,0,1,0
310,1,2.0,1,0,0,0,1,1
311,0,2.0,0,1,0,0,0,0
312,0,6.0,0,0,0,0,1,0
313,0,1.0,0,0,0,0,1,3
314,1,8.0,0,1,0,1,0,1
315,0,3.0,0,0,0,0,1,2
316,0,1.0,0,0,0,0,1,1
317,1,1.0,1,1,0,0,0,1
318,1,1.0,1,0,0,0,0,1
319,1,3.0,0,0,0,0,0,5
320,0,0.0,1,0,0,1,0,5
321,0,1.0,0,0,0,0,1,5
322,0,3.0,0,0,0,1,0,1
323,0,4.0,1,0,0,0,0,0
324,0,14.0,0,0,0,0,0,0
325,0,2.0,1,0,0,0,1,1
326,1,5.0,0,0,1,0,0,3
327,1,2.0,1,1,0,0,0,1
328,0,3.0,0,1,0,0,0,0
329,0,1.0,0,0,0,0,0,0
330,0,0.0,0,0,0,0,0,3
331,1,2.0,1,0,0,0,1,0
332,0,7.0,1,0,0,1,0,1
333,1,0.0,1,0,1,0,0,1
334,1,10.0,1,0,1,0,1,1
335,1,0.0,1,0,1,0,0,1
336,0,2.0,0,0,0,0,0,1
337,0,0.0,1,0,0,0,0,1
338,1,1.0,1,1,0,0,1,1
339,0,1.0,0,0,0,0,0,3
340,0,0.0,0,0,1,0,1,3
341,0,2.0,0,0,0,0,1,0
342,0,5.0,0,1,0,0,0,0
343,0,13.0,1,0,1,0,0,1
344,1,2.0,0,0,0,0,1,0
345,0,8.0,0,0,0,0,0,1
346,0,5.0,0,0,0,0,1,0
347,0,3.0,1,0,0,0,0,1
348,1,5.0,0,1,0,0,0,0
349,1,2.0,0,0,1,0,0,1
350,1,1.0,1,1,1,0,0,0
351,0,3.0,1,0,1,0,0,1
352,0,1.0,0,1,1,0,1,0
353,0,0.0,1,0,0,1,0,1
354,0,15.0,0,1,0,0,1,0
355,1,2.0,1,0,0,0,0,1
356,0,16.0,1,0,0,0,0,1
357,0,2.0,1,0,0,1,1,0
358,0,2.0,0,0,0,0,0,0
359,1,10.0,1,0,0,0,0,1
360,0,4.0,1,0,1,0,0,0
361,1,4.0,1,0,0,0,0,1
362,0,0.0,1,0,0,0,0,0
363,0,1.0,1,0,0,0,0,1
364,1,8.0,1,0,0,0,0,1
365,0,3.0,0,0,0,0,0,0
366,1,3.0,0,0,0,0,0,0
367,0,5.0,1,0,1,0,1,1
368,1,4.0,1,0,0,1,0,1
369,1,0.0,0,0,0,0,1,0
370,1,3.0,1,0,0,0,0,3
371,0,7.0,1,0,0,0,1,0
372,1,2.0,1,1,0,0,0,1
373,1,9.0,0,1,0,0,0,3
374,0,0.0,0,0,0,0,1,1
375,0,1.0,1,0,0,1,0,1
376,1,1.0,0,1,0,0,1,1
377,1,0.0,1,1,1,0,1,1
378,0,0.0,0,0,0,0,0,0
379,1,3.0,1,0,0,1,0,0
380,1,2.0,1,0,0,0,1,1
381,0,11.0,0,1,0,0,1,5
382,1,2.0,0,1,0,0,1,0
383,1,1.0,1,0,1,0,1,1
384,1,5.0,0,0,0,0,0,1
385,1,1.0,0,0,0,0,0,1
386,1,5.0,0,0,0,0,0,3
387,0,3.0,0,0,0,0,0,5
388,1,16.0,0,1,0,0,1,0
389,0,1.0,1,0,0,1,0,0
390,0,7.0,0,0,0,0,0,1
391,0,0.0,0,0,1,0,0,5
392,0,3.0,0,0,0,0,0,1
393,1,8.0,0,0,0,0,0,1
394,0,1.0,1,1,0,1,1,0
395,1,3.0,1,0,0,0,0,1
396,0,3.0,0,0,0,0,0,1
397,0,1.0,0,1,0,0,1,5
398,0,5.0,0,0,0,1,0,1
399,0,3.0,1,0,0,1,0,1
400,0,10.0,0,0,0,0,0,1
401,1,1.0,1,0,0,1,0,0
402,0,0.0,0,0,1,0,0,0
403,1,2.0,0,0,1,0,1,0
404,1,22.0,1,0,0,1,1,0
405,0,0.0,0,1,0,1,1,1
406,0,0.0,0,0,0,1,1,5
407,0,9.0,0,1,0,0,1,1
408,1,16.0,0,1,0,1,1,1
409,0,1.0,0,0,0,0,0,1
410,0,1.0,0,0,0,0,0,0
411,0,1.0,0,0,0,0,0,1
412,0,0.0,0,1,0,1,0,3
413,0,1.0,0,0,0,0,1,0
414,0,0.0,0,0,1,0,1,3
415,0,2.0,0,0,0,1,0,0
416,0,1.0,0,0,0,1,0,1
417,0,4.0,0,0,0,0,1,0
418,0,0.0,1,0,0,0,0,1
419,1,25.0,1,0,0,0,0,1
420,1,1.0,1,0,0,0,0,0
421,1,2.0,0,0,1,1,1,1
422,0,1.0,1,0,0,0,1,1
423,0,3.0,1,0,0,0,0,1
424,1,0.0,0,1,0,1,1,1
425,0,9.0,1,0,0,0,0,1
426,1,4.0,1,0,1,0,0,1
427,0,3.0,0,0,1,0,0,2
428,1,1.0,1,0,0,0,1,0
429,0,2.0,0,0,0,0,0,1
430,0,15.0,0,0,1,1,1,1
431,1,0.0,0,1,0,0,1,0
432,0,0.0,0,1,0,0,1,1
433,1,1.0,1,0,0,0,0,0
434,0,6.0,0,0,0,0,0,3
435,0,2.0,0,0,1,1,0,0
436,1,3.0,1,1,1,0,0,1
437,0,1.0,0,0,0,0,0,0
438,1,1.0,1,0,0,0,0,1
439,0,5.0,1,0,0,1,1,5
440,0,1.0,0,0,0,0,1,0
441,1,2.0,0,0,1,0,0,1
442,1,1.0,0,1,0,0,1,1
443,0,1.0,1,0,1,0,0,1
444,0,1.0,1,0,1,0,0,1
445,0,1.0,1,0,1,0,0,1
446,1,0.0,1,0,1,0,0,1
447,1,6.0,1,0,0,0,0,1
448,1,3.0,1,1,0,0,0,1
449,1,24.0,1,0,0,0,1,1
450,0,0.0,1,0,0,0,0,1
451,1,2.0,1,0,1,0,1,1
452,0,5.0,0,1,0,0,1,0
453,0,2.0,0,1,0,0,0,1
454,1,2.0,1,0,0,0,1,1
455,0,15.0,0,1,0,0,1,0
456,1,1.0,0,0,0,1,1,1
457,0,1.0,0,0,0,0,1,1
458,1,5.0,1,0,1,0,0,1
459,1,11.0,1,0,0,1,1,1
460,0,14.0,0,1,1,0,1,0
461,0,1.0,1,1,0,0,1,1
462,0,3.0,0,1,0,0,0,0
463,1,15.0,1,0,0,1,0,0
464,0,1.0,0,1,1,0,1,0
465,0,2.0,1,0,0,0,1,1
466,0,11.0,1,0,0,0,1,1
467,0,2.0,1,0,1,0,1,0
468,1,1.0,1,0,0,0,0,0
469,0,9.0,1,0,0,1,0,0
470,0,2.0,1,0,0,0,0,1
471,1,1.0,1,0,0,0,0,0
472,1,1.0,1,0,0,0,1,0
473,1,6.0,0,0,1,1,0,1
474,1,0.0,0,1,0,0,1,0
475,1,21.0,1,0,0,1,0,0
476,1,3.0,1,0,1,1,0,0
477,1,7.0,1,0,1,0,1,1
478,1,3.0,1,0,0,0,0,1
479,0,4.0,1,0,1,0,0,1
480,0,4.0,0,0,1,0,0,0
481,0,0.0,1,0,0,0,0,0
482,0,1.0,1,0,1,0,1,0
483,0,1.0,1,1,1,0,0,1
484,0,2.0,0,0,0,0,0,1
485,1,16.0,1,1,0,0,1,1
486,0,4.0,0,0,0,0,0,1
487,1,0.0,0,1,0,0,1,3
488,1,3.0,1,0,1,0,0,1
489,1,3.0,1,0,0,0,1,1
490,0,0.0,0,0,0,0,1,0
491,1,1.0,0,0,1,0,1,1
492,1,1.0,0,0,0,1,1,5
493,0,21.0,0,1,0,0,0,0
494,1,9.0,0,0,0,0,0,0
495,0,17.0,1,0,0,0,1,0
496,0,1.0,0,0,0,0,0,0
497,0,0.0,1,0,0,0,0,1
498,0,0.0,0,0,0,0,0,1
499,0,1.0,1,0,0,0,1,4
500,0,23.0,0,0,0,0,0,0
501,0,1.0,0,0,0,0,0,0
502,0,12.0,0,0,0,1,0,0
503,1,2.0,0,0,0,0,1,0
504,0,1.0,0,1,0,0,0,0
505,1,0.0,1,0,1,0,1,1
506,1,2.0,0,0,0,0,0,5
507,0,0.0,0,0,1,0,1,1
508,0,0.0,1,0,0,0,1,1
509,0,8.0,1,0,1,0,1,0
510,0,2.0,0,0,1,0,0,1
511,0,0.0,0,1,0,0,1,3
512,1,0.0,1,0,0,0,0,0
513,1,4.0,1,0,0,0,0,0
514,1,2.0,1,1,0,0,1,1
515,1,3.0,1,0,1,0,1,3
516,0,2.0,0,0,0,0,0,0
517,0,2.0,0,1,0,0,0,1
518,1,2.0,1,0,1,0,0,3
519,1,1.0,1,0,0,0,0,1
520,0,7.0,0,0,1,0,0,0
521,0,0.0,1,0,1,0,0,1
522,0,3.0,1,0,0,0,1,0
523,1,1.0,1,0,0,0,0,1
524,0,1.0,0,1,0,0,0,0
525,0,1.0,0,1,0,0,0,0
526,0,5.0,1,1,0,0,1,1
527,1,5.0,0,1,0,0,1,3
528,0,1.0,1,0,0,0,1,0
529,0,0.0,1,0,0,0,0,1
530,0,2.0,0,1,0,1,1,3
531,0,2.0,0,0,0,1,0,0
532,1,1.0,1,1,1,1,0,1
533,0,0.0,0,0,1,0,0,0
534,0,3.0,1,0,1,0,0,0
535,0,2.0,0,0,0,0,0,3
536,1,1.0,0,1,0,0,0,1
537,1,4.0,0,0,0,0,1,3
538,1,0.0,0,1,1,0,0,5
539,1,1.0,1,0,0,0,0,1
540,0,4.0,0,0,0,0,0,3
541,1,1.0,1,0,1,0,0,1
542,1,0.0,0,0,0,0,0,3
543,1,4.0,0,0,1,0,1,0
544,1,0.0,1,0,0,0,0,1
545,0,2.0,0,1,0,0,0,1
546,1,0.0,1,0,0,0,0,0
547,1,4.0,0,0,0,1,0,1
548,0,3.0,0,1,0,0,0,0
549,0,5.0,0,0,0,0,0,3
550,1,9.0,1,0,1,0,0,5
551,0,1.0,1,1,0,0,0,1
552,0,6.0,1,1,0,0,1,0
553,0,0.0,0,0,0,0,0,0
554,1,10.0,0,0,0,0,0,0
555,0,6.0,1,0,0,0,0,1
556,0,3.0,1,0,0,0,1,1
557,0,16.0,1,1,0,0,1,1
558,1,4.0,0,0,0,0,1,1
559,1,2.0,1,0,0,0,1,3
560,1,1.0,1,0,0,0,0,0
561,0,1.0,0,1,0,0,0,0
562,1,0.0,1,0,1,0,0,0
563,1,1.0,1,0,0,1,0,1
564,0,8.0,0,1,0,1,1,0
565,1,2.0,0,0,1,0,0,0
566,0,1.0,1,0,0,0,0,0
567,1,0.0,1,0,0,0,0,1
568,1,4.0,0,0,0,0,0,1
569,1,3.0,0,1,0,1,1,0
570,1,1.0,0,0,0,0,0,1
571,0,3.0,0,0,0,0,0,1
572,0,1.0,1,0,1,0,0,1
573,0,1.0,0,0,0,0,0,0
574,1,1.0,0,0,0,0,1,5
575,0,0.0,1,1,0,0,0,1
576,0,1.0,0,0,0,0,0,1
577,1,2.0,1,0,0,0,0,1
578,0,2.0,0,0,0,0,1,3
579,1,17.0,0,0,0,0,0,3
580,0,3.0,0,1,0,1,1,0
581,1,1.0,1,0,0,0,1,1
582,0,0.0,1,0,0,0,1,0
583,0,0.0,0,0,1,1,0,0
584,1,3.0,0,1,1,0,0,0
585,0,1.0,0,0,0,0,0,1
586,0,0.0,0,0,1,1,1,3
587,0,4.0,1,0,0,0,0,1
588,0,1.0,0,0,0,0,0,1
589,1,1.0,1,0,0,0,1,0
590,1,1.0,1,0,0,0,0,0
591,1,0.0,0,0,0,1,0,0
592,1,1.0,1,1,0,0,1,1
593,0,1.0,1,0,0,1,0,1
594,0,1.0,1,0,0,0,0,5
595,1,1.0,1,0,1,0,1,1
596,0,4.0,0,1,1,0,0,0
597,0,1.0,0,0,0,0,0,1
598,0,0.0,0,1,0,0,1,3
599,1,2.0,1,0,0,0,0,1
600,0,0.0,0,0,0,0,0,1
601,0,3.0,0,0,0,0,1,1
602,1,2.0,0,0,0,0,1,1
603,0,0.0,0,1,0,0,1,0
604,1,1.0,1,0,1,0,1,1
605,0,3.0,1,0,0,0,1,1
606,0,1.0,0,0,0,0,0,0
607,0,2.0,0,0,0,0,0,0
608,0,0.0,0,0,0,0,1,1
609,0,0.0,0,0,0,0,1,1
610,0,1.0,1,1,0,0,0,1
611,0,2.0,0,0,0,0,0,0
612,1,6.0,0,0,0,0,0,0
613,0,0.0,0,0,0,0,1,0
614,0,1.0,0,0,0,0,0,0
615,0,1.0,0,0,0,0,1,1
616,1,1.0,1,0,0,0,0,1
617,1,4.0,0,0,1,0,0,0
618,0,0.0,1,0,0,0,0,1
619,1,2.0,1,0,0,0,1,1
620,0,4.0,0,0,0,0,0,1
621,1,1.0,0,1,1,0,1,1
622,1,1.0,1,0,0,0,0,3
623,1,3.0,0,0,0,0,0,3
624,1,1.0,1,1,0,0,0,1
625,1,1.0,0,0,0,1,0,1
626,1,1.0,1,0,0,0,0,1
627,1,1.0,1,0,0,0,1,0
628,0,1.0,1,0,0,0,1,1
629,0,2.0,1,0,0,0,0,1
630,0,1.0,1,0,0,0,1,0
631,0,1.0,0,0,0,1,1,3
632,0,1.0,0,0,0,0,0,3
633,0,4.0,0,0,0,0,0,1
634,1,1.0,1,0,1,0,1,3
635,1,0.0,0,0,0,0,0,0
636,0,3.0,0,0,0,1,0,1
637,0,1.0,1,0,0,0,0,1
638,1,3.0,0,0,0,1,1,1
639,1,2.0,1,0,1,0,0,1
640,1,3.0,1,0,0,0,0,1
641,1,2.0,1,0,0,1,0,5
642,1,1.0,0,1,0,1,1,0
643,0,1.0,0,0,1,0,0,0
644,0,10.0,0,1,0,1,0,0
645,0,3.0,1,0,0,1,0,0
646,1,4.0,1,0,0,0,0,0
647,1,1.0,0,1,1,1,0,1
648,1,0.0,0,0,1,1,0,1
649,0,1.0,0,1,0,1,0,0
650,0,12.0,0,0,0,0,1,3
651,1,4.0,1,0,1,0,0,1
652,0,5.0,0,0,0,0,0,1
653,0,0.0,0,0,0,1,0,3
654,1,6.0,0,0,1,0,1,1
655,0,2.0,0,0,0,0,0,1
656,0,2.0,1,0,1,1,1,1
657,0,3.0,0,1,0,0,1,0
658,0,0.0,0,0,0,0,1,0
659,1,2.0,1,0,0,0,0,1
660,0,1.0,0,1,0,1,1,0
661,1,1.0,0,0,1,0,0,3
662,0,3.0,0,0,0,0,1,3
663,0,2.0,0,0,0,0,1,1
664,0,7.0,0,0,0,1,1,0
665,0,1.0,1,0,0,0,1,3
666,1,3.0,0,0,0,0,1,3
667,0,2.0,0,1,0,1,1,1
668,1,1.0,1,1,0,1,0,0
669,1,5.0,1,0,0,0,1,5
670,0,2.0,0,0,0,1,0,1
671,0,1.0,0,0,0,0,1,1
672,1,4.0,1,0,0,0,0,0
673,0,0.0,0,0,0,0,0,1
674,1,4.0,0,0,0,0,1,0
675,1,2.0,0,0,0,0,1,1
676,1,0.0,0,1,1,0,0,1
677,0,1.0,0,1,0,1,0,0
678,0,3.0,0,0,0,0,0,0
679,0,1.0,0,1,0,0,1,3
680,0,8.0,0,0,0,0,0,1
681,0,1.0,0,1,1,0,0,3
682,0,1.0,1,1,0,0,1,0
683,1,16.0,0,1,0,1,1,0
684,0,2.0,0,0,0,0,0,1
685,1,1.0,1,0,0,0,0,1
686,1,1.0,0,1,0,1,1,0
687,1,1.0,0,0,0,1,1,5
688,1,3.0,1,0,0,1,1,1
689,0,1.0,0,0,0,0,0,1
690,1,0.0,1,1,1,0,0,1
691,0,4.0,0,0,0,0,0,1
