Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
105,1,2.0,1,0,0,0,0,1
106,1,5.0,1,0,0,0,0,0
107,0,1.0,1,0,0,0,0,0
108,0,5.0,0,0,1,0,0,0
109,1,4.0,1,0,0,0,0,1
110,0,11.0,0,0,0,0,0,1
111,1,3.0,1,0,0,1,1,0
112,1,7.0,1,0,0,0,1,1
113,1,1.0,0,0,0,0,0,1
114,1,2.0,1,0,0,0,0,0
115,1,15.0,0,0,1,1,0,1
116,0,1.0,1,1,1,0,0,0
117,1,9.0,1,0,0,1,0,1
118,1,1.0,1,0,1,0,0,0
119,1,1.0,1,0,1,0,0,1
120,1,1.0,1,0,0,0,0,1
121,0,13.0,0,0,1,0,0,0
122,1,15.0,1,0,0,0,0,0
123,1,10.0,1,1,0,1,0,0
124,0,2.0,0,1,0,0,1,1
125,1,4.0,1,0,0,0,0,1
126,1,2.0,0,1,0,1,0,0
127,0,0.0,0,0,0,0,0,3
128,1,0.0,1,0,0,0,0,1
129,0,6.0,0,0,1,0,0,0
130,0,5.0,1,0,1,0,0,0
131,1,3.0,0,1,0,0,0,1
132,0,5.0,0,0,0,1,0,0
133,0,4.0,0,0,0,0,0,1
134,0,0.0,1,0,0,0,1,1
135,1,0.0,1,0,0,0,0,1
136,1,0.0,1,0,0,0,0,3
137,0,1.0,1,0,0,0,1,0
138,0,1.0,1,0,1,0,0,1
139,1,2.0,0,1,0,0,1,0
140,1,8.0,1,0,0,1,1,0
141,1,2.0,0,0,0,1,0,1
142,0,0.0,0,0,1,0,0,1
143,1,2.0,1,0,0,1,1,3
144,0,7.0,1,0,1,0,0,3
145,1,1.0,1,0,1,0,0,1
146,0,5.0,0,1,0,0,1,0
147,1,1.0,1,0,0,0,0,0
148,1,9.0,1,0,0,0,0,0
149,0,0.0,1,1,1,0,0,1
150,1,15.0,0,0,0,0,0,1
151,1,2.0,1,0,0,1,0,0
152,0,0.0,0,0,0,1,1,1
153,0,1.0,1,0,0,0,0,1
154,1,1.0,0,1,1,0,0,1
155,1,15.0,1,0,1,0,0,0
156,1,0.0,1,0,0,0,0,1
157,1,1.0,1,0,0,0,0,1
158,1,1.0,0,0,0,0,0,1
159,0,7.0,0,1,0,0,0,0
160,0,4.0,1,0,0,1,0,0
161,0,1.0,0,1,0,0,0,0
162,0,1.0,1,0,1,0,0,0
163,1,6.0,1,0,1,0,0,1
164,1,2.0,1,0,1,0,0,1
165,0,25.0,1,0,0,1,0,1
166,0,5.0,0,0,0,0,0,0
167,0,4.0,0,0,0,0,0,1
168,1,1.0,1,0,0,0,0,1
169,0,2.0,0,0,0,1,1,1
170,0,1.0,0,1,0,0,1,3
171,1,1.0,0,0,0,0,1,1
172,0,0.0,0,1,0,0,0,1
173,0,2.0,0,1,0,0,1,0
174,0,2.0,1,0,0,0,1,1
175,1,2.0,0,0,0,0,0,1
176,0,22.0,0,0,1,0,0,0
177,0,2.0,1,0,0,1,1,0
178,1,1.0,1,0,0,0,0,1
179,0,2.0,0,0,0,0,1,0
180,0,1.0,0,0,0,0,1,1
181,1,6.0,1,0,1,0,0,0
182,0,1.0,1,0,0,0,0,0
183,0,11.0,0,0,0,1,0,1
184,1,9.0,1,0,0,0,1,1
185,1,15.0,1,1,0,0,0,1
186,0,0.0,0,0,0,0,0,1
187,1,2.0,1,0,0,0,1,1
188,1,2.0,1,0,0,0,1,3
189,0,4.0,0,0,0,1,1,0
190,0,1.0,0,0,0,0,1,0
191,1,15.0,0,0,0,1,0,1
192,1,2.0,0,0,0,0,0,1
193,0,3.0,1,0,1,1,1,5
194,1,1.0,1,0,1,1,0,0
195,1,4.0,0,0,0,0,0,1
196,1,1.0,0,1,0,0,1,1
197,0,1.0,0,0,0,0,0,1
198,1,10.0,0,0,0,0,1,1
199,0,0.0,0,0,0,0,0,1
200,0,3.0,0,0,1,0,1,0
201,1,2.0,1,1,0,0,0,1
202,1,2.0,0,0,0,0,0,0
203,1,4.0,0,0,0,0,0,1
204,1,3.0,0,0,0,1,1,1
205,0,1.0,0,0,0,0,1,0
206,1,3.0,1,0,0,1,0,1
207,1,2.0,0,1,0,0,0,1
208,0,4.0,0,1,0,0,1,0
209,1,1.0,1,0,0,0,0,1
210,0,1.0,1,0,0,0,0,1
211,0,1.0,0,0,0,0,0,5
212,1,2.0,1,0,1,0,0,1
213,1,5.0,0,0,0,0,0,1
214,1,0.0,0,0,0,0,1,3
215,0,2.0,1,0,0,0,0,1
216,0,10.0,0,1,0,1,1,1
217,0,0.0,0,1,0,0,0,0
218,1,5.0,1,1,0,0,1,1
219,0,2.0,1,0,1,0,1,0
220,1,9.0,1,0,0,0,1,1
221,1,1.0,1,0,1,0,0,0
222,0,1.0,0,0,0,1,0,0
223,1,0.0,1,0,0,0,0,3
224,0,8.0,0,1,0,0,1,0
225,0,0.0,1,0,0,1,1,0
226,1,1.0,1,0,0,0,0,3
227,0,8.0,0,1,0,0,0,0
228,1,2.0,1,0,0,0,0,1
229,1,2.0,1,0,0,0,0,0
230,1,12.0,0,0,0,0,0,0
231,0,17.0,0,0,0,0,0,1
232,0,2.0,0,0,0,0,0,1
233,0,2.0,0,0,0,0,0,1
234,1,4.0,0,0,0,0,0,1
235,0,1.0,0,0,0,0,0,5
236,0,1.0,0,0,0,0,1,1
237,0,7.0,0,0,0,0,1,1
238,0,0.0,0,1,1,0,0,0
239,0,3.0,1,0,1,0,1,1
240,1,3.0,1,0,0,0,1,1
241,0,2.0,0,1,1,1,0,3
242,1,0.0,0,0,0,0,0,3
243,0,1.0,0,0,0,0,1,0
244,1,1.0,1,0,0,0,0,1
245,0,4.0,0,0,0,1,1,3
246,1,2.0,1,0,0,0,1,1
247,1,2.0,0,0,0,0,1,3
248,0,4.0,0,1,0,1,0,1
249,1,9.0,0,0,0,1,1,0
250,0,3.0,0,1,1,0,1,0
251,0,3.0,1,0,0,0,0,3
252,0,2.0,1,0,0,1,0,3
253,1,2.0,1,0,0,0,0,0
254,1,10.0,1,1,0,0,0,1
255,1,16.0,0,1,1,0,0,5
256,1,1.0,0,1,0,0,0,0
257,1,1.0,1,0,1,0,1,1
258,1,1.0,1,0,0,1,0,0
259,1,1.0,0,0,0,0,0,1
260,0,2.0,0,1,0,0,0,0
261,0,1.0,0,0,0,0,0,1
262,0,1.0,0,0,1,0,1,1
263,1,4.0,1,0,1,0,0,1
264,1,0.0,1,1,1,0,0,1
265,1,19.0,1,0,0,0,1,1
266,0,2.0,0,1,0,0,0,0
267,1,0.0,1,0,0,0,0,1
268,0,1.0,0,0,1,0,1,0
269,1,1.0,0,0,0,0,0,0
270,0,1.0,1,0,1,0,0,3
271,0,4.0,1,0,0,0,1,0
272,0,1.0,0,0,0,1,1,1
273,1,0.0,1,0,0,1,1,1
274,0,4.0,0,0,0,0,0,1
275,0,3.0,1,0,0,0,0,1
276,1,4.0,1,0,1,1,0,0
277,0,2.0,1,0,0,0,1,0
278,1,15.0,1,0,0,0,0,0
279,1,1.0,1,0,0,0,1,1
280,0,1.0,0,0,0,0,1,0
281,1,0.0,1,1,1,0,0,1
282,1,5.0,1,0,0,0,0,1
283,0,0.0,0,1,1,1,0,1
284,0,1.0,0,0,0,1,0,0
285,1,9.0,0,1,1,1,1,0
286,1,1.0,1,1,0,0,0,0
287,0,9.0,0,1,0,0,1,1
288,1,2.0,0,0,0,0,0,1
289,1,2.0,1,0,1,0,1,1
290,0,2.0,0,0,1,0,0,1
291,0,1.0,0,1,0,0,1,0
292,1,3.0,1,0,0,0,0,0
293,1,2.0,0,0,0,0,0,1
294,1,1.0,0,0,0,0,0,1
295,0,1.0,0,0,0,1,1,1
296,0,19.0,0,0,0,1,0,1
297,1,11.0,1,0,0,0,0,1
298,1,1.0,1,0,0,0,0,0
299,1,1.0,1,0,0,1,0,0
300,0,2.0,1,0,0,0,0,0
301,1,2.0,1,0,0,0,0,1
302,0,1.0,0,0,0,0,1,0
303,0,8.0,0,1,0,0,0,1
304,1,2.0,0,1,0,0,1,5
305,0,1.0,0,0,0,1,1,1
306,1,0.0,0,0,0,1,1,0
307,0,2.0,0,0,1,0,0,1
308,1,1.0,1,0,0,1,0,1
309,1,2.0,0,1,0,0,1,1
310,1,0.0,1,0,0,0,0,1
311,0,1.0,0,0,1,0,1,1
312,0,10.0,0,1,0,0,1,1
313,0,3.0,0,0,1,1,0,1
314,0,3.0,1,0,0,0,0,0
315,0,3.0,0,0,0,0,1,1
316,0,1.0,0,1,0,0,1,0
317,0,2.0,1,0,0,1,1,1
318,1,2.0,1,0,0,0,1,1
319,1,12.0,1,0,1,0,1,0
320,0,2.0,0,0,0,0,1,0
321,0,1.0,0,0,0,0,0,1
322,0,1.0,0,0,0,1,0,1
323,1,1.0,0,0,1,1,0,1
324,0,4.0,0,0,0,1,1,1
325,0,2.0,0,0,0,0,1,3
326,1,1.0,1,1,0,0,0,1
327,1,2.0,1,0,0,0,1,3
328,0,1.0,0,1,0,1,0,0
329,0,8.0,0,0,0,1,1,1
330,0,2.0,0,0,0,0,1,0
331,1,8.0,1,1,0,0,1,1
332,0,0.0,0,1,0,0,1,0
333,1,2.0,1,0,0,0,1,5
334,0,2.0,1,0,0,0,0,1
335,0,0.0,1,0,0,0,1,5
336,1,0.0,0,0,0,0,0,0
337,0,18.0,0,1,0,0,0,0
338,1,2.0,1,0,0,0,1,0
339,1,6.0,0,0,0,1,0,1
340,0,18.0,0,0,0,0,0,0
341,0,23.0,0,1,0,1,0,3
342,0,5.0,0,1,1,1,0,1
343,0,0.0,0,1,0,0,1,1
344,1,1.0,1,0,0,0,0,1
345,0,5.0,0,0,0,0,0,0
346,1,5.0,0,1,0,0,0,0
347,1,1.0,0,0,1,0,0,5
348,1,3.0,1,0,0,0,0,0
349,0,4.0,1,0,1,0,0,3
350,0,1.0,1,1,0,0,1,1
351,1,3.0,0,0,1,0,0,1
352,1,1.0,0,0,0,0,0,1
353,0,0.0,0,1,0,0,0,1
354,0,3.0,0,0,0,0,0,0
355,1,0.0,1,1,0,0,0,3
356,0,4.0,0,1,0,0,1,1
357,0,2.0,0,0,0,0,1,1
358,0,2.0,0,0,0,0,0,0
359,1,5.0,1,0,1,1,1,0
360,0,0.0,0,0,0,0,0,1
361,1,4.0,1,0,0,0,0,1
362,0,0.0,0,0,0,0,0,1
363,0,1.0,0,1,0,0,0,0
364,1,3.0,1,0,0,1,1,0
365,0,5.0,0,0,0,0,0,1
366,1,1.0,1,0,0,1,0,0
367,0,1.0,0,0,0,0,1,3
368,1,2.0,1,0,0,0,0,1
369,1,0.0,1,0,1,0,0,1
370,0,2.0,1,0,0,0,0,0
371,0,0.0,0,0,0,0,1,0
372,0,0.0,1,1,0,0,1,0
373,1,0.0,1,0,0,0,0,3
374,1,9.0,0,0,0,0,1,1
375,0,7.0,0,1,0,0,1,3
376,1,1.0,1,0,0,0,0,1
377,0,0.0,1,0,1,0,0,1
378,0,0.0,0,0,0,0,0,3
379,0,1.0,1,0,1,1,0,0
380,0,2.0,1,1,0,0,0,0
381,0,1.0,0,1,0,1,0,1
382,1,2.0,1,0,0,0,1,1
383,1,17.0,1,0,0,0,1,1
384,1,22.0,1,0,0,1,0,1
385,1,3.0,1,0,0,0,1,0
386,0,1.0,1,0,0,0,0,1
387,0,1.0,0,1,0,0,0,0
388,1,2.0,1,0,0,0,0,5
389,0,15.0,0,0,1,0,0,0
390,1,5.0,0,1,0,0,0,3
391,0,0.0,0,0,0,0,1,1
392,1,1.0,0,0,0,0,0,1
393,1,1.0,1,0,1,0,0,3
394,0,10.0,0,0,1,0,0,1
395,1,1.0,1,0,0,0,0,0
396,0,1.0,0,1,0,1,0,0
397,0,1.0,0,0,1,0,0,1
398,0,1.0,0,1,0,0,0,3
399,1,1.0,0,1,0,0,0,1
400,0,3.0,0,0,0,0,0,1
401,1,12.0,1,0,0,1,0,0
402,1,4.0,0,0,0,0,0,1
403,0,0.0,1,0,0,0,1,5
404,1,3.0,1,0,1,0,0,1
405,0,0.0,0,1,0,0,0,0
406,0,4.0,0,1,0,0,1,0
407,0,2.0,0,0,0,0,0,1
408,1,2.0,1,0,1,0,0,0
409,1,2.0,0,0,0,0,0,1
410,0,23.0,0,0,0,0,1,0
411,0,3.0,0,1,0,0,1,0
412,0,7.0,0,0,0,0,1,0
413,0,3.0,0,1,0,0,1,5
414,0,11.0,0,0,0,0,1,2
415,0,4.0,0,1,0,1,1,1
416,0,1.0,0,0,0,1,0,0
417,0,9.0,0,0,0,0,0,3
418,0,0.0,0,0,0,0,1,3
419,0,16.0,1,0,0,0,0,1
420,1,1.0,1,0,0,0,1,1
421,1,9.0,1,0,0,0,1,5
422,0,1.0,0,1,0,1,1,0
423,0,17.0,0,0,0,1,0,1
424,0,4.0,1,0,0,1,1,1
425,0,7.0,0,0,0,0,0,1
426,1,1.0,1,0,1,0,1,0
427,1,15.0,0,0,0,0,0,3
428,1,1.0,1,0,1,0,0,3
429,1,0.0,0,0,0,1,0,1
430,0,3.0,0,0,0,0,0,1
431,1,2.0,1,0,1,0,0,1
432,0,11.0,0,0,0,0,1,1
433,1,1.0,1,0,0,0,1,0
434,0,1.0,0,1,1,0,0,3
435,0,0.0,0,0,0,0,0,3
436,1,6.0,1,0,1,0,0,1
437,0,1.0,0,1,0,0,0,0
438,1,29.0,1,0,0,0,0,0
439,0,1.0,0,1,0,0,1,0
440,0,1.0,0,0,0,0,1,5
441,1,2.0,1,0,0,0,1,1
442,1,1.0,1,0,0,0,0,3
443,0,3.0,0,0,0,0,1,0
444,1,1.0,0,0,0,0,0,3
445,1,1.0,0,0,0,0,0,1
446,1,0.0,1,0,1,0,0,1
447,1,15.0,1,0,0,0,0,1
448,0,8.0,1,1,0,0,0,1
449,1,1.0,1,0,0,1,0,1
450,1,0.0,0,0,0,1,0,1
451,0,2.0,1,0,0,0,1,5
452,0,10.0,0,0,0,0,0,1
453,1,2.0,0,0,0,0,0,1
454,0,2.0,1,0,0,0,1,1
455,1,1.0,0,0,0,0,0,1
456,1,22.0,1,1,1,0,0,1
457,1,1.0,0,0,0,0,1,1
458,0,3.0,1,0,0,0,0,0
459,1,0.0,1,0,1,0,0,0
460,1,1.0,0,0,0,1,1,0
461,0,13.0,0,1,0,0,1,1
462,0,1.0,0,0,0,0,1,0
463,1,4.0,1,0,0,1,0,0
464,1,3.0,0,0,0,1,0,1
465,0,0.0,0,0,1,0,0,0
466,0,0.0,0,1,0,0,1,0
467,0,2.0,0,1,1,1,0,1
468,1,4.0,1,0,0,1,0,1
469,0,3.0,0,1,0,0,0,1
470,0,2.0,0,1,0,0,1,0
471,0,1.0,1,0,0,0,0,1
472,1,1.0,1,0,0,0,0,1
473,0,0.0,1,0,0,0,0,0
474,1,0.0,1,0,1,1,0,1
475,0,7.0,1,0,1,0,0,0
476,1,3.0,1,1,0,0,0,1
477,0,5.0,1,0,1,0,1,1
478,0,6.0,1,0,1,0,1,3
479,0,1.0,0,0,0,0,0,0
480,1,2.0,0,0,0,0,1,0
481,1,2.0,0,0,0,0,0,1
482,0,2.0,0,1,0,0,1,1
483,0,1.0,0,0,0,0,1,1
484,1,2.0,0,0,0,0,1,1
485,1,2.0,1,0,0,0,0,1
486,0,1.0,0,0,0,0,0,3
487,1,0.0,1,0,0,0,0,1
488,1,1.0,1,0,0,0,0,0
489,0,1.0,0,0,0,0,0,3
490,0,2.0,0,0,0,0,0,1
491,1,1.0,1,0,0,0,0,1
492,1,1.0,1,0,0,0,0,1
493,0,0.0,0,1,0,0,0,0
494,0,5.0,0,0,0,0,1,0
495,0,10.0,0,0,0,0,0,0
496,0,1.0,0,0,0,0,0,3
497,0,0.0,0,0,0,0,1,3
498,1,19.0,0,0,0,0,0,0
499,0,4.0,0,1,0,1,1,0
500,0,2.0,0,0,1,1,0,3
501,0,2.0,0,0,0,0,0,1
502,0,18.0,0,1,1,0,0,1
503,1,2.0,1,0,0,0,0,3
504,1,12.0,0,1,0,1,1,0
505,0,0.0,1,0,0,0,0,1
506,0,2.0,1,1,1,0,0,5
507,0,0.0,0,0,0,1,0,3
508,1,0.0,0,0,0,0,0,1
509,0,1.0,0,1,0,0,0,0
510,0,5.0,0,0,0,1,0,1
511,0,0.0,0,0,1,0,0,0
512,1,0.0,1,0,0,0,0,1
513,1,1.0,1,0,1,1,0,1
514,1,4.0,1,0,1,0,0,1
515,0,1.0,1,0,0,0,0,1
516,1,2.0,0,0,0,0,1,1
517,1,2.0,0,0,0,1,0,1
518,1,2.0,1,0,1,0,0,1
519,0,1.0,1,0,0,0,0,1
520,1,3.0,0,1,1,0,0,1
521,0,0.0,0,1,0,0,0,0
522,0,2.0,0,0,0,0,1,0
523,1,1.0,1,0,0,0,0,0
524,1,8.0,0,1,0,1,1,1
525,0,1.0,0,0,0,0,0,0
526,0,3.0,0,0,0,0,1,1
527,1,2.0,1,1,0,0,1,1
528,0,3.0,0,0,0,1,0,3
529,0,0.0,0,1,0,0,0,0
530,0,3.0,0,0,1,0,0,0
531,1,2.0,0,0,0,0,0,1
532,1,3.0,1,0,0,0,0,1
533,1,2.0,0,0,0,0,0,1
534,0,21.0,0,0,0,0,1,0
535,1,5.0,0,0,0,0,0,1
536,1,1.0,1,0,1,1,0,0
537,0,2.0,1,0,0,0,0,1
538,1,0.0,1,1,0,1,0,0
539,0,1.0,1,0,1,1,0,5
540,1,9.0,0,1,0,0,0,0
541,1,11.0,1,0,0,0,0,1
542,0,11.0,1,0,0,0,0,1
543,1,14.0,1,0,0,1,1,1
544,1,7.0,1,0,0,0,0,5
545,1,19.0,0,0,0,0,0,1
546,1,0.0,1,0,0,0,0,5
547,0,1.0,1,0,0,0,0,1
548,0,1.0,0,1,1,0,1,1
549,0,1.0,0,0,0,0,0,1
550,1,7.0,1,0,0,0,0,3
551,1,2.0,0,0,0,1,0,1
552,1,10.0,0,0,1,1,1,1
553,1,0.0,0,1,0,0,0,0
554,1,3.0,1,0,0,0,1,3
555,0,4.0,0,0,0,1,0,3
556,0,3.0,0,0,0,0,0,1
557,0,0.0,0,0,0,0,0,1
558,1,1.0,1,0,1,0,1,1
559,1,2.0,1,0,1,1,0,0
560,0,8.0,1,0,0,0,1,1
561,0,4.0,0,0,0,0,1,1
562,1,2.0,1,1,0,0,0,0
563,1,2.0,1,0,0,0,0,1
564,1,4.0,0,0,0,0,1,1
565,1,3.0,1,0,0,0,1,1
566,0,10.0,0,1,0,0,0,5
567,1,2.0,1,0,1,0,0,1
568,1,3.0,1,1,0,0,0,3
569,1,1.0,1,0,0,0,0,1
570,1,1.0,1,0,0,0,1,1
571,0,3.0,0,0,0,0,0,1
572,1,2.0,0,0,0,0,1,1
573,0,5.0,0,0,0,0,1,2
574,1,1.0,1,0,0,0,0,0
575,1,4.0,0,0,0,0,0,1
576,0,3.0,0,1,0,0,0,3
577,1,3.0,1,0,0,0,0,0
578,0,0.0,0,0,0,0,0,1
579,1,3.0,1,0,0,0,0,2
580,0,5.0,0,0,1,1,0,0
581,1,3.0,1,0,0,0,0,3
582,0,14.0,0,1,0,0,1,3
583,0,4.0,0,1,0,1,1,1
584,1,1.0,1,0,0,0,0,1
585,0,3.0,0,1,0,1,1,0
586,1,2.0,0,0,1,0,0,0
587,0,1.0,0,1,0,0,0,0
588,1,1.0,0,0,1,0,1,0
589,1,1.0,1,0,0,0,0,1
590,1,3.0,1,0,1,0,0,1
591,1,6.0,1,0,0,0,1,1
592,0,1.0,1,0,0,0,1,1
593,0,3.0,0,0,0,0,1,0
594,0,3.0,0,1,0,0,0,1
595,1,5.0,1,0,1,0,0,0
596,1,0.0,0,1,0,0,1,1
597,0,1.0,0,0,0,0,0,1
598,0,2.0,0,0,0,0,1,1
599,1,2.0,1,0,0,0,0,1
600,0,2.0,0,0,1,0,1,0
601,0,3.0,0,0,0,1,0,1
602,0,0.0,1,0,0,0,0,0
603,0,0.0,0,0,0,0,1,0
604,1,1.0,1,0,0,0,0,0
605,1,1.0,0,0,0,0,1,3
606,0,1.0,0,0,0,1,1,0
607,0,2.0,0,0,0,0,0,0
608,0,0.0,0,0,0,0,0,1
609,0,0.0,0,0,0,0,0,1
610,0,8.0,0,0,0,0,1,0
611,0,2.0,0,1,1,0,0,1
612,0,1.0,1,0,0,0,1,0
613,0,0.0,0,1,0,0,1,0
614,0,1.0,0,0,0,0,1,5
615,0,4.0,0,0,0,0,1,0
616,1,1.0,1,0,1,0,0,1
617,1,3.0,1,0,0,0,0,3
618,0,0.0,0,0,0,0,1,0
619,1,2.0,1,0,0,0,0,0
620,0,0.0,0,0,0,0,1,0
621,0,1.0,1,1,0,1,0,0
622,0,1.0,1,0,0,0,0,0
623,1,3.0,1,0,1,0,0,1
624,1,6.0,1,0,0,1,1,1
625,1,5.0,1,0,0,0,0,1
626,0,1.0,1,0,1,0,0,1
627,0,15.0,1,0,0,0,0,5
628,0,20.0,0,0,0,1,0,1
629,0,1.0,0,0,1,0,0,1
630,0,1.0,0,0,0,0,0,0
631,1,7.0,0,1,0,0,0,5
632,1,1.0,0,0,0,0,0,0
633,0,1.0,0,0,0,0,0,0
634,1,1.0,1,0,0,0,0,1
635,0,4.0,1,0,0,0,0,1
636,1,5.0,0,1,0,0,1,1
637,1,8.0,0,0,0,0,0,1
638,0,8.0,1,0,0,0,0,0
639,0,0.0,1,0,0,0,0,0
640,1,8.0,1,0,0,0,0,1
641,1,2.0,1,0,0,0,0,3
642,1,1.0,1,0,0,0,1,0
643,0,2.0,0,0,1,0,0,0
644,0,1.0,0,0,1,1,1,1
645,0,3.0,0,0,0,0,0,1
646,0,1.0,1,0,0,0,0,1
647,1,8.0,1,0,1,0,0,1
648,1,0.0,1,0,0,0,1,1
649,0,2.0,0,1,0,1,0,0
650,1,1.0,0,0,0,0,0,1
651,0,4.0,1,0,1,0,0,1
652,0,13.0,0,1,0,0,0,0
653,1,0.0,0,0,0,0,0,0
654,1,3.0,1,0,0,0,1,3
655,0,10.0,0,0,1,0,0,1
656,0,2.0,0,0,0,0,1,1
657,0,15.0,0,0,0,1,0,1
658,0,0.0,0,0,0,0,0,0
659,1,3.0,1,0,1,0,1,1
660,1,5.0,0,0,0,1,0,0
661,1,14.0,1,0,1,0,0,1
662,0,1.0,0,1,0,0,1,0
663,0,0.0,0,0,1,0,0,3
664,0,0.0,0,0,0,1,1,1
665,1,8.0,0,0,0,0,1,1
666,1,2.0,1,0,0,0,0,1
667,0,2.0,0,0,0,0,1,5
668,1,3.0,1,0,0,1,1,1
669,1,1.0,1,0,0,0,0,5
670,1,0.0,0,0,1,0,0,0
671,0,5.0,0,0,0,1,0,1
672,1,4.0,1,1,1,0,1,1
673,1,12.0,0,0,0,0,1,1
674,0,1.0,1,0,0,0,0,1
675,1,1.0,1,0,0,0,1,5
676,1,7.0,1,0,0,0,0,1
677,1,1.0,0,1,0,1,0,1
678,0,5.0,0,0,0,0,1,5
679,0,1.0,0,0,0,0,1,5
680,0,1.0,0,0,0,1,0,1
681,0,1.0,0,0,0,0,0,1
682,1,4.0,0,0,0,1,0,0
683,1,0.0,1,0,1,0,1,1
684,0,2.0,0,0,0,1,1,0
685,1,1.0,1,0,0,0,0,1
686,0,1.0,1,0,0,0,0,2
687,1,2.0,1,0,0,0,0,0
688,0,3.0,1,0,0,0,1,1
689,0,15.0,0,0,0,1,0,1
690,0,0.0,1,0,0,0,0,1
691,0,2.0,0,0,0,1,1,0
