Unnamed: 0,Two_yr_Recidivism,Number_of_Priors,score_factor,Age_Above_FourtyFive,Age_Below_TwentyFive,Sex,Misdemeanor,Race
335,1,0.0,1,0,0,0,0,1
336,0,0.0,1,1,0,1,0,0
337,0,0.0,0,1,0,1,0,1
338,0,18.0,0,0,0,0,0,0
339,0,3.0,0,0,0,0,0,0
340,1,16.0,1,0,0,0,0,1
341,0,2.0,0,0,0,0,0,0
342,1,3.0,1,0,0,0,1,1
343,0,2.0,0,0,0,0,0,1
344,0,1.0,1,0,1,0,0,0
345,0,1.0,0,1,0,0,0,3
346,1,2.0,1,0,0,0,0,1
347,0,3.0,1,1,0,0,0,1
348,0,2.0,0,0,0,0,1,1
349,1,1.0,1,0,1,0,0,1
350,0,13.0,1,1,0,0,0,1
351,1,1.0,1,1,0,0,1,1
352,0,3.0,0,0,0,0,0,0
353,0,0.0,1,1,0,0,0,1
354,1,1.0,1,1,0,1,0,0
355,1,0.0,0,0,0,1,1,1
356,0,1.0,0,0,0,0,1,0
357,0,3.0,0,0,0,0,1,3
358,0,2.0,0,0,0,0,0,3
359,0,1.0,1,0,1,0,0,1
360,1,2.0,1,1,0,0,0,1
361,1,0.0,1,0,1,0,0,1
362,1,4.0,0,0,0,0,1,1
363,0,1.0,0,1,0,0,0,0
364,0,1.0,1,0,1,0,1,1
365,0,1.0,0,0,0,0,0,0
366,0,5.0,1,0,0,0,0,0
367,0,1.0,0,0,0,0,1,1
368,1,0.0,1,0,1,1,1,0
369,0,0.0,0,1,0,0,0,1
370,1,3.0,1,0,0,0,1,3
371,0,2.0,0,0,0,0,1,1
372,1,2.0,1,0,0,1,0,3
373,0,5.0,1,0,0,0,1,1
374,0,9.0,0,1,0,0,1,0
375,0,1.0,0,1,0,0,1,0
376,0,1.0,0,0,1,1,0,0
377,1,16.0,1,0,1,0,1,1
378,1,0.0,1,0,0,0,0,0
379,0,1.0,0,0,0,1,1,0
380,1,2.0,1,0,1,0,1,0
381,1,8.0,1,0,0,0,1,0
382,0,10.0,0,0,1,1,0,1
383,0,1.0,1,0,0,0,1,3
384,1,6.0,1,0,1,1,0,1
385,1,3.0,0,0,1,0,1,0
386,1,5.0,0,0,1,0,1,0
387,1,5.0,1,0,0,0,1,1
388,1,5.0,0,0,0,0,0,5
389,1,1.0,0,0,0,0,0,0
390,0,2.0,0,0,0,0,0,0
391,1,9.0,0,0,0,1,0,0
392,0,1.0,0,0,0,1,1,0
393,1,8.0,0,0,1,0,0,1
394,1,1.0,1,0,0,1,0,1
395,0,4.0,1,0,1,1,0,1
396,0,1.0,0,0,0,0,0,1
397,0,1.0,0,1,0,0,1,0
398,0,13.0,0,1,0,0,0,1
399,0,1.0,1,0,0,0,1,1
400,0,5.0,1,0,0,0,0,1
401,0,3.0,1,0,1,0,1,1
402,1,0.0,1,0,0,0,0,0
403,0,0.0,0,0,1,0,0,0
404,1,3.0,1,0,1,1,0,1
405,0,0.0,0,0,0,0,0,1
406,1,0.0,0,0,0,0,0,0
407,1,5.0,1,0,0,0,1,1
408,0,10.0,0,0,0,0,0,0
409,0,1.0,0,0,0,0,1,0
410,1,1.0,0,1,0,0,0,0
411,0,8.0,0,0,0,0,1,1
412,0,2.0,0,0,0,0,0,2
413,0,5.0,0,1,0,0,0,0
414,0,11.0,1,0,0,0,1,1
415,0,1.0,0,0,0,0,0,5
416,1,1.0,0,0,0,0,1,0
417,0,2.0,0,0,0,0,0,0
418,1,9.0,1,0,0,1,0,0
419,0,11.0,1,1,0,0,0,3
420,1,1.0,1,0,1,1,1,1
421,1,2.0,0,0,1,0,0,0
422,0,8.0,0,0,0,0,1,0
423,1,1.0,1,0,0,0,0,5
424,0,21.0,0,1,0,0,0,1
425,1,9.0,0,0,0,1,0,1
426,1,1.0,1,0,1,0,1,1
427,0,12.0,0,0,0,1,0,1
428,0,1.0,1,0,1,0,0,1
429,1,2.0,1,1,0,0,0,5
430,1,1.0,1,1,0,0,0,1
431,0,9.0,0,0,0,0,0,0
432,1,2.0,0,0,0,0,1,0
433,1,1.0,0,0,0,0,0,1
434,0,6.0,0,1,0,1,0,0
435,0,14.0,0,0,0,0,0,0
436,1,3.0,1,1,0,0,0,0
437,0,2.0,0,1,0,0,0,0
438,1,11.0,0,0,0,0,0,1
439,0,15.0,0,0,0,0,1,2
440,0,15.0,0,1,0,0,1,0
441,0,2.0,0,0,1,1,1,5
442,1,6.0,1,0,1,1,0,1
443,1,3.0,1,0,0,0,0,1
444,0,8.0,0,1,0,0,1,3
445,0,2.0,0,0,0,1,1,0
446,1,0.0,1,0,1,1,0,1
447,1,5.0,1,0,1,0,0,0
448,1,1.0,0,0,1,0,0,0
449,1,14.0,1,0,1,0,0,1
450,0,0.0,1,0,0,0,1,0
451,1,2.0,0,0,1,1,0,1
452,0,1.0,0,0,0,1,0,1
453,0,2.0,0,1,0,0,0,5
454,0,3.0,1,0,1,0,0,1
455,0,3.0,0,0,0,0,0,0
456,0,1.0,0,1,0,0,1,0
457,1,1.0,1,0,0,0,0,1
458,0,1.0,0,0,0,0,1,0
459,0,0.0,1,0,1,1,0,0
460,0,8.0,1,0,0,1,1,0
461,0,3.0,1,0,0,0,0,0
462,0,1.0,1,0,0,0,0,1
463,1,1.0,0,0,0,1,0,1
464,1,1.0,0,1,0,0,1,3
465,1,0.0,1,0,0,0,0,1
466,0,0.0,0,0,0,1,0,0
467,0,10.0,0,0,0,0,0,1
468,0,1.0,0,0,1,0,0,3
469,1,14.0,1,0,0,0,1,0
470,1,2.0,1,0,0,0,0,1
471,1,8.0,1,0,1,0,1,0
472,1,6.0,0,0,0,0,1,0
473,1,0.0,1,0,1,0,0,1
474,0,2.0,0,0,1,0,0,1
475,0,3.0,1,0,0,0,0,0
476,1,2.0,0,0,0,0,1,0
477,1,3.0,0,0,1,0,1,1
478,1,5.0,1,0,1,0,0,1
479,0,18.0,0,0,0,0,1,1
480,1,1.0,0,0,0,1,0,5
481,0,0.0,1,0,0,0,0,3
482,1,2.0,0,0,0,0,1,0
483,1,3.0,1,0,0,1,0,1
484,0,2.0,0,0,0,0,1,0
485,0,2.0,0,0,0,1,0,5
486,1,1.0,0,0,0,0,0,0
487,0,2.0,1,0,1,0,0,0
488,0,1.0,1,0,1,0,0,1
489,0,1.0,0,0,0,0,0,0
490,1,0.0,1,1,0,0,0,1
491,0,1.0,0,1,0,0,0,1
492,0,1.0,0,0,1,1,0,1
493,0,0.0,1,0,0,1,0,1
494,0,2.0,0,0,0,0,1,2
495,1,9.0,1,0,0,0,1,0
496,1,3.0,1,0,0,1,0,1
497,0,4.0,1,0,0,1,0,1
498,0,12.0,1,0,0,0,1,1
499,1,16.0,1,0,0,0,0,1
500,0,4.0,1,0,0,0,1,1
501,1,8.0,1,1,0,0,0,1
502,1,0.0,0,0,0,0,0,0
503,0,3.0,0,0,0,1,0,1
504,0,3.0,0,0,0,0,0,5
505,1,0.0,1,0,1,0,1,3
506,0,26.0,0,0,1,0,1,3
507,0,13.0,0,0,0,0,1,0
508,1,0.0,0,0,0,0,0,0
509,1,1.0,0,0,0,1,1,1
510,1,2.0,1,1,0,0,0,1
511,1,7.0,1,0,0,0,0,1
512,0,0.0,0,1,0,0,0,0
513,0,1.0,0,0,0,0,0,1
514,0,0.0,0,0,0,1,0,1
515,1,3.0,0,0,0,0,0,0
516,1,2.0,1,0,0,0,0,0
517,0,0.0,1,0,0,0,1,1
518,1,4.0,1,0,0,0,0,3
519,1,2.0,1,0,1,0,0,1
520,0,9.0,0,0,0,0,1,1
521,0,2.0,0,1,0,0,0,1
522,1,2.0,1,0,0,0,0,3
523,0,9.0,0,0,0,0,0,3
524,0,3.0,0,1,0,1,1,0
525,0,1.0,0,0,0,0,1,0
526,0,2.0,1,0,0,0,0,3
527,0,9.0,1,0,1,0,0,1
528,0,3.0,1,0,0,0,0,1
529,0,0.0,0,0,0,0,1,0
530,1,2.0,0,1,0,0,0,1
531,1,2.0,1,0,0,0,0,0
532,1,3.0,1,0,0,0,0,0
533,1,0.0,0,0,0,0,1,1
534,0,2.0,0,0,0,1,0,0
535,0,2.0,1,0,0,0,1,3
536,1,1.0,0,0,0,0,1,1
537,1,18.0,0,0,0,1,0,0
538,0,4.0,1,0,0,0,0,1
539,1,1.0,0,0,1,0,1,1
540,1,1.0,0,0,0,0,1,1
541,1,2.0,0,0,0,0,0,0
542,1,0.0,1,0,0,0,0,1
543,1,0.0,1,1,0,1,0,0
544,1,0.0,1,0,1,0,1,0
545,1,0.0,0,0,0,0,1,1
546,0,2.0,0,0,0,1,1,5
547,0,1.0,0,0,1,0,0,5
548,0,1.0,1,0,0,0,0,0
549,0,1.0,0,0,0,0,0,0
550,1,7.0,1,0,1,0,0,5
551,0,1.0,1,1,0,0,0,1
552,1,3.0,1,0,0,0,0,1
553,0,0.0,1,1,0,0,1,1
554,0,1.0,0,0,0,0,0,1
555,1,2.0,1,0,0,0,0,0
556,0,2.0,1,0,0,1,0,1
557,1,0.0,1,0,0,0,0,1
558,0,1.0,1,1,0,0,0,1
559,1,4.0,0,0,1,0,0,1
560,1,1.0,0,0,0,0,0,1
561,0,1.0,0,1,0,0,0,0
562,0,0.0,0,0,1,0,1,0
563,0,1.0,1,0,1,0,0,1
564,0,4.0,1,0,0,1,0,1
565,1,9.0,1,0,1,0,0,1
566,0,1.0,0,1,0,1,0,0
567,1,0.0,1,0,1,0,0,1
568,1,6.0,1,0,1,0,0,1
569,1,8.0,1,0,1,0,1,0
570,1,8.0,1,0,1,0,0,1
571,1,1.0,1,0,0,0,0,1
572,1,2.0,1,0,0,0,0,1
573,1,1.0,1,0,0,1,0,0
574,1,4.0,0,0,1,0,1,3
575,0,13.0,0,1,0,0,1,0
576,0,3.0,0,1,0,0,1,3
577,0,2.0,1,0,1,0,0,3
578,0,0.0,1,0,0,0,0,0
579,1,4.0,1,0,1,0,1,0
580,1,1.0,1,0,0,0,0,0
581,0,3.0,1,1,0,0,1,0
582,0,2.0,0,0,0,0,0,1
583,0,2.0,0,0,0,0,0,0
584,1,8.0,1,1,0,0,0,1
585,1,1.0,0,1,0,0,1,0
586,0,0.0,1,0,0,0,0,0
587,1,1.0,1,0,0,0,1,1
588,1,1.0,1,0,0,1,0,0
589,0,10.0,0,0,1,0,0,0
590,0,3.0,0,0,0,0,0,3
591,0,16.0,1,0,1,0,1,1
592,0,3.0,1,0,0,0,0,0
593,1,22.0,1,0,0,0,1,0
594,0,1.0,1,0,0,0,0,0
595,1,3.0,0,0,1,0,0,0
596,0,2.0,0,0,0,0,0,0
597,0,1.0,0,0,0,0,1,0
598,1,20.0,0,0,0,0,0,0
599,1,3.0,1,0,1,0,1,1
600,0,4.0,0,0,0,0,0,0
601,0,2.0,1,0,0,0,0,0
602,0,11.0,0,1,0,0,1,1
603,0,18.0,0,0,0,0,0,0
604,1,1.0,1,1,0,0,0,1
605,0,1.0,0,1,0,0,1,0
606,0,2.0,1,0,0,0,0,3
607,0,0.0,0,0,0,0,1,1
608,1,2.0,1,0,0,0,0,1
609,1,4.0,1,1,0,0,0,1
610,0,1.0,0,1,0,0,0,5
611,1,3.0,1,0,0,0,0,1
612,0,19.0,0,0,1,0,1,1
613,1,0.0,0,0,0,0,1,0
614,0,1.0,0,0,0,0,1,0
615,0,2.0,0,0,0,0,0,1
616,0,1.0,0,0,0,0,0,0
617,1,4.0,0,0,0,0,0,0
618,0,0.0,0,0,0,0,1,0
619,1,3.0,1,0,1,0,0,1
620,0,4.0,0,0,0,1,0,1
621,0,2.0,0,0,0,1,0,0
622,0,18.0,0,0,0,0,1,0
623,0,3.0,1,0,1,1,0,0
624,1,3.0,1,0,1,0,0,0
625,1,8.0,1,0,1,0,1,0
626,1,1.0,0,0,0,0,1,0
627,0,2.0,0,0,0,0,1,5
628,0,3.0,1,1,0,0,0,1
629,0,1.0,1,1,0,0,0,1
630,1,1.0,0,0,0,0,1,1
631,1,1.0,1,0,0,0,0,1
632,0,15.0,0,0,0,0,1,1
633,0,2.0,0,0,0,0,0,0
634,0,5.0,0,1,0,1,0,1
635,0,0.0,1,0,1,0,0,1
636,0,5.0,0,0,0,0,0,1
637,0,1.0,0,0,0,1,0,1
638,0,1.0,1,0,0,0,0,1
639,1,0.0,1,0,0,0,1,0
640,1,1.0,0,0,1,0,0,1
641,1,6.0,0,0,1,0,0,0
642,1,8.0,1,0,1,0,0,1
643,1,4.0,0,0,0,0,1,5
644,0,1.0,0,0,0,0,1,1
645,0,1.0,0,1,0,0,1,1
646,1,2.0,0,0,0,0,0,1
647,1,1.0,0,0,0,0,1,1
648,0,0.0,0,0,1,1,1,0
649,0,6.0,1,0,0,0,0,1
650,0,1.0,0,0,0,0,0,1
651,1,2.0,1,1,0,0,0,1
652,1,3.0,0,0,0,0,0,5
653,1,0.0,1,0,0,0,0,0
654,1,1.0,1,0,1,0,0,1
655,0,2.0,0,1,0,0,0,1
656,1,2.0,0,1,0,0,1,3
657,0,4.0,0,1,0,0,1,0
658,0,0.0,1,0,0,0,0,0
659,1,2.0,1,0,1,0,1,0
660,1,10.0,0,1,0,0,1,5
661,0,3.0,0,0,1,1,0,1
662,1,1.0,0,1,0,0,1,0
663,1,2.0,0,0,0,0,0,5
664,0,4.0,0,0,0,1,1,1
665,0,1.0,1,0,0,1,1,1
666,1,5.0,1,1,0,0,0,1
667,1,3.0,1,0,0,0,1,1
668,0,3.0,0,1,0,1,0,1
669,1,1.0,0,1,0,0,0,0
670,1,2.0,1,0,0,0,0,1
671,0,1.0,1,0,0,0,1,1
672,0,9.0,1,0,0,0,0,1
673,0,7.0,0,0,0,1,1,0
674,0,1.0,1,0,1,0,0,1
675,1,1.0,0,1,0,1,0,0
676,1,2.0,0,0,0,0,0,3
677,1,1.0,0,0,0,0,0,1
678,1,2.0,0,0,0,0,0,5
679,0,1.0,1,0,0,1,1,1
680,0,8.0,0,1,0,0,0,0
681,1,5.0,1,0,0,0,0,1
682,1,3.0,1,0,0,0,1,3
683,1,0.0,0,0,0,0,0,5
684,1,5.0,0,0,0,0,0,1
685,0,1.0,0,0,0,0,1,1
686,0,3.0,1,0,0,0,1,1
687,0,8.0,0,0,0,1,1,0
688,0,5.0,0,0,1,0,0,5
689,1,2.0,0,1,0,0,1,3
690,1,23.0,1,0,1,0,0,0
691,0,9.0,0,1,0,1,1,1
