age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
23.0,2,3.0,9,0,8,2,4,1,0,2.0,51.0,2.0,1
49.0,0,34.0,8,0,3,2,4,1,0,3.0,26.0,0.0,0
25.0,1,10.0,8,2,8,3,0,1,0,3.0,37.0,0.0,0
22.0,0,7.0,12,0,11,2,0,1,0,1.0,28.0,1.0,0
24.0,0,13.0,8,0,9,2,0,1,0,2.0,52.0,1.0,0
20.0,0,8.0,6,0,10,2,0,1,0,4.0,50.0,1.0,0
14.0,0,12.0,11,2,8,3,4,1,0,0.0,38.0,1.0,1
21.0,0,5.0,14,0,1,2,0,1,3,0.0,37.0,1.0,0
20.0,4,3.0,14,0,0,2,0,1,0,4.0,19.0,2.0,0
25.0,0,26.0,9,4,2,3,0,0,0,3.0,37.0,1.0,0
6.0,8,7.0,8,2,7,3,0,0,0,3.0,37.0,2.0,0
14.0,0,17.0,11,2,7,3,4,0,0,2.0,41.0,2.0,1
28.0,0,25.0,8,2,2,1,0,0,0,3.0,53.0,1.0,0
24.0,0,12.0,6,0,4,2,0,1,0,2.0,72.0,0.0,1
6.0,0,12.0,9,0,9,0,0,0,0,2.0,53.0,1.0,0
4.0,0,8.0,9,2,4,1,3,0,0,3.0,7.0,1.0,0
38.0,5,12.0,10,1,4,3,4,0,0,1.0,35.0,1.0,0
43.0,0,5.0,9,4,12,3,0,0,0,0.0,44.0,2.0,0
1.0,0,25.0,8,2,14,1,0,0,0,4.0,31.0,12.0,0
18.0,0,25.0,3,3,8,1,4,1,0,1.0,38.0,1.0,0
13.0,0,13.0,9,2,2,1,0,0,0,3.0,17.0,0.0,0
1.0,0,9.0,12,2,2,1,0,1,0,3.0,33.0,2.0,0
31.0,0,7.0,9,0,4,2,0,1,0,2.0,6.0,0.0,1
6.0,4,5.0,10,2,3,3,0,1,8,2.0,45.0,1.0,0
37.0,0,39.0,1,0,4,2,0,1,0,0.0,35.0,1.0,1
31.0,0,1.0,8,0,7,2,0,1,0,2.0,35.0,2.0,0
50.0,0,15.0,8,0,4,2,0,1,7,0.0,61.0,1.0,0
39.0,0,12.0,8,0,5,0,0,0,0,2.0,44.0,0.0,1
41.0,5,14.0,11,0,2,2,0,1,0,1.0,10.0,0.0,0
18.0,5,12.0,12,3,2,5,4,1,0,3.0,33.0,0.0,0
25.0,0,11.0,12,0,4,0,0,0,0,0.0,36.0,1.0,0
11.0,0,8.0,9,0,8,2,0,1,0,2.0,39.0,1.0,0
28.0,0,16.0,8,0,4,2,0,1,15,4.0,38.0,2.0,0
21.0,4,1.0,8,1,9,5,0,0,0,44.0,62.0,20.0,0
14.0,8,5.0,9,2,7,3,0,1,0,1.0,38.0,30.0,0
48.0,0,17.0,10,1,7,3,0,0,0,4.0,37.0,1.0,0
20.0,0,3.0,13,1,4,5,2,1,0,1.0,38.0,29.0,0
6.0,0,15.0,6,2,12,3,0,1,0,3.0,42.0,0.0,0
13.0,4,5.0,12,0,8,2,0,1,0,4.0,36.0,1.0,0
43.0,0,12.0,8,0,5,2,0,1,0,33.0,36.0,0.0,1
13.0,0,14.0,8,2,0,4,4,1,0,2.0,31.0,0.0,0
8.0,0,11.0,8,2,9,3,0,1,0,4.0,30.0,19.0,0
21.0,1,10.0,6,0,1,2,0,1,0,0.0,63.0,0.0,1
6.0,0,12.0,13,0,5,2,0,1,0,35.0,39.0,1.0,1
61.0,0,18.0,6,0,3,2,3,1,0,3.0,38.0,2.0,0
7.0,0,1.0,8,2,1,1,4,0,0,3.0,38.0,1.0,0
24.0,0,20.0,8,2,8,3,0,0,0,1.0,37.0,1.0,0
7.0,8,23.0,9,2,8,1,4,0,0,34.0,17.0,23.0,1
23.0,0,12.0,9,0,7,2,0,1,0,3.0,36.0,1.0,0
17.0,3,12.0,5,0,10,2,3,1,0,3.0,39.0,0.0,0
9.0,0,19.0,9,2,8,1,0,1,0,2.0,38.0,1.0,0
16.0,0,11.0,9,2,8,1,0,0,0,1.0,36.0,0.0,0
28.0,2,8.0,9,1,3,3,4,0,0,1.0,34.0,1.0,0
10.0,8,6.0,9,2,8,3,0,1,0,3.0,11.0,4.0,1
43.0,1,4.0,9,0,2,2,0,1,0,1.0,19.0,2.0,0
4.0,0,12.0,6,2,3,1,0,0,0,4.0,35.0,1.0,1
37.0,0,26.0,12,1,12,3,0,1,2,4.0,36.0,2.0,0
39.0,0,13.0,13,1,2,3,0,0,0,2.0,39.0,1.0,0
24.0,0,8.0,8,0,12,2,0,1,0,4.0,55.0,2.0,0
25.0,0,8.0,8,0,3,2,0,1,0,4.0,83.0,2.0,1
30.0,0,14.0,8,0,8,2,0,1,0,1.0,36.0,2.0,0
15.0,0,14.0,8,0,3,3,0,0,0,1.0,35.0,1.0,0
15.0,0,13.0,8,2,1,1,0,1,0,2.0,37.0,1.0,0
24.0,2,17.0,9,2,3,1,0,1,0,1.0,7.0,0.0,1
30.0,0,6.0,12,1,4,3,0,1,0,4.0,43.0,1.0,1
11.0,0,6.0,9,2,7,1,0,0,0,2.0,38.0,2.0,0
16.0,0,15.0,8,5,1,3,0,1,0,3.0,35.0,2.0,1
18.0,0,4.0,5,0,8,2,0,1,0,1.0,38.0,25.0,0
34.0,1,17.0,6,0,4,2,0,1,0,1.0,52.0,1.0,1
46.0,0,12.0,12,0,6,2,0,1,0,3.0,34.0,1.0,0
29.0,0,10.0,6,0,4,2,0,1,99,1.0,51.0,1.0,0
13.0,0,13.0,8,0,0,0,0,0,0,1.0,38.0,0.0,1
46.0,0,14.0,8,0,5,2,0,1,0,3.0,49.0,2.0,0
18.0,1,14.0,13,1,8,3,0,1,0,0.0,32.0,0.0,1
12.0,1,14.0,8,0,4,2,4,1,0,38.0,63.0,2.0,0
41.0,4,4.0,13,0,8,2,1,1,0,2.0,37.0,26.0,0
7.0,4,3.0,8,2,4,1,0,1,0,4.0,36.0,2.0,0
20.0,1,12.0,12,1,4,3,0,0,0,4.0,62.0,1.0,0
16.0,0,23.0,13,0,4,2,0,1,0,3.0,41.0,1.0,1
14.0,4,12.0,13,2,1,3,4,1,0,3.0,37.0,1.0,0
19.0,2,9.0,11,1,2,3,0,1,0,0.0,34.0,1.0,0
6.0,0,15.0,9,2,10,3,0,0,0,1.0,38.0,0.0,0
16.0,5,15.0,8,0,2,2,0,1,0,4.0,11.0,1.0,0
45.0,0,0.0,9,0,8,2,0,1,0,3.0,33.0,2.0,0
8.0,0,15.0,4,1,4,3,0,0,0,2.0,35.0,1.0,1
2.0,0,3.0,8,2,8,1,0,1,0,3.0,38.0,1.0,0
38.0,0,1.0,8,0,8,2,0,1,0,4.0,37.0,2.0,0
20.0,0,12.0,8,0,4,2,0,1,0,1.0,38.0,2.0,1
43.0,0,9.0,8,0,7,2,0,1,0,4.0,37.0,1.0,0
29.0,4,14.0,10,0,3,2,0,1,7,1.0,54.0,1.0,1
4.0,8,14.0,11,2,14,1,0,0,0,1.0,23.0,2.0,0
16.0,3,6.0,7,0,9,0,0,0,3,2.0,38.0,33.0,1
28.0,8,9.0,13,3,14,5,0,0,0,3.0,28.0,2.0,0
18.0,3,10.0,9,0,1,2,0,1,5,3.0,44.0,2.0,1
57.0,0,11.0,12,0,1,2,0,1,0,2.0,36.0,1.0,0
15.0,0,10.0,9,0,7,2,0,1,3,2.0,39.0,1.0,1
6.0,0,13.0,13,0,8,0,0,0,0,2.0,31.0,1.0,0
27.0,0,13.0,8,1,7,3,4,0,0,2.0,26.0,1.0,0
12.0,4,3.0,8,0,7,2,0,1,0,3.0,35.0,1.0,0
18.0,4,21.0,10,1,4,5,0,0,0,3.0,34.0,1.0,0
21.0,0,14.0,9,0,4,2,0,1,0,1.0,62.0,0.0,1
30.0,0,0.0,6,0,4,2,0,1,0,4.0,41.0,1.0,1
23.0,4,8.0,8,0,5,2,0,1,15,2.0,43.0,0.0,0
44.0,0,19.0,6,0,3,2,0,1,0,2.0,56.0,2.0,0
34.0,0,6.0,9,0,2,2,0,1,0,2.0,16.0,2.0,0
29.0,0,3.0,13,0,1,2,0,1,7,3.0,37.0,1.0,0
22.0,4,8.0,9,1,2,3,0,1,4,1.0,38.0,1.0,0
29.0,0,11.0,12,0,5,2,0,1,0,1.0,62.0,1.0,0
11.0,0,6.0,10,2,1,5,0,0,0,28.0,38.0,5.0,0
23.0,0,14.0,12,0,4,2,0,1,0,2.0,36.0,2.0,1
18.0,0,14.0,13,0,6,2,0,1,0,1.0,24.0,1.0,0
21.0,0,24.0,3,4,8,3,4,0,0,4.0,8.0,1.0,0
50.0,6,87.0,8,4,6,5,0,1,34,38.0,60.0,21.0,1
16.0,0,11.0,4,6,2,0,4,0,0,3.0,35.0,1.0,0
7.0,0,5.0,10,2,11,1,0,0,0,4.0,47.0,2.0,0
16.0,0,19.0,9,0,1,2,1,1,0,3.0,36.0,20.0,0
38.0,0,19.0,9,0,1,2,4,1,0,1.0,37.0,1.0,0
46.0,0,10.0,10,0,1,2,0,1,7,4.0,18.0,1.0,0
37.0,0,12.0,11,3,4,3,0,1,99,0.0,37.0,1.0,0
51.0,1,14.0,8,0,9,2,4,1,0,2.0,71.0,1.0,0
20.0,0,0.0,12,2,5,3,0,1,0,3.0,52.0,2.0,1
32.0,0,18.0,9,0,2,2,0,1,0,1.0,39.0,1.0,0
5.0,0,32.0,8,0,3,2,4,1,0,1.0,62.0,1.0,0
45.0,0,11.0,8,1,6,3,0,0,0,0.0,39.0,1.0,0
48.0,0,13.0,11,0,4,2,0,1,0,36.0,61.0,1.0,0
35.0,0,8.0,8,5,1,4,0,1,2,4.0,62.0,1.0,0
10.0,5,2.0,9,2,3,3,0,0,0,3.0,50.0,1.0,0
14.0,0,12.0,8,2,0,3,0,1,0,2.0,37.0,1.0,0
17.0,0,15.0,12,0,4,2,0,1,7,4.0,52.0,0.0,1
39.0,0,7.0,9,1,1,5,0,1,0,3.0,36.0,0.0,0
31.0,0,2.0,8,0,5,2,0,1,0,35.0,53.0,2.0,0
8.0,0,8.0,8,2,4,1,0,1,0,2.0,38.0,0.0,1
13.0,1,41.0,9,0,3,3,2,1,15,26.0,8.0,1.0,0
7.0,0,17.0,9,2,4,1,0,1,0,3.0,35.0,0.0,1
60.0,0,1.0,8,0,2,2,0,1,0,1.0,25.0,1.0,0
35.0,0,5.0,9,0,3,2,0,1,0,0.0,72.0,2.0,0
17.0,0,7.0,6,0,1,0,4,0,0,1.0,34.0,1.0,0
24.0,5,15.0,9,2,7,3,0,1,0,3.0,37.0,1.0,1
34.0,0,9.0,12,1,5,5,0,0,0,0.0,37.0,0.0,0
37.0,0,8.0,10,0,2,2,1,1,0,2.0,38.0,12.0,0
14.0,0,13.0,12,2,5,4,4,0,0,2.0,28.0,1.0,0
30.0,0,7.0,8,0,9,2,0,1,0,0.0,49.0,0.0,0
23.0,0,16.0,8,0,4,2,0,1,0,3.0,30.0,1.0,0
17.0,0,2.0,12,1,4,3,0,1,0,3.0,37.0,1.0,1
32.0,3,6.0,13,0,4,2,0,1,0,3.0,38.0,0.0,1
15.0,0,5.0,13,2,4,3,4,1,0,4.0,20.0,1.0,1
43.0,0,0.0,12,0,14,2,0,1,0,0.0,52.0,24.0,0
35.0,0,14.0,8,0,6,2,0,1,0,1.0,73.0,1.0,0
37.0,0,5.0,8,0,5,0,0,0,0,0.0,63.0,2.0,0
59.0,0,3.0,8,0,8,2,0,1,0,2.0,57.0,1.0,0
23.0,0,11.0,12,3,3,1,0,1,0,2.0,40.0,1.0,0
25.0,0,23.0,9,0,6,2,0,1,0,1.0,35.0,1.0,0
24.0,6,27.0,8,2,6,0,4,0,18,22.0,18.0,22.0,0
16.0,0,1.0,9,0,1,2,0,1,0,1.0,36.0,1.0,0
36.0,0,7.0,8,0,14,2,0,1,0,2.0,36.0,17.0,1
23.0,8,9.0,10,1,6,5,0,0,0,0.0,27.0,3.0,0
41.0,0,14.0,8,0,2,2,0,1,0,1.0,20.0,2.0,0
7.0,5,15.0,8,2,2,3,0,0,0,1.0,42.0,2.0,0
12.0,2,10.0,9,0,11,2,1,1,0,4.0,6.0,10.0,1
27.0,1,9.0,11,0,4,0,0,0,0,4.0,44.0,1.0,1
43.0,0,10.0,8,0,3,2,0,1,0,1.0,29.0,1.0,0
17.0,8,9.0,12,2,8,3,0,0,0,1.0,15.0,23.0,1
17.0,0,9.0,7,2,8,3,0,1,0,3.0,16.0,1.0,0
32.0,0,14.0,8,0,2,2,0,1,0,3.0,37.0,0.0,0
7.0,0,5.0,8,2,8,1,0,0,0,3.0,37.0,1.0,0
14.0,0,7.0,12,1,8,1,3,0,0,3.0,36.0,0.0,0
35.0,1,13.0,8,0,5,0,0,0,0,4.0,37.0,0.0,0
21.0,0,0.0,8,1,4,3,0,1,27,1.0,49.0,2.0,1
19.0,0,10.0,13,0,5,0,4,0,0,1.0,42.0,1.0,1
31.0,0,6.0,8,0,1,0,0,0,0,2.0,36.0,1.0,1
4.0,0,17.0,9,2,14,1,1,0,0,4.0,29.0,19.0,0
24.0,0,12.0,8,0,2,2,0,1,0,4.0,16.0,1.0,0
2.0,0,11.0,9,2,8,3,1,0,0,0.0,38.0,0.0,0
5.0,0,7.0,13,0,5,2,0,1,0,3.0,39.0,1.0,0
44.0,0,8.0,3,0,7,2,0,1,0,1.0,37.0,1.0,0
11.0,4,14.0,9,2,5,3,0,0,0,3.0,39.0,1.0,1
41.0,0,11.0,8,1,7,3,0,1,0,4.0,34.0,2.0,0
39.0,0,6.0,8,0,7,2,2,1,0,36.0,38.0,0.0,0
44.0,0,13.0,12,1,2,3,0,1,0,4.0,35.0,1.0,0
5.0,0,9.0,9,2,2,3,4,1,0,2.0,30.0,1.0,0
13.0,0,12.0,8,1,5,3,0,1,0,1.0,46.0,0.0,0
5.0,0,30.0,9,2,12,5,0,1,0,3.0,18.0,1.0,0
8.0,0,9.0,13,0,1,2,0,1,0,1.0,38.0,1.0,1
12.0,0,14.0,6,2,14,3,0,1,0,34.0,44.0,5.0,1
24.0,0,7.0,9,0,14,2,0,1,0,0.0,49.0,12.0,1
5.0,0,18.0,12,2,4,1,0,0,0,4.0,37.0,2.0,1
56.0,0,17.0,2,0,10,2,0,1,5,0.0,38.0,18.0,0
13.0,0,10.0,8,0,12,2,0,1,0,2.0,37.0,2.0,0
29.0,0,6.0,8,1,1,3,0,1,0,4.0,37.0,2.0,0
34.0,0,21.0,8,0,9,2,0,1,0,3.0,39.0,0.0,1
23.0,2,14.0,8,0,4,2,0,1,99,2.0,31.0,1.0,0
26.0,0,8.0,7,0,4,2,0,1,0,3.0,39.0,2.0,1
12.0,8,27.0,10,2,2,1,0,0,0,3.0,18.0,4.0,1
17.0,0,14.0,8,1,3,3,0,0,0,4.0,51.0,2.0,0
25.0,0,10.0,9,0,5,0,4,0,1,1.0,16.0,1.0,0
30.0,0,10.0,8,0,1,2,0,1,0,3.0,36.0,0.0,0
6.0,8,7.0,12,2,12,5,0,0,0,2.0,38.0,23.0,1
34.0,0,23.0,9,1,2,3,0,0,0,4.0,39.0,41.0,0
35.0,0,1.0,6,2,11,3,4,0,0,0.0,60.0,2.0,0
10.0,5,12.0,8,0,1,2,4,1,0,0.0,36.0,1.0,0
3.0,0,7.0,8,2,0,1,0,1,0,3.0,13.0,1.0,0
18.0,0,13.0,8,2,7,1,0,1,0,1.0,37.0,0.0,0
27.0,0,15.0,5,0,5,2,0,1,0,2.0,37.0,0.0,0
21.0,5,11.0,9,0,14,2,0,1,0,2.0,39.0,35.0,1
16.0,0,12.0,12,0,3,2,4,1,15,4.0,38.0,0.0,0
6.0,0,23.0,13,1,5,5,0,0,0,3.0,38.0,1.0,1
15.0,8,6.0,5,2,2,1,0,0,0,0.0,27.0,24.0,0
19.0,8,9.0,9,0,4,0,1,0,9,3.0,37.0,28.0,0
33.0,0,7.0,8,0,3,2,0,1,0,0.0,60.0,40.0,1
1.0,3,14.0,8,2,10,1,0,0,0,2.0,30.0,23.0,1
16.0,0,29.0,9,0,4,2,0,1,0,2.0,56.0,0.0,0
17.0,0,6.0,8,0,14,2,4,1,0,4.0,38.0,28.0,1
29.0,0,13.0,2,1,8,3,0,1,0,1.0,35.0,0.0,1
26.0,0,7.0,8,0,5,2,0,1,0,3.0,51.0,1.0,1
